phase,time_s,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
0.275,1.32,0.7297413504373881,35.68387676963449,69.06593077974647,0.9077724594876232,52.93896516982478,76.13832066177436,0.9077724537710724,52.93896482879598,76.13832009420742,0.7297413441093986,35.68387599791068,69.0659292890909
0.2833333333333333,1.3599999999999999,0.731983276626279,35.9473306374573,69.04761165422497,0.9189408184675633,54.0217624566872,79.29032300412602,0.9189408112568028,54.02176196516829,79.29032218483498,0.7319832702502485,35.94732986678734,69.04761016881666
0.2916666666666667,1.4000000000000001,0.7342512134735395,36.21038774516437,69.02876004759759,0.9294311456449863,54.86400153274571,82.31972112543951,0.9294311387259302,54.86400105262418,82.31972032504096,0.7342512078228103,36.21038706209882,69.02875873453351
0.3,1.44,0.7365103834612072,36.47132928377444,69.00589739672316,0.9382118732630125,55.50132299472962,85.26456754979043,0.9382118652681168,55.50132240874612,85.26456657150919,0.736510377763819,36.47132860207686,69.00589608904679
0.30833333333333335,1.48,0.7387665036743792,36.72969377537191,68.97823620776151,0.9448252246608899,55.84040996107201,87.9689932565205,0.944825217937983,55.840409443561676,87.96899239024893,0.7387664979300479,36.72969309505097,68.97823490548532
0.31666666666666665,1.5199999999999998,0.7410195354513256,36.98546226461184,68.94576799633333,0.9486435603976174,55.84385959455266,90.35276288682904,0.948643552940401,55.8438589970774,90.352761882404,0.7410195296597804,36.98546158567737,68.94576669947185
0.325,1.56,0.7432694399780388,37.23861547271243,68.90848362794904,0.9490405027593123,55.4836751174021,92.33878032179139,0.9490404956670396,55.483674514896954,92.3387793031175,0.743269434139028,37.238614795175074,68.90848233651839
0.3333333333333333,1.5999999999999999,0.7455161782862566,37.48913379705055,68.86637330858761,0.9455344783742774,54.74932419190073,93.86469264590914,0.9455344707243861,54.74932352358445,93.86469150440658,0.7455161723995184,37.48913312092226,68.86637202260619
0.3416666666666667,1.64,0.7477597112502862,37.7369973101403,68.81942657414088,0.9379932864051092,53.65757568745511,94.90070753878173,0.9379932791925871,53.65757501660182,94.90070638059865,0.7477597053155646,37.736996635434025,68.81942529362895
0.35,1.68,0.7499999995831519,37.98218575798529,68.76763227869047,0.9262351424461202,52.22424527702345,95.40228586436685,0.9262351356838977,52.224244603986385,95.40228468730382,0.7499999936002067,37.982185084715084,68.76763100367033
0.35833333333333334,1.72,0.7522387330021973,38.22602865942608,68.71340877040032,0.9105399100382877,50.52132638472149,95.41947756027741,0.91053990372475,50.521325709513114,95.41947636165315,0.7522387269709006,38.226027987599174,68.71340750088346
0.36666666666666664,1.7599999999999998,0.7544741177285986,38.4648420061256,68.65018230997677,0.8913871393287429,48.51674333815984,94.80235369740475,0.891387132578123,48.51674261138105,94.8023523784158,0.7544741108696438,38.46484124793633,68.65018088055942
0.375,1.7999999999999998,0.7567076942994051,38.702248931104805,68.58446180437109,0.8693869131433795,46.350161206076926,93.73137676523682,0.8693869067814309,46.350160478085115,93.73137541928075,0.756707687388666,38.70224817397677,68.58446038016734
0.3833333333333333,1.8399999999999999,0.758937907861787,38.936901942280095,68.51384872777963,0.8453042442384252,44.05193775722402,92.19042875420422,0.8453042382102972,44.05193702700592,92.19042737810567,0.758937900899072,38.93690118622867,68.51384730881385
0.39166666666666666,1.88,0.7611647182752852,39.168779174894695,68.43832841231004,0.8200129374695395,41.68179233555292,90.2351917265489,0.8200129317139707,41.68179160158864,90.2351903169769,0.7611647112603781,39.16877841993636,68.43832699860845
0.4,1.92,0.7633880851928454,39.39785841479212,68.35788541577809,0.7943967999353893,39.296675766762036,87.93438358908111,0.7943967943904721,39.29667502704532,87.93438214261319,0.7633880781255803,39.39785766094477,68.35788400736932
0.4083333333333333,1.96,0.7656127634786783,39.624661109096586,68.27351496670695,0.7692952399431957,36.95021510890706,85.36854119140703,0.7692952345508672,36.95021436102845,85.36853970465523,0.7656127573748178,39.62466047164045,68.27351377792367
0.4166666666666667,2.0,0.7678596796339322,39.851549588576766,68.18961582323843,0.7454630986880705,34.69321948359322,82.62906460542024,0.7454630933970878,34.69321872489836,82.62906307524776,0.7678596734795081,39.851548952732124,68.1896146401346
0.425,2.04,0.7701050411383926,40.077033230560055,68.10326279715485,0.7232043078972576,32.59130281240882,79.87505413275346,0.7232043026720203,32.59130204165015,79.87505255895607,0.7701050349335999,40.07703259633276,68.10326161973933
0.43333333333333335,2.08,0.7723455606758758,40.29828321863567,68.00953318229436,0.7037765346029772,30.662735154185572,77.09987751804779,0.703776529399217,30.66273436780602,77.09987589717458,0.7723455544203909,40.298282586061205,68.0095320106284
0.44166666666666665,2.1199999999999997,0.7745827692197813,40.51666662410204,67.91085351204258,0.6871935958473032,28.96550565573864,74.47312910824472,0.6871935906396867,28.965504851964763,74.47312744016884,0.774582762913417,40.51666599320617,67.9108523461708
0.45,2.16,0.7768166534972486,40.73216417111349,67.80720654762136,0.6737119641882514,27.544881919063418,72.11136608578221,0.6737119589586246,27.54488109732456,72.1113643727813,0.7768166471398205,40.73216354192317,67.80720538759046
0.4583333333333333,2.1999999999999997,0.7790471714159558,40.94475163064264,67.69857188122846,0.6635337282234938,26.446753805883276,70.13677296353075,0.6635337235746358,26.446753026665633,70.13677134026122,0.779047165007269,40.94475100318586,67.69857072708723
0.4666666666666667,2.2399999999999998,0.7812742805827817,41.15440439469275,67.58492822964338,0.6565516922378454,25.68898784293705,68.61498015474002,0.656551687530429,25.688987053217893,68.61497850735356,0.781274274122673,41.154403768999074,67.58492708144333
0.475,2.28,0.7834979382884931,41.361097436267926,67.46625334752375,0.6526190309033211,25.277681807477247,67.59263561689123,0.6526190261503002,25.277681008936966,67.59263395116416,0.7834979317767887,41.36109681236799,67.46625220531838
0.48333333333333334,2.32,0.7857248658899477,41.565581107353196,67.34393815500964,0.6513825985765614,25.18705477845647,67.05614142373072,0.6513825937808081,25.18705397512099,67.05613974957653,0.785724858688593,41.56558041211926,67.34393688550095
0.49166666666666664,2.36,0.7879467668881562,41.766886614977096,67.2162303927314,0.6522538913666424,25.352563444632246,66.91985014668857,0.6522538865313708,25.35256264013053,66.91984847269633,0.7879467596312777,41.76688592093595,67.21622912875061
0.5,2.4,0.7901651435228328,41.96516294126192,67.08342924628111,0.6543457532554764,25.666082168124685,67.01852540344503,0.6543457483825939,25.666081364630436,67.01852373468984,0.7901651362117902,41.96516224875577,67.08342798813297
0.5083333333333333,2.44,0.7923799553629495,42.16038414179637,66.94550914547662,0.6566623111508728,26.005050986888048,67.15639299600545,0.6566623062403062,26.005050184760805,67.15639133333916,0.7923799479976182,42.160383450857935,66.94550789321666
0.5166666666666666,2.4799999999999995,0.794652112415908,42.35955913207361,66.81514949539682,0.6589768183902581,26.34180203513386,67.28912228698053,0.658976813441553,26.341801234332465,67.28912063032482,0.7946521063516866,42.35955859927396,66.81514853180413
0.525,2.52,0.7968994029936373,42.55320804714603,66.67517559439071,0.6612889066686969,26.6763461924925,67.4168816502293,0.6612889016814028,26.676345392981556,67.41687999951729,0.7968993968812791,42.55320751729456,66.67517463790226
0.5333333333333333,2.56,0.7991535120626627,42.74494781946654,66.53218072134734,0.6635985460582484,27.008678669593596,67.5396867980003,0.6635985410319737,27.0086778713394,67.53968515316838,0.7991535054298584,42.7449472376571,66.53217967389854
0.5416666666666666,2.5999999999999996,0.8014003992759536,42.93314061396426,66.3832188121496,0.6659057037651276,27.33879346851916,67.65755164278104,0.66590569869944,27.33879267148933,67.65755000376818,0.8014003925888002,42.93314003403138,66.38321777095715
0.55,2.64,0.8036440030959302,43.118215525530594,66.22909023133663,0.6682103467174421,27.666684000719012,67.7704891729929,0.6682103416119225,27.66668320488282,67.77048753974121,0.8036439963554107,43.11821494775062,66.22908919668092
0.5583333333333333,2.68,0.8058964109502997,43.30155633270158,66.07228450364624,0.6705124415823909,27.99234310310826,67.87851147580609,0.6705124364366369,27.9923423084364,67.87850984826048,0.8058964037481491,43.30155570964066,66.07228339081571
0.5666666666666667,2.7199999999999998,0.8081413849925823,43.481257112409686,65.90940304867928,0.672811954776795,28.3157630543849,67.98162976266875,0.6728119495904091,28.315762260849446,67.98162814077668,0.8081413777344965,43.4812564911476,65.90940194211937
0.575,2.76,0.8103976248750892,43.65947018029689,65.74430547472757,0.6751088524773705,28.63693559066099,68.07985439329686,0.6751088472499637,28.63693479823548,68.0798527770086,0.8103976172209599,43.65946952129128,65.74430430394145
0.5833333333333334,2.8000000000000003,0.812657835287765,43.83533134090789,65.5754498641387,0.6774031006307497,28.955851920420425,68.17319489816586,0.6774030953619102,28.955851129079786,68.17319328743436,0.8126578273075507,43.835330652185874,65.57544864381552
0.5916666666666667,2.84,0.8149662390012516,44.01399925916409,65.41198501165749,0.6796946649631583,29.272502738830433,68.26165999956214,0.6796946596525105,29.272501948550882,68.26165839434273,0.8149662331846371,44.01399883241389,65.41198425861258
0.6,2.88,0.8172915439408379,44.19181650038739,65.24738095832679,0.6819835109899072,29.586878241427645,68.34525763124064,0.6819835056370757,29.586877452186876,68.34525603149147,0.8172915378474224,44.19181605070791,65.24738016607994
0.6083333333333333,2.9199999999999995,0.819619173791947,44.36704921991121,65.07858623253532,0.6842696040244556,29.89896813720123,68.42399495673845,0.6842695986290751,29.898967348978093,68.42399336241981,0.8196191676099983,44.367048768876316,65.07858544037352
0.6166666666666667,2.96,0.8219740705883141,44.54260737102148,64.91074096010917,0.6865702776151597,30.21068986102158,68.50184419910174,0.6865702728394352,30.21068914736978,68.5018427615009,0.8219740644442063,44.54260693361232,64.91074019436573
0.625,3.0,0.8243521557392245,44.718006300220324,64.74296402856854,0.6888675546776934,30.520039586592784,68.57467866007194,0.6888675498621596,30.520038874315173,68.57467722776583,0.8243521498419049,44.71800590119644,64.74296333262566
0.6333333333333333,3.0399999999999996,0.8267571348723672,44.893669928444226,64.57598652037849,0.6911622438008691,30.827099687592543,68.6427088103697,0.6911622389434305,30.827098976477796,68.64270738336461,0.8267571294169445,44.89366959104571,64.57598593466706
0.6416666666666666,3.0799999999999996,0.8291896353011167,45.069661580569914,64.40989963729216,0.6934543119116064,31.131858701602738,68.70593917770978,0.6934543070118981,31.131857991640107,68.70593775598492,0.8291896304614668,45.06966132559605,64.40989919774447
0.65,3.12,0.8316471895117327,45.24567721433258,64.24415360213358,0.6957437233536221,31.43430441770441,68.7643735416821,0.6957437184112837,31.43430370888213,68.76437212521465,0.8316471854346013,45.24567705942589,64.24415333897262
0.6583333333333333,3.1599999999999997,0.8341244309431599,45.42106672574712,64.07760093786754,0.6980304422940329,31.734424206729752,68.81801500702497,0.6980304373087067,31.734423499037256,68.81801359579445,0.834124427743727,45.421066684849556,64.07760087470933
0.6666666666666666,3.1999999999999997,0.8366134411075636,45.594873683302716,63.90857110669823,0.7003144327266885,32.03220502821673,68.86686600889936,0.7003144276980232,32.03220432164465,68.86686460288739,0.836613438866322,45.59487376628116,63.908571259957725
0.675,3.24,0.8391036116267233,45.765817695414896,63.73484444887221,0.7025956584784331,32.32763343930087,68.91092832217036,0.7025956534060721,32.327632733840794,68.91092692136048,0.8391036098630561,45.765817845600004,63.73484471935767
0.6833333333333333,3.28,0.8416819847284915,45.944213301776074,63.57431664054397,0.7048740832149165,32.62069560312441,68.95020306962321,0.7048740780985284,32.620694898769194,68.95020167400124,0.8416819833519045,45.94421350836381,63.57431700930893
0.6916666666666667,3.32,0.8442228062649476,46.115124810729434,63.40102684297951,0.7071496704462569,32.91137729676088,68.98469072913096,0.7071496652854966,32.91137659350436,68.98468933868457,0.8442228048467358,46.115125023012695,63.40102722204505
0.7,3.36,0.8467787940689906,46.28477097517492,63.22582001662992,0.7094223835321032,33.19966391865536,69.01439113978286,0.7094223783266576,33.19966321649267,69.01438975450205,0.8467787933455878,46.284771280817544,63.22582055757723
0.7083333333333334,3.4,0.8494547480043667,46.46898271304939,63.0874923439147,0.7116921856865387,33.48554049558257,69.03930350698454,0.7116921804360672,33.48553979450963,69.03930212686093,0.8494547472444693,46.4689830244921,63.08749289489132
0.7166666666666667,3.44,0.8527971246879671,46.74919241832055,63.179580371005635,0.7139590399823825,33.76899168912066,69.05942640653548,0.713959034686565,33.76899098913475,69.05942503156305,0.852797124641147,46.74919282004151,63.179581076907255
0.725,3.48,0.8571944682640374,47.18793313208952,63.66266334025364,0.7162229093551482,34.050001801640676,69.07475778769007,0.7162229040136844,34.05000110274003,69.07475641786459,0.8571944682322749,47.18793353122553,63.66266403924916
0.7333333333333333,3.5199999999999996,0.8628303915081762,47.81363082553438,64.62704362211481,0.7184837566066192,34.32855478180622,69.08529497520205,0.7184837512191976,34.3285540839903,69.08529361052143,0.862830391527138,47.81363121561484,64.62704430178962
0.7416666666666667,3.56,0.8697160545266001,48.62091316426467,66.09491601649317,0.7207415444077999,34.604634229580974,69.0910346703545,0.7207415389741113,34.60463353285023,69.0910333108186,0.8697160538860346,48.62091345250426,66.09491651705935
0.75,3.5999999999999996,0.8777163716735713,49.575114634370365,68.03021108965889,0.7229962353015158,34.878223400736935,69.09197295097219,0.7229962298212848,34.87822270509288,69.09197159658274,0.8777163703767343,49.575114819432244,68.03021140982776
0.7583333333333333,3.6399999999999997,0.8868142798309502,50.646038376339604,70.39821888591382,0.7252477917044692,35.14930521085684,69.08810527041071,0.7252477861773904,35.1493045163022,69.08810392117158,0.886814277656007,50.64603843357189,70.39821898511906
0.7666666666666666,3.6799999999999997,0.8968228339488323,51.77859146224037,73.11722320333524,0.7274961759087026,35.417862238823176,69.07942645551778,0.7274961703345115,35.41786154536181,69.0794251114349,0.8968228289170384,51.77859119639529,73.11722275549648
0.775,3.7199999999999998,0.907772459956954,52.938965215436454,76.13832074079919,0.7297413500826216,35.68387672978317,69.0659307035546,0.729741344461034,35.68387603741984,69.06592936463562,0.9077724533050008,52.93896478353538,76.13832001581596
0.7833333333333333,3.76,0.9189408189307091,54.0217625003304,79.2903230789215,0.7319832762713205,35.94733059758029,69.04761157806873,0.7319832706020596,35.947329906321016,69.04761024432348,0.9189408107969881,54.02176192186452,79.29032211063901
0.7916666666666666,3.8,0.9294311460836681,54.86400157325808,82.31972119417927,0.7342512131178304,36.210387705200944,69.0287599713595,0.7342512081753856,36.210387101719306,69.02875881012285,0.9294311382906586,54.864001012440106,82.31972025686854
0.8,3.84,0.9382118737123538,55.50132303507286,85.26456761747853,0.7365103831053084,36.47132924378359,69.00589732051654,0.7365103781165927,36.471328641723595,69.00589616460238,0.9382118648222363,55.50132236871924,85.26456650435519
0.8083333333333333,3.88,0.9448252251019026,55.84040999997626,87.9689933211798,0.7387665033182862,36.72969373535254,68.97823613158299,0.7387664982830204,36.729693134724904,68.97823498101026,0.9448252175004749,55.84040940496229,87.9689923260924
0.8166666666666667,3.92,0.9486435608452602,55.84385963326166,90.35276295071304,0.7410195350950424,36.98546222456276,68.94576792017934,0.7410195300129483,36.985461625379735,68.94576677496973,0.9486435524962947,55.84385895866358,90.35276181899584
0.825,3.9599999999999995,0.9490405032141128,55.48367515605065,92.33878038534976,0.7432694396215559,37.23861543263233,68.90848355181586,0.7432694344923841,37.23861483490701,68.90848241199262,0.9490404952158117,55.48367447653471,92.33877924001104
0.8333333333333334,4.0,0.9455344788323327,54.74932423033168,93.8646927091182,0.7455161779295758,37.48913375693836,68.86637323247183,0.7455161727530651,37.48913316068496,68.86637209806038,0.9455344702699264,54.74932348543222,93.86469144162946
0.8416666666666667,4.04,0.9379932868660606,53.657575725738205,94.90070760201543,0.7477597108934179,37.736997269994845,68.81942649803898,0.7477597056693073,37.73699667522864,68.81942536906655,0.9379932787352345,53.65757497859072,94.90070631778046
0.85,4.08,0.9262351429073408,52.22424531509513,95.4022859277685,0.7499999992260898,37.98218571780525,68.76763220259863,0.7499999939541412,37.98218512454276,68.76763107909485,0.9262351352262876,52.22424456618107,95.40228462430517
0.8583333333333333,4.119999999999999,0.9105399104972167,50.52132642253149,95.41947762396217,0.7522387326449334,38.22602861921089,68.71340869431684,0.752238727325021,38.22602802746063,68.7134075762969,0.910539903269433,50.52132567196472,95.41947629836247
0.8666666666666667,4.16,0.8913871397810756,48.516743375564744,94.8023537613258,0.7544741173577583,38.464841964362904,68.65018223105027,0.754474111237353,38.46484128934395,68.65018095881318,0.8913871321293839,48.516742574234215,94.80235231488452
0.875,4.2,0.8693869135886958,46.35016124317506,93.7313768296915,0.7567076939283243,38.7022488892969,68.5844617254382,0.7567076877566115,38.70224821542811,68.58446045842445,0.869386906339702,46.35016044124244,93.73137535521504
0.8833333333333333,4.239999999999999,0.8453042446748976,44.05193779404184,92.1904288193199,0.758937907490484,38.936901900425525,68.51384864883632,0.7589379012672557,38.93690122772497,68.51384738707807,0.8453042377773667,44.051936990442336,92.19042731338246
0.8916666666666666,4.279999999999999,0.8200129378959261,41.68179237215098,90.23519179246502,0.7611647179037205,39.16877913299216,68.4383283333524,0.7611647116287877,39.168778461479015,68.43832707688378,0.8200129312910943,41.6817915652448,90.23519025146052
0.9,4.32,0.7943968003509789,39.296675803231366,87.93438365595087,0.7633880848210581,39.397858372840375,68.35788533680228,0.7633880784942333,39.397857702535084,68.35788408565966,0.7943967939783592,39.29667499083153,87.9343820761543
0.9083333333333333,4.359999999999999,0.7692952403477841,36.950215145362364,85.36854125939455,0.7656127631078381,39.62466106722886,68.27351488795956,0.7656127577425295,39.62466051314729,68.27351385598634,0.7692952341496834,36.950214324831734,85.36853963709378
0.9166666666666666,4.3999999999999995,0.7454630990819587,34.69321952016322,82.62906467469136,0.7678596792628478,39.851549546659434,68.18961574447034,0.7678596738474717,39.85154899428692,68.18961471821463,0.7454630930065377,34.69321868859152,82.62906300642135
0.9249999999999999,4.4399999999999995,0.7232043082810857,32.59130284916483,79.8750542033593,0.7701050407670609,40.07703318859239,68.10326271836404,0.7701050353017994,40.07703263793616,68.10326169783863,0.7232043022914967,32.59130200516267,79.87505248881514
0.9333333333333333,4.4799999999999995,0.7037765349777692,30.66273519130442,77.09987759019593,0.7723455603043073,40.29828317661566,68.00953310347485,0.7723455547888409,40.29828262771523,68.00953208875292,0.7037765290276755,30.662734330962834,77.09987582551499
0.9416666666666667,4.52,0.6871935962143026,28.96550569332201,74.47312918200916,0.7745827688479585,40.516666582028314,67.91085343319025,0.7745827632821075,40.516666034912184,67.91085242432455,0.6871935902759393,28.965504814665415,74.47312736691819
0.95,4.56,0.6737119645487359,27.544881957169128,72.1113661611438,0.7768166531251965,40.73216412898461,67.80720646873209,0.7768166475087439,40.73216358368248,67.80720546577747,0.6737119586013415,27.544881059511567,72.11136429795852
0.9583333333333334,4.6,0.6635337285792714,26.446753844545047,70.13677304042363,0.7790471710436477,40.94475158845718,67.69857180229799,0.7790471653764324,40.94475104500002,67.6985708053118,0.6635337232220273,26.446752988304237,70.1367712639286
0.9666666666666667,4.64,0.65655169258981,25.68898788205464,68.6149802328219,0.7812742802102456,41.15440435244918,67.58492815066734,0.781274274492096,41.15440381086941,67.58492715970952,0.6565516871816051,25.688987014408017,68.6149784298514
0.975,4.68,0.6526190312527989,25.277681846934954,67.59263569580287,0.7834979379157135,41.36109739396467,67.46625326849768,0.7834979321464314,41.361096854296065,67.46625228363068,0.6526190258039496,25.277680969792577,67.5926338728467
0.9833333333333333,4.72,0.6513825989246997,25.18705481811251,67.0561415030749,0.785724865504936,41.56558106361444,67.34393807342443,0.7857248590704632,41.56558045548132,67.34393696636917,0.6513825934358104,25.187053935781897,67.05613967083536
0.9916666666666667,4.76,0.6522538917143382,25.35256348435621,66.91985022611553,0.7879467665028362,41.766886571163454,67.21623031107734,0.78794676001346,41.76688596437086,67.21622920968349,0.6522538861868,25.35256260072503,66.91984839387607
1.0,4.8,0.654345753603265,25.666082207838038,67.01852548274596,0.7901651431372337,41.965162897377574,67.0834291645582,0.7901651365942367,41.965162292259286,67.08342806913046,0.6543457480379337,25.66608132523602,67.0185236559964
