time_s,leg,phase,segment,forward_force_n,vertical_force_n,j2_torque_nm,j3_torque_nm,j2_power_w,j3_power_w
5.58,FL,0.5232136802403272,late_stance,3.358561812817394,10.405713080768358,0.7317887361799607,-1.0287458447112892,0.11648489740747459,0.04253588646791459
5.58,FR,0.023213680240327328,early_stance,-3.8094280517268033,11.86689580404009,-0.3270377022672236,-0.528076819607955,-0.034074362686988977,-0.041225518222972934
5.58,RL,0.023213680240327328,early_stance,-2.7340753695455633,10.441271768558513,-0.07019765333581487,-0.5373807817850914,-0.011457219449290092,-0.0913325593525025
5.58,RR,0.5232136802403272,late_stance,1.0295002885616493,10.911863808709851,0.05876336763273532,-0.6811778514755081,0.004451310158684064,0.0848332932773429
5.6000000000000005,FL,0.5273803469069939,late_stance,3.578918859747642,10.393695999423976,0.7826464720177787,-1.036001265874348,0.12536795803154857,0.010347572514145777
5.6000000000000005,FR,0.027380346906993758,early_stance,-3.2699086861919087,11.177546936829977,-0.22628807858870148,-0.5310421057412326,-0.021651683503867414,-0.04379662682585593
5.6000000000000005,RL,0.027380346906993758,early_stance,-2.3836238886846597,10.837784889908653,0.04066564859728919,-0.6200061251219132,0.006275244288216021,-0.11218844246428644
5.6000000000000005,RR,0.5273803469069939,late_stance,1.0800415136169599,11.087037972448854,0.05628768161394447,-0.6929086023164293,0.0045746700765656135,0.057260135439833285
5.62,FL,0.5315470135736605,late_stance,3.500422904151299,10.919635505286033,0.7223897412643273,-1.0653792895662932,0.11401983037331893,0.033708784330008436
5.62,FR,0.03154701357366063,early_stance,-2.649148580663381,10.554165084149236,-0.09837419226508304,-0.5509252421350305,-0.011172361925217667,-0.05296458188314621
5.62,RL,0.03154701357366063,early_stance,-2.2597217624551087,10.66240213549833,0.06307187595162553,-0.6170453555019757,0.011379959066161486,-0.12791912287622262
5.62,RR,0.5315470135736605,late_stance,1.1123149207282372,11.492836036582167,0.038325512111685264,-0.7115569364293453,0.003593493704784437,0.04584051883772549
5.64,FL,0.5357136802403272,late_stance,3.463578817782355,11.249873802972251,0.6909826951555148,-1.0743907180478962,0.09109418949626474,0.1088475354439041
5.64,FR,0.03571368024032706,early_stance,-2.33083127184226,10.231778616966219,-0.03648940890057717,-0.5606866896087331,-0.004606036991217186,-0.04924276965020515
5.64,RL,0.03571368024032706,early_stance,-2.0834680183874714,11.041149904052642,0.11767318370773755,-0.6771194831935028,0.02321161439198498,-0.13884829403609356
5.64,RR,0.5357136802403272,late_stance,1.0080034622954688,11.633913590833927,-0.002600374422166929,-0.695558143196879,-0.000292434327690736,0.03289644120272795
5.66,FL,0.5398803469069938,late_stance,3.580195853380343,11.371390589252,0.7134494401138151,-1.0951540968323035,0.09276739571863311,0.11235831334215679
5.66,FR,0.039880346906993935,early_stance,-2.2483010891322253,9.61343797905507,-0.04307129587772997,-0.5097478546026053,-0.006510890187922093,-0.07242551432741434
5.66,RL,0.039880346906993935,early_stance,-2.0505074862320365,11.043176585640781,0.1235586436856605,-0.6852027117646954,0.01950616707788607,-0.0857345404118532
5.66,RR,0.5398803469069938,late_stance,0.9772920907336852,11.511869537987137,-0.0063686709226011134,-0.6861309080988625,-0.0005698241259213333,0.05260983262857032
5.68,FL,0.5440470135736605,late_stance,3.4377361812593303,11.170489861564482,0.6715734879006856,-1.056348283887419,0.08998652754488946,0.12815988268206194
5.68,FR,0.044047013573660365,early_stance,-1.9664281392150518,9.971489808650542,0.03781497005144166,-0.5783997523127795,0.006567145328580745,-0.08838984708043078
5.68,RL,0.044047013573660365,early_stance,-1.8917388636173007,11.035173032587846,0.1613329846665233,-0.7044406988893467,0.027261639756367192,-0.07793308047128225
5.68,RR,0.5440470135736605,late_stance,1.109093297994156,11.70925605086358,0.008165667730555937,-0.7095703940521259,0.0009500377113663639,0.04196566036314226
5.7,FL,0.5482136802403271,late_stance,3.314467198162632,11.084409809574193,0.634415731456745,-1.0315873219112925,0.08162634465242789,0.1710052925589976
5.7,FR,0.04821368024032724,early_stance,-1.9264496479610982,10.184166794365058,0.05183428358172973,-0.6030778616962502,0.009839763186140937,-0.07190254060863213
5.7,RL,0.04821368024032724,early_stance,-1.7983630551887573,11.023275329283985,0.18014408218153743,-0.7155514387118063,0.03334299274399305,-0.06608230703587331
5.7,RR,0.5482136802403271,late_stance,1.1129791232140833,11.806394201406503,0.0015081910676174592,-0.7142023197837735,0.00020808149933789716,0.053568450215962536
5.72,FL,0.5523803469069938,late_stance,3.2563625742708604,10.812157440291044,0.6203510446372817,-0.9997213665061104,0.09893701174822694,0.1292127874288071
5.72,FR,0.05238034690699367,early_stance,-1.7986358624219663,10.234893395360487,0.08670792536978023,-0.620537026197979,0.020073548153080174,-0.10063075083144304
5.72,RL,0.05238034690699367,early_stance,-1.718303207939352,11.027348087896794,0.19558907534409947,-0.7243678598536135,0.037876461845420685,-0.0613883962106086
5.72,RR,0.5523803469069938,late_stance,0.8774466878150186,11.611941717677198,-0.061748328559163485,-0.6616917359385804,-0.00918836831594157,0.05429570263947167
5.74,FL,0.5565470135736604,late_stance,3.031610296725183,10.862534844557333,0.551874678160593,-0.9637038625974067,0.09144498108903858,0.12791261359130884
5.74,FR,0.05654701357366054,early_stance,-1.8905248646551793,10.753799488246678,0.07962182475974891,-0.6564851206134577,0.018365163318770996,-0.08551284985078657
5.74,RL,0.05654701357366054,early_stance,-1.8481496392524488,10.426589932348511,0.13984810673024253,-0.6539682431860008,0.030564821046628762,-0.07538869867515437
5.74,RR,0.5565470135736604,late_stance,0.6980626648989203,11.652740062043035,-0.11359397219129429,-0.6357713995648322,-0.016931981021758722,0.06521908865838082
5.76,FL,0.5607136802403271,late_stance,2.9836313856746126,10.657713479097469,0.5386320666782919,-0.9377205339897683,0.09185233170615188,0.1125356514349775
5.76,FR,0.06071368024032697,early_stance,-2.069909137515522,11.070780368293876,0.0416468615322613,-0.6610495194462558,0.00895609602519217,-0.06632915861736222
5.76,RL,0.06071368024032697,early_stance,-1.635689958727766,10.594084674125057,0.19492684363356083,-0.6952293428890038,0.04316277535799786,-0.08401497531121961
5.76,RR,0.5607136802403271,late_stance,0.5187988948152864,11.392623781647826,-0.150410648016883,-0.5951105314770049,-0.020424358088304014,0.07333787519240309
5.78,FL,0.5648803469069937,late_stance,3.048261886716582,11.581378256755437,0.4913329548170188,-0.9885716888515694,0.07174050093604196,0.1556751659438466
5.78,FR,0.06488034690699385,early_stance,-1.7601431228801931,10.567781875345895,0.09667017894997854,-0.6487692214786426,0.021807802024396025,-0.08154403492474205
5.78,RL,0.06488034690699385,early_stance,-1.696174151413208,10.561809394591114,0.16635744571180963,-0.6871784484193055,0.0332024253438151,-0.05325073434078018
5.78,RR,0.5648803469069937,late_stance,0.5056320064436668,11.401683577586493,-0.16807074101697148,-0.5867930293870864,-0.01875660654959552,0.09111363383327185
5.8,FL,0.5690470135736604,late_stance,2.627434643682944,10.923155244480979,0.44435999293873657,-0.9127107712442835,0.06658614966880713,0.14712125341224191
5.8,FR,0.06904701357366028,early_stance,-1.8236206773554644,10.999299180214907,0.08749665767416936,-0.6791486275424019,0.020135249744477897,-0.07739174221848837
5.8,RL,0.06904701357366028,early_stance,-1.7001151201709603,10.744856456146211,0.16886460720417268,-0.6994105846593126,0.03580743976526816,-0.058726321415630174
5.8,RR,0.5690470135736604,late_stance,0.36097560084115937,10.976260264703068,-0.16511158589707992,-0.5619617990223116,-0.02222162450432893,0.07131334216411885
5.82,FL,0.573213680240327,late_stance,2.4486182826064344,10.89700983305896,0.3891217358398284,-0.8791235608404632,0.05908232931077524,0.12117418136835757
5.82,FR,0.07321368024032715,early_stance,-1.960138917494892,11.214453268607205,0.05481261768343379,-0.6787479422274706,0.011454469722353417,-0.06175809786959468
5.82,RL,0.07321368024032715,early_stance,-1.5869888697703671,10.642369668570453,0.18760085166925944,-0.7015596735978876,0.03774398677863388,-0.05246448527076545
5.82,RR,0.573213680240327,late_stance,0.22463774986940171,10.82873348600627,-0.2001282037499003,-0.5314735437126479,-0.02459539405687005,0.06901780381984894
5.84,FL,0.5773803469069937,late_stance,2.499555272521079,10.951912636764241,0.3983319950808724,-0.8922888406914333,0.05712895515399085,0.12447852138653542
5.84,FR,0.07738034690699358,early_stance,-1.830917289573551,11.164822891837684,0.08034869135993222,-0.6871642962601191,0.016089356776515094,-0.061509003455006046
5.84,RL,0.07738034690699358,early_stance,-1.4948117603867448,10.715563866496227,0.20581964306465533,-0.714308715627448,0.04125851291974996,-0.05851738502438927
5.84,RR,0.5773803469069937,late_stance,0.125143797423103,10.774240766142231,-0.22967180050596953,-0.5108656491632338,-0.027420839732580346,0.06022075324940052
5.86,FL,0.5815470135736603,late_stance,2.466182870618303,10.848210273749913,0.3884889985697876,-0.878343682722142,0.061570525858738616,0.09700106438016423
5.86,FR,0.08154701357366045,early_stance,-1.7600546475214696,11.334016941125402,0.09729945134161103,-0.7083294261775914,0.019585741080867032,-0.06942362685255968
5.86,RL,0.08154701357366045,early_stance,-1.609706779228642,10.318805754753829,0.15383402243078256,-0.653904155610749,0.033382296642023176,-0.0799831221446214
5.86,RR,0.5815470135736603,late_stance,0.002744452283800285,10.865667548457079,-0.26337628356163806,-0.5003016550944202,-0.03166006315689114,0.052273234917732586
5.88,FL,0.585713680240327,late_stance,2.519204682705892,11.587714913249213,0.35798315977679773,-0.9274966186339285,0.04555157447976293,0.14583405388528037
5.88,FR,0.08571368024032688,early_stance,-1.5623159249989698,11.057767104868098,0.12867356395551124,-0.7086990080237934,0.024349938969316785,-0.054976266271482055
5.88,RL,0.08571368024032688,early_stance,-1.377658659073938,10.533127427457094,0.21320541068830312,-0.7017663501581017,0.04651657212922923,-0.08953456741701257
5.88,RR,0.585713680240327,late_stance,-0.07213519702549766,10.980552422410085,-0.29233610301382884,-0.49259274780099777,-0.03491383389040699,0.04730396845929287
5.9,FL,0.5898803469069936,late_stance,2.2816399389147617,11.126442289672065,0.3305917956606579,-0.8722449383631456,0.041223535643077465,0.1240923634459427
5.9,FR,0.08988034690699376,early_stance,-1.4424658317931507,11.116047265270755,0.15598194007307262,-0.7236117479910246,0.029355225850509824,-0.06634879651819865
5.9,RL,0.08988034690699376,early_stance,-1.4401118891806808,10.579975287124666,0.19161467484777955,-0.6993967247613677,0.036234851756253066,-0.06021229430271606
5.9,RR,0.5898803469069936,late_stance,-0.15723413323328286,10.77136566591542,-0.30512982043616754,-0.46936324232540927,-0.03048586402765439,0.050588098333975075
5.92,FL,0.5940470135736603,late_stance,2.159588837960556,11.247232869635537,0.29189124680630246,-0.8618095913461599,0.03760308938971779,0.09516679521526866
