time_s,leg,phase,segment,forward_force_n,vertical_force_n,j2_target_deg,j3_target_deg,j2_actual_deg,j3_actual_deg,forward_velocity_m_s,j2_torque_nm,j3_torque_nm,j2_power_w,j3_power_w
5.2,RR,0.4440352134148742,late_stance,1.49593871983031,22.718519926380065,42.63738813660582,76.11853575964024,41.497133936078306,79.52587417159737,0.06454626995796571,0.4349998761860264,-1.9646783304316664,0.11494338537293626,0.15726081905483505
5.22,FL,0.4482018800815408,late_stance,0.36820934742562955,21.403769261567565,42.782103608035285,76.21454378554982,42.18213931024097,79.02853133329545,0.07470688313469111,0.0745917111809612,-1.672265386744633,0.018974600101206506,0.12221404469550051
5.22,FR,0.9482018800815408,swing,0.0,0.0,37.40968537286721,87.59721758434677,42.3529307374221,97.60376518515761,0.07470688313469111,0.2294861384576219,0.12208541977212906,-0.5014822024132651,0.11579475413611576
5.22,RL,0.9482018800815408,swing,0.0,0.0,38.446165498929524,88.08216992057886,42.93159384488748,97.78106370200479,0.07470688313469111,0.2803647133273579,0.09544123716543385,-0.5637171558980428,0.09546657034047583
5.22,RR,0.4482018800815408,late_stance,1.097262340859008,22.555088735369246,42.772146953427274,76.06417867974504,41.79150957536295,79.39271244145569,0.07470688313469111,0.304644952237426,-1.90259606560301,0.08176862827579352,0.2379817097503869
5.24,FL,0.4523685467482075,late_stance,0.11166018037372863,21.475530868280373,42.92230098349574,76.19778563127014,42.4772944014492,78.94744995033867,0.08078614343738919,-0.0163719468575991,-1.6235611233418359,-0.004549319402829523,0.11529318459275789
5.24,FR,0.9523685467482075,swing,0.0,0.0,34.960088607333844,85.66172121528082,39.78380080497089,98.39086918795088,0.08078614343738919,0.29385918909788566,0.07787395461203905,-0.6393799599420332,0.04016619340161033
5.24,RL,0.9523685467482075,swing,0.0,0.0,36.19087497864643,86.28682188263785,40.578113781184896,98.59210292916312,0.08078614343738919,0.2639981982277688,0.07250942590823084,-0.5293319835776326,0.039592893875280394
5.24,RR,0.4523685467482075,late_stance,0.8769140456387595,21.98108992007753,42.90672678372762,76.0096454124651,42.07939934006947,79.21650009812087,0.08078614343738919,0.21866060358432618,-1.8012065375499604,0.06365233676267741,0.21023611467928782
5.26,FL,0.45653521341487413,late_stance,-0.3138571445394464,21.981249071401287,43.052628927147175,76.16374844811992,42.79628125265484,78.88012957962994,0.08227899949800524,-0.16358872690223594,-1.5829890982159318,-0.046602486953124925,0.11188306628878517
5.26,FR,0.9565352134148741,swing,0.0,0.0,32.637547637523774,83.59356932764805,37.263990112703425,98.657952434485,0.08227899949800524,0.2850857054365741,0.022098150324937824,-0.603751238051878,0.001379549321595402
5.26,RL,0.9565352134148741,swing,0.0,0.0,34.0440572039558,84.33986507994136,38.2311067864399,98.87752270234627,0.08227899949800524,0.2972172738551526,0.025094450255509188,-0.5726624097408551,0.00225944389799451
5.26,RR,0.45653521341487413,late_stance,0.5773460458053636,21.63135323296347,43.05054045009261,75.97263597746802,42.37097326233479,79.02677933892487,0.08227899949800524,0.10911348484296446,-1.7102173425083556,0.029599945321277653,0.2635669007939387
5.28,FL,0.4607018800815408,late_stance,-0.5087172837320544,22.16557716525619,43.140462454452695,76.06735002165132,43.109135375099456,78.8128847682883,0.08120748318630905,-0.2457727320134535,-1.5479030983389581,-0.06954452516064645,0.09699969278465566
5.28,FR,0.9607018800815408,swing,0.0,0.0,30.519370268290707,81.57328510310907,34.7977971241964,98.37938248167639,0.08120748318630905,0.2833866414136279,-0.01689398184144192,-0.578885426673101,0.0074451445504653884
5.28,RL,0.9607018800815408,swing,0.0,0.0,31.981578603494057,82.22336719663744,35.97394313147961,98.62818145166266,0.08120748318630905,0.2778395310323636,-0.023419250385654566,-0.5160092933070843,0.00941649365594377
5.28,RR,0.4607018800815408,late_stance,0.4189911955054574,20.876573763058108,43.21729976110047,75.9982579628151,42.6422569103055,78.81762738016114,0.08120748318630905,0.04342475624901754,-1.603503590001786,0.012198685530420353,0.2032964705545672
5.3,FL,0.46486854674820743,late_stance,-0.9532778301853951,22.8309661375499,43.2689851833906,76.03230634797185,43.40792617610347,78.7292879580681,0.08161457413105944,-0.4049265614941645,-1.5151143505262392,-0.10214792589825976,0.16387282261747974
5.3,FR,0.9648685467482074,swing,0.0,0.0,28.574318107568775,79.47258357266051,32.44762218800572,97.52052000510486,0.08161457413105944,0.2979088328558015,-0.047685393321472036,-0.5578831633738544,0.045058415329449694
5.3,RL,0.9648685467482074,swing,0.0,0.0,30.189529176392345,80.24438705505769,33.801786207586495,97.79621975487095,0.08161457413105944,0.2821620996626102,-0.04947848595731319,-0.492465659814178,0.04505641713613802
5.3,RR,0.46486854674820743,late_stance,0.21096404279568784,20.609534949840395,43.3594141462794,75.95815299870918,42.9412142226102,78.65823183773857,0.08161457413105944,-0.0451206952403031,-1.5280159901429389,-0.01335516200510628,0.15444206614787787
5.32,FL,0.4690352134148741,late_stance,-0.8328485456464197,22.700908187525418,43.39539967810741,75.9914035161584,43.67553362069455,78.6133346951351,0.07935148491961648,-0.40069739819299843,-1.4985155030826793,-0.09810679105802987,0.15806152230922071
5.32,FR,0.9690352134148741,swing,0.0,0.0,26.877657811124852,77.49182194753811,30.298655985128306,96.08365316370603,0.07935148491961648,0.28045758994639414,-0.07428067108124692,-0.4723524227303619,0.10771744732315035
5.32,RL,0.9690352134148741,swing,0.0,0.0,28.6079120431064,78.3629246039307,31.792924888673916,96.39080727834849,0.07935148491961648,0.28098028309086986,-0.07863386388346427,-0.43516131921917295,0.11129668916823626
5.32,RR,0.4690352134148741,late_stance,0.0385741515308624,20.225595294024508,43.50297369039057,75.92087186001145,43.23939433150421,78.51376405556796,0.07935148491961648,-0.11837046281394892,-1.4502916083211277,-0.03474676967376204,0.12747960722221824
5.34,FL,0.47320188008154074,late_stance,-1.0582454028400032,23.18685456846757,43.52149712385466,75.95416983254087,43.94904484887256,78.53537080219932,0.07146558611872372,-0.510112423788573,-1.4770358342359917,-0.12142386903419741,0.10884826254345131
5.34,FR,0.9732018800815407,swing,0.0,0.0,25.456584536145286,75.7068778468541,28.36808029554282,94.07468875880232,0.07146558611872372,0.2746494496553542,-0.10234351425823651,-0.4051890207154271,0.20001186867706688
5.34,RL,0.9732018800815407,swing,0.0,0.0,27.307801042980707,76.68295479211105,29.979983874952683,94.40277672202744,0.07146558611872372,0.2613944978588302,-0.0977440404349863,-0.36988088256889307,0.18807402544580826
5.34,RR,0.47320188008154074,late_stance,-0.1365230164896499,19.951318618658718,43.64332263912334,75.87771051765829,43.50981098389362,78.35914647569516,0.07146558611872372,-0.19231543816588728,-1.3829343904748428,-0.04710202530807897,0.16881092119487812
5.36,FL,0.4773685467482074,late_stance,-1.2405617548469663,23.398193918308785,43.6498461505205,75.91478972067854,44.2014729632268,78.47050113231289,0.06479806022694802,-0.5960162967575304,-1.4426339541806787,-0.13056083290555098,0.0958554938687421
5.36,FR,0.9773685467482074,swing,0.0,0.0,24.33509481865375,74.19522532855694,26.694632253069106,91.49151136971416,0.06479806022694802,0.2558767317517351,-0.12786478559697168,-0.3188820113343014,0.3146102051571818
5.36,RL,0.9773685467482074,swing,0.0,0.0,26.24580540611422,75.239917887736,28.395321507522187,91.85160960899036,0.06479806022694802,0.26514808669613277,-0.12521692598018563,-0.30373083624408054,0.30441834987899835
5.36,RR,0.4773685467482074,late_stance,-0.3415598935992267,19.519365704034147,43.78277973310424,75.83301637764824,43.74456649214097,78.19859661702361,0.06479806022694802,-0.2691192631671562,-1.2982791597111287,-0.061251967771752895,0.13667507461384265
5.38,FL,0.48153521341487404,late_stance,-1.2437396623543904,23.691534726545115,43.7737158668157,75.86511455282596,44.417666793762116,78.40081392209584,0.05514586506008691,-0.6409523391236751,-1.439843089333979,-0.11287092369977449,0.12152218017074519
5.38,FR,0.981535213414874,swing,0.0,0.0,23.52296371453504,73.00227447469119,25.260204049292607,88.3311163705846,0.05514586506008691,0.23587712991881749,-0.15081847462532982,-0.2511005747313077,0.44738774161786077
5.38,RL,0.981535213414874,swing,0.0,0.0,25.502318662731913,74.12471282420178,27.076035577098004,88.71661183668839,0.05514586506008691,0.2353405819562714,-0.14414579978941244,-0.22907719752602612,0.42368165075637426
5.38,RR,0.48153521341487404,late_stance,-0.14575307038220983,19.402438837490628,43.929702220162625,75.79592742307628,43.94586546471721,78.04250347421957,0.05514586506008691,-0.25142034341538055,-1.2962798198986198,-0.046488621294961015,0.16015942298296407
5.4,FL,0.4857018800815407,late_stance,-1.2100539116260498,23.507764437266168,43.896401368577514,75.82459140724092,44.61044022259873,78.32575641596517,0.04968028383540306,-0.6518468918054168,-1.416003854833893,-0.11538144548776093,0.077405882941971
5.4,FR,0.9857018800815407,swing,0.0,0.0,23.016802055520287,72.17659932759659,24.119863324911687,84.60569515805261,0.04968028383540306,0.2258504670697251,-0.17824988357027438,-0.17681633086076792,0.6191253252074724
5.4,RL,0.9857018800815407,swing,0.0,0.0,25.059644301646617,73.3487840486428,26.03729629933191,85.01903489304325,0.04968028383540306,0.22683947811772115,-0.16829069151473508,-0.15974556522104344,0.5805564710510491
5.4,RR,0.4857018800815407,late_stance,-0.402300840711359,19.12147660703549,44.06737584945412,75.74817078992615,44.14002087280781,77.90663687823583,0.04968028383540306,-0.31759792221913696,-1.2396941506245287,-0.05894689608661053,0.11137350645815944
5.42,FL,0.48986854674820735,late_stance,-1.1052241983156679,24.024852539924822,44.024468590424924,75.78592986363223,44.79560427299423,78.25553490318987,0.04715598051077504,-0.6864215387511502,-1.4428499890565016,-0.0974795600240134,0.159090652542981
5.42,FR,0.9898685467482073,swing,-1.2216458047773717,7.067052747617539,22.78891770965834,71.69825964259286,23.351567580636576,80.33639995812558,0.04715598051077504,0.1510151801457873,-0.30658553014241957,-0.06060517186987392,1.0594977327074875
5.42,RL,0.9898685467482073,swing,0.0,0.0,24.837122270029806,72.88622004484256,25.360718330498276,80.75252412261696,0.04715598051077504,0.18649505028342678,-0.15938224512459212,-0.07471079207437716,0.6216942702738909
5.42,RR,0.48986854674820735,late_stance,-0.14606564184012646,18.94137279782016,44.201787704881575,75.69450787963451,44.329837723485916,77.79513940571404,0.04715598051077504,-0.273310962787128,-1.2396785831152786,-0.05150462647814552,0.08744304030793681
5.44,FL,0.494035213414874,late_stance,-1.2676275803908197,12.662633330508193,44.14765052257871,75.73717271069742,44.79547016003525,77.7260681068143,0.10492219581034294,-0.3964425400467061,-0.6544342966701747,0.03589794360036194,0.45871427234898793
5.44,FR,0.994035213414874,swing,-5.795063702664932,21.397611383277603,22.791456636579138,71.51463252748489,23.14639272311019,78.22113012814161,0.10492219581034294,-0.07798814897106221,-1.685929379883755,0.015906522798247228,2.4520693569044574
5.44,RL,0.994035213414874,swing,0.0,0.0,24.861469134748834,72.73219287798763,25.002859051487505,76.52684453974629,0.10492219581034294,-0.01774518369707144,0.04231721809950484,0.002481781005783102,-0.1207583034114019
5.44,RR,0.494035213414874,late_stance,-1.0006705089247074,18.86477636849548,44.34367753491887,75.64845981884683,44.62182691745054,77.66117933910112,0.10492219581034294,-0.5030547452061627,-1.0970270445712003,-0.1620732095599343,0.16614114828820584
5.46,FL,0.49820188008154065,late_stance,-0.9611731182822792,7.756813038223414,44.313246860374946,75.6885940444634,44.65475109760937,76.97811788320688,0.09354679375101745,-0.21716438933080318,-0.3623545048029414,0.030134429290865145,0.1983816400710239
5.46,FR,0.9982018800815406,swing,-3.465632229827504,17.775822958746886,22.885755839383364,71.30790189229425,22.795588694285254,76.44562612521115,0.09354679375101745,0.28597054335459493,-1.5701533444816025,-0.11274000764246281,2.5971379036275004
5.46,RL,0.9982018800815406,swing,0.0,0.0,25.15115542511875,72.9954916546487,24.53521842467224,74.19524265092026,0.09354679375101745,-0.2798773940328553,0.12047194144082396,0.21150325981153725,-0.15678416028309866
5.46,RR,0.49820188008154065,late_stance,-1.472128663967636,18.062914056895327,44.52163274195998,75.5928608885746,44.96522062957204,77.4377744723776,0.09354679375101745,-0.6186645713875205,-0.962644307740089,-0.16541038504977554,0.20711247344449812
5.48,FL,0.5023685467482073,late_stance,0.5261330499309265,5.7293848976038255,44.4292076475978,75.60939628571093,44.39864080387258,76.55537426438663,-0.011529805180354716,0.1865738181714413,-0.40921010424825954,-0.06015848256968178,0.06371498371497725
5.48,FR,0.002368546748207301,early_stance,-3.8692703536895885,13.51822512915134,23.085193604417707,71.34878080127424,22.233745169032733,74.66075303411307,-0.011529805180354716,-0.04406939742781174,-1.0431946266684193,0.024463887648855376,1.3469731017451851
5.48,RL,0.002368546748207301,early_stance,-3.0423393304454938,14.478674069992332,25.396863197936202,73.14305746542988,23.430232395668963,72.4555834248813,-0.011529805180354716,0.049397102842668184,-1.135246942745477,-0.05701025456724737,1.9325884595778433
5.48,RR,0.5023685467482073,late_stance,-0.6129280424554997,10.061882663523853,44.67312410042595,75.54587007397834,45.04610275088276,77.06161041056494,-0.011529805180354716,-0.22281528658343952,-0.5523588995662428,0.03851274169363786,0.24778249633950908
5.5,FL,0.506535213414874,late_stance,2.024488505080632,5.563183351237664,44.43826120536109,75.33604219953494,43.98168412443156,76.51386152816725,-0.06262100122017883,0.5271965099533877,-0.5920723983713654,-0.1882021495426502,-0.020721495973234083
5.5,FR,0.006535213414873953,early_stance,-3.3840529176162373,10.308731859613133,23.19901202236443,71.20045388583966,21.60462892636854,73.4841247862823,-0.06262100122017883,-0.14460721290968914,-0.7109174682590852,0.07312963882593207,0.5694365328861497
5.5,RL,0.006535213414873953,early_stance,-0.8594278990196573,16.00674327625773,25.557165154280042,73.09686965519975,21.97531268411252,70.40152505024068,-0.06262100122017883,0.7013848842010664,-1.5449480534215108,-0.8617225813626945,2.5971767085957183
5.5,RR,0.506535213414874,late_stance,0.5946478111990017,6.060733769648526,44.717523818249695,75.30430626953073,44.768594563444275,76.61738706508093,-0.06262100122017883,0.16297292440137798,-0.462475816845239,-0.0377665813199236,0.12801813961877553
5.5200000000000005,FL,0.5107018800815406,late_stance,2.7294457560409175,5.908436734997096,44.24683536296071,74.71718243158467,43.618298979757554,76.5532322852102,-0.05672873502909623,0.6856410965662105,-0.7555300566028427,-0.18858594179259933,-0.0016901804134249125
5.5200000000000005,FR,0.010701880081540605,early_stance,-2.6531628560172105,9.009924844313389,23.143957601448456,70.69957167396404,21.099592744541805,72.77979782807833,-0.05672873502909623,-0.048428598072065676,-0.6274677451365894,0.017506564674341713,0.2688965469268842
5.5200000000000005,RL,0.010701880081540605,early_stance,0.699468650567109,17.44408835894936,25.494836138330438,72.61895123282375,20.763955598780694,68.7663722727946,-0.05672873502909623,1.2048876961347255,-1.8403355513691715,-1.0508469831478198,2.174079783566119
5.5200000000000005,RR,0.5107018800815406,late_stance,1.0984899284915481,6.285144648346206,44.516698703755424,74.64266218372704,44.53424405773445,76.3926885811619,-0.05672873502909623,0.2641792916768433,-0.5435140609064958,-0.04686804875660655,0.0746905539949113
5.54,FL,0.5148685467482073,late_stance,2.907762356066973,5.974258670761018,43.82633669026123,73.69368451112155,43.322318191160754,76.37707212669069,-0.022045018218670425,0.728061381635365,-0.7986509951611551,-0.17110813057502833,0.2285776125273536
5.54,FR,0.014868546748207256,early_stance,-0.9715819714066366,8.317974952670136,22.92367596685717,69.8593443291612,20.726600185545845,72.28687467113437,-0.022045018218670425,0.3321423527146795,-0.7340465493721373,-0.07836818942254396,0.23397777329777875
5.54,RL,0.014868546748207256,early_stance,2.4032916045197723,18.298773646393496,25.161120765880323,71.63926693388824,20.025791776074694,67.68962483656907,-0.022045018218670425,1.710812457481045,-2.0965307972661478,-0.762401066755043,1.5718295565252727
5.54,RR,0.5148685467482073,late_stance,1.1963688922893763,9.101422915461574,44.07562437780283,73.57111020502903,44.36557279301008,76.23234643798655,-0.022045018218670425,0.18490943748639532,-0.741570811243158,-0.028477981750290007,0.14683837517381426
5.5600000000000005,FL,0.5190352134148739,late_stance,2.4174719727185434,5.7122818652952665,43.24410645324096,72.33804560925245,43.05725146789532,75.79815105504936,0.030637868100087912,0.6052616830831625,-0.7215320600287922,-0.1286156021915348,0.49536441408310633
5.5600000000000005,FR,0.01903521341487391,early_stance,1.4598589391121746,7.611553528809251,22.54718200256118,68.64355001732415,20.513865020311126,71.83938652878408,0.030637868100087912,0.9322540058706106,-0.9326077042449641,-0.0632963292381251,0.31090465032555087
5.5600000000000005,RL,0.01903521341487391,early_stance,4.415080639656912,17.991905958323255,24.683587885442684,70.38520461622677,19.77612564381461,67.03425349021661,0.030637868100087912,2.2628688468575207,-2.2826167040846546,-0.02296691691671751,0.9734201200437399
5.5600000000000005,RR,0.5190352134148739,late_stance,1.2763017016341272,12.523179368493784,43.48814635901097,72.21028032503652,44.17581853560669,75.84883552011036,0.030637868100087912,0.10190267489433863,-0.9819116078081987,-0.017635993723199392,0.46331088751446686
5.58,FL,0.5232018800815406,late_stance,1.6157550797264086,4.839207105689411,42.60637598401127,70.90493939945003,42.816226505915694,74.71850254553436,0.09536138834089132,0.4250134434860712,-0.5603399251898109,-0.08787664019877159,0.6424114724460156
5.58,FR,0.02320188008154056,early_stance,2.279478370532944,8.645443365876325,22.113931427328446,67.34226352073699,20.50059154425691,71.26912812608445,0.09536138834089132,1.1832668448231694,-1.1437159117603921,0.06660235534452111,0.6648513309461699
5.58,RL,0.02320188008154056,early_stance,5.814314637323373,17.531966567009107,24.11616945459465,68.96804148386222,20.031998569979987,66.69733174501812,0.09536138834089132,2.557397780261573,-2.382981030281201,0.9654041141019319,0.6263156388867605
5.58,RR,0.5232018800815406,late_stance,0.723155979948837,14.81996383203544,42.8039198785834,70.69927197019823,43.965613838226986,75.05996898617109,0.09536138834089132,-0.10047803317517467,-1.0502385455007734,0.02310813282737,0.9752275845791744
5.6000000000000005,FL,0.5273685467482072,late_stance,0.21553766111063558,2.8499865919307585,42.019256836749605,69.53145992607291,42.5790837191991,73.1704702629381,0.153795352364911,0.16197540462895002,-0.23118958238194476,-0.025980729516004344,0.33432883372549016
