send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
1082,1082,4.921875,50.712890625,99.31640625,13.271484375,56.865234375,92.373046875,-4.5703125,55.634765625,90.439453125,-7.294921875,51.240234375,100.01953125
1102,1102,4.921875,50.185546875,99.31640625,13.271484375,57.48046875,92.109375,-4.5703125,56.162109375,90.0,-7.734375,50.712890625,100.107421875
1122,1122,4.921875,49.658203125,99.228515625,13.271484375,58.271484375,91.669921875,-4.482421875,56.865234375,89.560546875,-8.0859375,50.2734375,100.1953125
1142,1142,4.833984375,49.21875,99.228515625,13.359375,59.0625,91.23046875,-4.482421875,57.65625,89.033203125,-8.61328125,49.833984375,100.283203125
1162,1162,4.658203125,48.603515625,99.140625,13.359375,60.029296875,90.615234375,-4.39453125,58.623046875,88.330078125,-9.228515625,49.306640625,100.37109375
1182,1182,4.5703125,48.076171875,99.140625,13.53515625,60.99609375,89.82421875,-4.306640625,59.4140625,87.5390625,-9.84375,48.8671875,100.458984375
1202,1202,4.482421875,47.63671875,98.96484375,13.623046875,61.962890625,88.857421875,-4.21875,60.380859375,86.396484375,-10.458984375,48.515625,100.634765625
1222,1222,4.658203125,47.197265625,98.96484375,13.53515625,63.017578125,87.71484375,-4.306640625,61.259765625,85.341796875,-10.8984375,48.076171875,100.634765625
1241,1242,4.921875,46.7578125,98.96484375,13.271484375,63.984375,86.484375,-4.482421875,62.314453125,84.111328125,-11.337890625,47.724609375,100.634765625
1263,1263,5.009765625,46.494140625,98.876953125,13.18359375,64.86328125,85.078125,-4.5703125,63.28125,82.705078125,-11.689453125,47.373046875,100.458984375
1283,1284,5.185546875,46.142578125,98.61328125,13.095703125,65.830078125,83.49609375,-4.833984375,64.16015625,81.298828125,-12.041015625,47.021484375,100.1953125
1303,1304,5.2734375,45.703125,97.998046875,12.919921875,66.533203125,82.001953125,-4.921875,65.0390625,79.892578125,-12.3046875,46.494140625,99.580078125
1322,1322,5.361328125,45.0,97.03125,12.83203125,67.060546875,80.5078125,-5.009765625,65.7421875,78.486328125,-12.48046875,45.87890625,98.61328125
1342,1342,5.361328125,44.296875,95.80078125,12.83203125,67.587890625,79.189453125,-5.09765625,66.181640625,77.34375,-12.568359375,45.087890625,97.294921875
1362,1362,5.361328125,43.505859375,94.39453125,12.65625,67.939453125,78.134765625,-5.185546875,66.62109375,76.2890625,-12.568359375,44.296875,95.888671875
1382,1382,5.537109375,42.802734375,93.1640625,12.65625,68.115234375,77.34375,-5.185546875,66.796875,75.498046875,-12.568359375,43.59375,94.658203125
1400,1401,5.361328125,42.36328125,92.373046875,12.65625,68.203125,76.904296875,-5.2734375,66.884765625,75.234375,-12.568359375,43.2421875,93.8671875
1420,1421,5.361328125,42.1875,92.109375,12.65625,68.203125,76.81640625,-5.2734375,66.97265625,74.970703125,-12.568359375,43.06640625,93.603515625
1439,1439,5.361328125,42.1875,92.109375,12.65625,68.291015625,76.81640625,-5.2734375,66.97265625,75.05859375,-12.568359375,43.06640625,93.603515625
1460,1461,5.361328125,42.1875,92.109375,12.65625,68.466796875,77.080078125,-5.2734375,67.236328125,75.322265625,-12.568359375,43.06640625,93.603515625
1482,1482,5.625,42.36328125,92.197265625,12.568359375,69.08203125,77.87109375,-5.537109375,67.939453125,76.2890625,-12.392578125,43.2421875,93.603515625
1502,1502,5.9765625,42.626953125,92.28515625,12.3046875,70.13671875,79.189453125,-5.888671875,68.994140625,77.6953125,-12.12890625,43.330078125,93.603515625
1522,1522,6.328125,42.978515625,92.4609375,12.12890625,71.279296875,80.68359375,-6.328125,70.3125,79.27734375,-11.77734375,43.59375,93.603515625
1542,1542,6.591796875,43.505859375,92.63671875,12.041015625,72.421875,82.001953125,-6.6796875,71.54296875,80.771484375,-11.513671875,44.12109375,93.69140625
1562,1562,6.943359375,44.12109375,92.8125,11.689453125,73.037109375,82.96875,-7.119140625,72.158203125,82.001953125,-11.162109375,44.560546875,93.69140625
1583,1584,7.20703125,44.912109375,92.98828125,11.42578125,72.7734375,84.7265625,-7.3828125,72.0703125,83.759765625,-10.810546875,45.439453125,93.779296875
1603,1604,7.470703125,45.87890625,93.076171875,10.986328125,71.54296875,87.802734375,-7.822265625,70.927734375,87.01171875,-10.458984375,46.318359375,93.779296875
1623,1624,7.91015625,47.109375,93.33984375,10.458984375,69.2578125,91.669921875,-8.173828125,68.818359375,90.966796875,-10.107421875,47.28515625,93.779296875
1643,1644,8.26171875,48.427734375,93.427734375,10.107421875,66.005859375,95.361328125,-8.61328125,65.830078125,95.009765625,-9.66796875,48.603515625,93.69140625
1663,1664,8.701171875,49.921875,93.427734375,9.66796875,62.2265625,98.0859375,-9.140625,62.138671875,97.998046875,-9.31640625,50.009765625,93.515625
1683,1684,9.228515625,51.6796875,93.33984375,9.228515625,58.271484375,99.580078125,-9.580078125,58.271484375,99.66796875,-8.701171875,51.591796875,93.1640625
1703,1704,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1717,1718,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1737,1738,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1757,1758,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1777,1778,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1797,1798,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
1817,1818,9.84375,53.701171875,92.98828125,8.61328125,54.931640625,100.1953125,-10.283203125,55.107421875,100.458984375,-8.0859375,53.4375,92.63671875
