$IT,S,92,5865987,48,-5,369,1000,1,0
$IT,S,93,5866007,47,-6,379,1000,1,0
$IT,S,94,5866027,46,-6,388,1000,1,0
$IT,S,95,5866047,45,-7,398,1000,1,0
$IT,P,96,12,257
$IT,S,96,5866067,43,-7,408,1000,1,0
$IT,S,97,5866087,40,-7,418,1000,1,0
$IT,S,98,5866106,36,-5,427,1000,1,0
$IT,S,99,5866128,33,-5,437,1000,1,0
$IT,S,100,5866148,31,-5,447,1000,1,0
$IT,S,101,5866168,29,-5,456,1000,1,0
$IT,S,102,5866187,27,-5,466,1000,1,0
$IT,S,103,5866206,23,-4,476,1000,1,0
$IT,S,104,5866226,16,-3,485,1000,1,0
$IT,S,105,5866246,12,-2,495,1000,1,0
$IT,S,106,5866266,6,-1,505,1000,1,0
$IT,S,107,5866286,-1,2,514,1000,1,0
$IT,P,108,12,257
$IT,S,108,5866306,-5,3,524,1000,1,0
$IT,S,109,5866326,-9,1,533,1000,1,0
$IT,S,110,5866346,-14,1,543,1000,1,0
$IT,S,111,5866366,-19,1,553,1000,1,0
$IT,S,112,5866387,-24,0,562,1000,1,0
$IT,S,113,5866407,-27,0,572,1000,1,0
$IT,S,114,5866427,-31,-1,581,1000,1,0
$IT,S,115,5866446,-33,-1,591,1000,1,0
$IT,S,116,5866467,-38,-2,601,1000,1,0
$IT,S,117,5866487,-42,-2,610,1000,1,0
$IT,S,118,5866507,-44,-3,620,1000,1,0
$IT,S,119,5866527,-47,-3,629,1000,1,0
$IT,P,120,12,257
$IT,S,120,5866547,-50,-4,639,1000,1,0
$IT,S,121,5866567,-52,-4,648,1000,1,0
$IT,S,122,5866587,-53,-5,658,1000,1,0
$IT,S,123,5866607,-53,-6,668,1000,1,0
$IT,S,124,5866628,-53,-5,677,1000,1,0
$IT,S,125,5866648,-51,-5,687,1000,1,0
$IT,S,126,5866661,-50,-5,696,1000,1,0
$IT,S,127,5866680,-47,-5,706,1000,1,0
$IT,S,128,5866700,-46,-5,715,1000,1,0
$IT,S,129,5866720,-45,-5,723,1000,1,0
$IT,S,130,5866740,-44,-5,732,1000,1,0
$IT,S,131,5866760,-43,-5,741,1000,1,0
$IT,P,132,12,257
$IT,S,132,5866780,-43,-5,749,1000,1,0
$IT,S,133,5866800,-44,-5,757,1000,1,0
$IT,S,134,5866822,-45,-5,765,1000,1,0
