$IT,S,241,5518409,-21,-1,359,1000,1,0
$IT,S,242,5518429,-21,0,359,1000,1,0
$IT,S,243,5518449,-20,1,359,1000,1,0
$IT,S,244,5518469,-20,1,359,1000,1,0
$IT,S,245,5518489,-20,1,359,1000,1,0
$IT,S,246,5518509,-20,1,359,1000,1,0
$IT,S,247,5518529,-20,1,359,1000,1,0
$IT,S,248,5518549,-19,0,359,1000,1,0
$IT,S,249,5518569,-19,-1,359,1000,1,0
$IT,S,250,5518589,-19,-1,359,1000,1,0
$IT,S,251,5518609,-19,-1,359,1000,1,0
$IT,P,252,5,257
$IT,S,252,5518629,-19,-1,359,1000,1,0
$IT,S,253,5518649,-19,-1,359,1000,1,0
$IT,S,254,5518669,-19,-1,359,1000,1,0
$IT,S,255,5518689,-20,-1,359,1000,1,0
$IT,S,256,5518710,-20,-1,359,1000,1,0
$IT,END
