send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
1764,1765,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1784,1785,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1804,1805,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1824,1825,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1847,1848,8.61328125,49.658203125,93.427734375,9.84375,62.841796875,97.822265625,-8.96484375,62.666015625,97.55859375,-9.404296875,49.658203125,93.603515625
1867,1868,8.61328125,49.833984375,93.427734375,9.66796875,62.490234375,97.998046875,-8.96484375,62.40234375,97.822265625,-9.31640625,49.921875,93.515625
1889,1889,8.701171875,50.009765625,93.427734375,9.66796875,61.962890625,98.173828125,-9.140625,61.875,98.0859375,-9.31640625,50.009765625,93.515625
1907,1908,8.701171875,50.185546875,93.427734375,9.580078125,61.611328125,98.4375,-9.140625,61.5234375,98.26171875,-9.228515625,50.185546875,93.515625
1929,1929,8.7890625,50.361328125,93.427734375,9.580078125,61.083984375,98.61328125,-9.228515625,60.99609375,98.61328125,-9.140625,50.361328125,93.427734375
1949,1949,8.876953125,50.712890625,93.427734375,9.4921875,60.46875,98.876953125,-9.31640625,60.380859375,98.876953125,-9.140625,50.712890625,93.427734375
1969,1969,8.96484375,50.9765625,93.33984375,9.404296875,59.677734375,99.228515625,-9.404296875,59.677734375,99.228515625,-8.96484375,50.9765625,93.33984375
1989,1989,9.140625,51.416015625,93.33984375,9.31640625,58.7109375,99.4921875,-9.580078125,58.798828125,99.4921875,-8.7890625,51.416015625,93.1640625
2009,2009,9.31640625,52.03125,93.33984375,9.140625,57.65625,99.66796875,-9.66796875,57.83203125,99.931640625,-8.701171875,51.943359375,93.076171875
2029,2029,9.404296875,52.55859375,93.1640625,8.876953125,56.513671875,100.01953125,-9.931640625,56.689453125,100.1953125,-8.525390625,52.470703125,92.98828125
2049,2049,9.66796875,53.4375,93.076171875,8.701171875,55.283203125,100.107421875,-10.1953125,55.458984375,100.37109375,-8.173828125,53.173828125,92.724609375
2069,2069,9.931640625,54.228515625,92.900390625,8.4375,54.140625,100.1953125,-10.458984375,54.404296875,100.634765625,-7.998046875,53.876953125,92.373046875
2089,2089,10.283203125,55.1953125,92.63671875,8.0859375,52.91015625,100.1953125,-10.810546875,53.173828125,100.810546875,-7.55859375,54.84375,92.021484375
2109,2109,10.634765625,56.337890625,92.28515625,7.734375,51.6796875,100.1953125,-11.162109375,52.20703125,100.8984375,-7.294921875,55.810546875,91.494140625
