begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg,sim_actual_deg,sim_minus_hardware_deg
0,2,0,0,0,1929,0,0,0,11700,34,0,1,FL-J1,1.0,-0.0,-0.0,-0.0,0.0001224422764884748,0.0001224422764884748
122,124,6,0,0,1929,0,0,0,11700,34,0,1,FL-J1,123.0,-0.0,-0.0,-0.0,0.1341616475048565,0.1341616475048565
241,243,12,0,0,1931,0,24,0,11700,34,0,1,FL-J1,242.0,-0.0,0.17578125,0.17578125,0.751935948641423,0.576154698641423
363,365,18,0,0,1933,0,40,0,11700,34,0,1,FL-J1,364.0,-0.0,0.3515625,0.3515625,1.0606254938047057,0.7090629938047057
483,485,24,0,0,1933,-50,36,0,11700,34,0,1,FL-J1,484.0,-0.0,0.3515625,0.3515625,1.1183372693514917,0.7667747693514917
603,605,30,0,0,1930,-50,-20,0,11700,34,0,1,FL-J1,604.0,-0.0,0.087890625,0.087890625,1.0711566905234737,0.9832660655234737
723,725,36,0,0,1930,0,0,0,11700,34,0,1,FL-J1,724.0,-0.0,0.087890625,0.087890625,0.6522791999588984,0.5643885749588984
843,845,42,0,0,1930,0,0,0,11700,34,0,1,FL-J1,844.0,-0.0,0.087890625,0.087890625,0.0786941023337129,-0.009196522666287094
964,966,48,0,0,1934,0,48,1,11700,34,0,1,FL-J1,965.0,-0.0,0.439453125,0.439453125,0.8838014460830137,0.4443483210830137
1083,1085,54,0,0,1935,0,56,1,11700,34,0,1,FL-J1,1084.0,-0.0,0.52734375,0.52734375,0.6873338074697375,0.1599900574697375
1204,1206,60,0,0,1934,0,52,1,11700,34,0,1,FL-J1,1205.0,-0.087890625,0.439453125,0.52734375,0.9737323089379274,0.5342791839379274
1323,1325,66,0,0,1926,-100,40,0,11700,34,0,1,FL-J1,1324.0,-0.703125,-0.263671875,0.439453125,-0.2598766891087292,0.0037951858912708136
1444,1446,72,0,0,1915,-100,48,1,11700,34,0,1,FL-J1,1445.0,-1.93359375,-1.23046875,0.703125,-1.113060799687644,0.11740795031235596
1563,1565,78,0,0,1898,-150,56,0,11700,34,0,1,FL-J1,1564.0,-3.69140625,-2.724609375,0.966796875,-2.549832032616565,0.17477734238343512
1683,1685,84,0,0,1875,-150,48,0,11700,34,0,1,FL-J1,1684.0,-5.625,-4.74609375,0.87890625,-4.337825566721392,0.4082681832786079
1803,1805,90,0,0,1855,-150,56,0,11700,34,0,1,FL-J1,1804.0,-7.294921875,-6.50390625,0.791015625,-6.192616296273771,0.31128995372622903
1923,1925,96,0,0,1838,-100,36,0,11600,34,0,1,FL-J1,1924.0,-8.525390625,-7.998046875,0.52734375,-7.830175018639753,0.1678718563602466
2044,2046,102,0,0,1829,-50,-20,0,11700,34,0,1,FL-J1,2045.0,-8.876953125,-8.7890625,0.087890625,-8.816253429742419,-0.0271909297424191
2163,2165,108,0,0,1829,0,24,0,11700,34,0,1,FL-J1,2164.0,-8.96484375,-8.7890625,0.17578125,-9.11571090749014,-0.3266484074901399
2309,2311,114,0,0,1826,-50,0,0,11700,34,0,1,FL-J1,2310.0,-8.96484375,-9.052734375,-0.087890625,-9.45304872303344,-0.4003143480334401
2428,2430,120,0,0,1835,50,80,2,11700,34,0,1,FL-J1,2429.0,-8.96484375,-8.26171875,0.703125,-8.63607997152254,-0.37436122152253937
2542,2544,126,0,0,1836,0,80,2,11700,34,0,1,FL-J1,2543.0,-8.96484375,-8.173828125,0.791015625,-8.48832550286784,-0.3144973778678395
2682,2684,133,0,0,1837,0,88,4,11700,34,0,1,FL-J1,2683.0,-8.96484375,-8.0859375,0.87890625,-9.14910965271012,-1.0631721527101199
2803,2805,139,0,0,1835,0,72,2,11700,34,0,1,FL-J1,2804.0,-8.96484375,-8.26171875,0.703125,-9.568707145781314,-1.306988395781314
2921,2923,145,0,0,1826,-50,0,0,11700,34,0,1,FL-J1,2922.0,-8.96484375,-9.052734375,-0.087890625,-10.03816303636549,-0.9854286613654892
3041,3043,151,0,0,1828,0,0,0,11700,34,0,1,FL-J1,3042.0,-8.96484375,-8.876953125,0.087890625,-8.872005985759817,0.004947139240183418
3160,3162,157,0,0,1828,-100,-24,0,11700,34,0,1,FL-J1,3161.0,-8.96484375,-8.876953125,0.087890625,-8.12256231893803,0.75439080606197
3280,3282,163,0,0,1826,0,0,0,11700,34,0,1,FL-J1,3281.0,-8.96484375,-9.052734375,-0.087890625,-8.698112840799975,0.3546215342000245
3403,3405,169,0,0,1825,-50,-28,1,11700,34,0,1,FL-J1,3404.0,-8.96484375,-9.140625,-0.17578125,-8.821700703979307,0.3189242960206933
3521,3523,175,0,0,1825,0,-64,1,11700,34,0,1,FL-J1,3522.0,-6.50390625,-9.140625,-2.63671875,-9.081532334505862,0.05909266549413772
3640,3642,181,0,0,1858,500,-256,9,11600,34,0,1,FL-J1,3641.0,-0.0,-6.240234375,-6.240234375,-6.974528107067056,-0.734293732067056
3763,3765,187,0,0,1917,300,-88,1,11700,34,0,1,FL-J1,3764.0,-0.0,-1.0546875,-1.0546875,-1.2560263849503097,-0.20133888495030972
3880,3882,193,0,0,1926,100,-20,1,11700,34,0,1,FL-J1,3881.0,-0.0,-0.263671875,-0.263671875,-0.2595856789194523,0.0040861960805477215
4000,4002,199,0,0,1929,0,0,0,11700,34,0,1,FL-J1,4001.0,-0.0,-0.0,-0.0,-0.176702243926489,-0.176702243926489
4120,4122,205,0,0,1926,0,-36,0,11800,33,0,1,FL-J1,4121.0,-0.0,-0.263671875,-0.263671875,0.16060660561423745,0.42427848061423745
4237,4239,211,0,0,1926,0,-32,1,11800,34,0,1,FL-J1,4238.0,-0.0,-0.263671875,-0.263671875,0.21440646855502862,0.47807834355502865
4357,4359,217,0,0,1928,50,0,0,11700,34,0,1,FL-J1,4358.0,-0.0,-0.087890625,-0.087890625,0.25363415395068634,0.34152477895068634
4477,4479,223,0,0,1928,0,0,0,11700,34,0,1,FL-J1,4478.0,-0.0,-0.087890625,-0.087890625,0.29389729711137824,0.38178792211137824
4597,4599,229,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4598.0,-0.0,-0.17578125,-0.17578125,0.3155432213732932,0.4913244713732932
4717,4719,235,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4718.0,-0.0,-0.17578125,-0.17578125,0.3316069959105829,0.507388245910583
4837,4839,241,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4838.0,-0.0,-0.17578125,-0.17578125,0.34260737763298454,0.5183886276329845
4957,4959,247,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4958.0,-0.0,-0.17578125,-0.17578125,0.35002058309591044,0.5258018330959104
5077,5079,253,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,5078.0,-0.0,-0.17578125,-0.17578125,0.3555323862952122,0.5313136362952122
2,4,0,1,0,1555,0,8,1,11800,32,0,2,FL-J2,3.0,45.966796875,45.87890625,-0.087890625,45.97453652612821,0.09563027612821173
124,126,6,1,0,1555,0,8,0,11900,32,0,2,FL-J2,125.0,45.966796875,45.87890625,-0.087890625,45.65809053909976,-0.22081571090024
243,245,12,1,0,1551,0,-32,2,11800,32,0,2,FL-J2,244.0,45.87890625,46.23046875,0.3515625,46.553589267018694,0.32312051701869393
381,383,19,1,0,1547,-100,-12,1,11800,32,0,2,FL-J2,382.0,46.494140625,46.58203125,0.087890625,45.68181102474863,-0.9002202252513669
501,503,25,1,0,1540,0,56,3,11800,32,0,2,FL-J2,502.0,48.076171875,47.197265625,-0.87890625,46.51382549906975,-0.6834401259302467
621,623,31,1,0,1519,-200,104,9,11800,32,0,2,FL-J2,622.0,50.625,49.04296875,-1.58203125,48.67662472781099,-0.3663440221890113
741,743,37,1,0,1483,-350,68,4,11800,32,0,2,FL-J2,742.0,53.0859375,52.20703125,-0.87890625,50.895015300566875,-1.3120159494331247
861,863,43,1,0,1456,-200,4,1,11800,32,0,2,FL-J2,862.0,54.66796875,54.580078125,-0.087890625,52.92476761181122,-1.6553105131887804
982,984,49,1,0,1443,-50,-36,3,11800,32,0,2,FL-J2,983.0,55.283203125,55.72265625,0.439453125,55.52817638793243,-0.19447986206756696
1101,1103,55,1,0,1442,0,-40,3,11900,32,0,2,FL-J2,1102.0,55.37109375,55.810546875,0.439453125,55.84669277814595,0.03614590314595034
1222,1224,61,1,0,1435,-150,80,3,11900,33,0,2,FL-J2,1223.0,58.0078125,56.42578125,-1.58203125,55.65576587350358,-0.770015376496417
1341,1343,67,1,0,1399,-100,16,1,11800,32,0,2,FL-J2,1342.0,59.501953125,59.58984375,0.087890625,58.81079624205799,-0.7790475079420105
1462,1464,73,1,0,1416,200,-44,1,11800,32,0,2,FL-J2,1463.0,57.3046875,58.095703125,0.791015625,58.68630041623244,0.5905972912324415
1581,1583,79,1,0,1444,300,-44,1,11800,33,0,2,FL-J2,1582.0,54.84375,55.634765625,0.791015625,56.371613816740336,0.7368481917403358
1701,1703,85,1,0,1470,200,-36,1,11800,32,0,2,FL-J2,1702.0,52.734375,53.349609375,0.615234375,54.00301244759492,0.6534030725949194
1821,1823,91,1,0,1489,150,-8,0,11700,32,0,2,FL-J2,1822.0,51.416015625,51.6796875,0.263671875,52.082980878087845,0.40329337808784516
1941,1943,97,1,0,1499,50,-24,1,11700,32,0,2,FL-J2,1942.0,50.09765625,50.80078125,0.703125,50.92191362130694,0.12113237130694188
2061,2063,103,1,0,1536,400,-60,3,11800,32,0,2,FL-J2,2062.0,46.318359375,47.548828125,1.23046875,48.81604567023804,1.26721754523804
2181,2183,109,1,0,1556,50,12,0,11800,32,0,2,FL-J2,2182.0,45.87890625,45.791015625,-0.087890625,45.830249326480775,0.039233701480775096
2327,2329,115,1,0,1554,-50,60,3,11800,32,0,2,FL-J2,2328.0,46.669921875,45.966796875,-0.703125,46.32926554278971,0.3624686677897131
2446,2448,121,1,0,1538,-150,84,6,11900,33,0,2,FL-J2,2447.0,48.515625,47.373046875,-1.142578125,46.59695975644087,-0.7760871185591327
2560,2562,127,1,0,1536,0,192,52,11600,33,0,2,FL-J2,2561.0,49.658203125,47.548828125,-2.109375,48.15139513140171,0.6025670064017135
2684,2686,133,1,0,1530,-150,140,27,11900,33,0,2,FL-J2,2685.0,49.658203125,48.076171875,-1.58203125,49.43238728789992,1.356215412899921
2805,2807,139,1,0,1522,-50,80,9,11800,33,0,2,FL-J2,2806.0,49.658203125,48.779296875,-0.87890625,48.83035479847443,0.05105792347443128
2923,2925,145,1,0,1523,50,88,15,11800,32,0,2,FL-J2,2924.0,49.658203125,48.69140625,-0.966796875,47.72231526104287,-0.9690909889571273
3043,3045,151,1,0,1524,0,96,19,11800,32,0,2,FL-J2,3044.0,49.658203125,48.603515625,-1.0546875,48.75226540891339,0.148749783913388
3162,3164,157,1,0,1520,-100,64,6,11800,33,0,2,FL-J2,3163.0,49.658203125,48.955078125,-0.703125,49.38274307928258,0.42766495428257656
3282,3284,163,1,0,1519,0,56,5,11800,32,0,2,FL-J2,3283.0,49.658203125,49.04296875,-0.615234375,49.59274294159221,0.5497741915922134
3405,3407,169,1,0,1512,-250,188,35,11800,32,0,2,FL-J2,3406.0,52.55859375,49.658203125,-2.900390625,49.68430727566367,0.02610415066367011
3523,3525,175,1,0,1467,-100,-32,2,11900,32,0,2,FL-J2,3524.0,52.822265625,53.61328125,0.791015625,53.01477222473006,-0.5985090252699408
3642,3644,181,1,0,1507,300,-16,1,11800,32,0,2,FL-J2,3643.0,49.921875,50.09765625,0.17578125,51.183975743152104,1.0863194931521036
3765,3767,187,1,0,1517,200,-48,2,11800,32,0,2,FL-J2,3766.0,47.98828125,49.21875,1.23046875,49.67483872006399,0.45608872006398826
3882,3884,193,1,0,1551,50,-24,2,11800,32,0,2,FL-J2,3883.0,45.966796875,46.23046875,0.263671875,46.69295196399463,0.46248321399463066
4002,4004,199,1,0,1551,0,-24,2,11900,32,0,2,FL-J2,4003.0,45.966796875,46.23046875,0.263671875,46.11574261714165,-0.1147261328583511
4122,4124,205,1,0,1551,0,-24,2,11800,32,0,2,FL-J2,4123.0,45.966796875,46.23046875,0.263671875,45.83385709861755,-0.39661165138245025
4239,4241,211,1,0,1553,0,-8,1,11900,32,0,2,FL-J2,4240.0,45.966796875,46.0546875,0.087890625,45.813748417524245,-0.24093908247575513
4359,4361,217,1,0,1553,0,-8,0,11800,32,0,2,FL-J2,4360.0,45.966796875,46.0546875,0.087890625,45.810049005394475,-0.24463849460552467
4479,4481,223,1,0,1552,0,-16,1,11900,32,0,2,FL-J2,4480.0,45.966796875,46.142578125,0.17578125,45.79709177177374,-0.34548635322626353
4599,4601,229,1,0,1552,0,-16,1,11800,32,0,2,FL-J2,4600.0,45.966796875,46.142578125,0.17578125,45.78982934590376,-0.35274877909623825
4719,4721,235,1,0,1553,0,-8,0,11800,32,0,2,FL-J2,4720.0,45.966796875,46.0546875,0.087890625,45.781983323543564,-0.2727041764564362
4839,4841,241,1,0,1552,0,-16,1,11800,32,0,2,FL-J2,4840.0,45.966796875,46.142578125,0.17578125,45.77876005765305,-0.36381806734694777
4959,4961,247,1,0,1552,0,-16,0,11800,33,0,2,FL-J2,4960.0,45.966796875,46.142578125,0.17578125,45.77669286669296,-0.36588525830703844
5079,5081,253,1,0,1552,0,-16,0,11800,32,0,2,FL-J2,5080.0,45.966796875,46.142578125,0.17578125,45.77511200942169,-0.3674661155783099
22,24,1,2,0,3002,0,112,11,11900,35,0,3,FL-J3,23.0,90.0,91.142578125,1.142578125,90.21967413334508,-0.9229039916549198
142,144,7,2,0,3002,0,112,13,11900,35,0,3,FL-J3,143.0,90.0,91.142578125,1.142578125,91.02146860394862,-0.1211095210513804
261,263,13,2,0,3002,0,112,9,11900,35,0,3,FL-J3,262.0,90.0,91.142578125,1.142578125,91.55259589685805,0.4100177718580511
383,385,19,2,0,3003,0,120,11,12000,35,0,3,FL-J3,384.0,90.0,91.23046875,1.23046875,91.95221451002595,0.7217457600259536
503,505,25,2,0,3004,0,140,14,11800,35,0,3,FL-J3,504.0,89.912109375,91.318359375,1.40625,91.95545222287173,0.6370928478717275
623,625,31,2,0,3004,0,180,26,12000,35,0,3,FL-J3,624.0,89.47265625,91.318359375,1.845703125,91.81455152115241,0.4961921461524099
743,745,37,2,0,3005,0,252,45,11700,35,0,3,FL-J3,744.0,88.681640625,91.40625,2.724609375,91.52159230541048,0.11534230541047918
863,865,43,2,0,2997,-150,268,32,11800,35,0,3,FL-J3,864.0,87.890625,90.703125,2.8125,90.77529312345028,0.07216812345028245
984,986,49,2,0,2986,0,204,39,11800,35,0,3,FL-J3,985.0,87.626953125,89.736328125,2.109375,89.65008070490136,-0.08624742009864406
1103,1105,55,2,0,2969,-100,64,3,11900,35,0,3,FL-J3,1104.0,87.5390625,88.2421875,0.703125,89.40666439695704,1.1644768969570407
1224,1226,61,2,0,2971,100,-124,3,11900,35,0,3,FL-J3,1225.0,92.4609375,88.41796875,-4.04296875,88.2834449765547,-0.1345237734452951
1343,1345,67,2,0,3026,500,-224,6,11900,35,0,3,FL-J3,1344.0,98.173828125,93.251953125,-4.921875,92.1761117821083,-1.0758413428917066
1464,1466,73,2,0,3081,350,-104,5,11900,35,0,3,FL-J3,1465.0,99.66796875,98.0859375,-1.58203125,97.57513578344053,-0.5108017165594703
1583,1585,79,2,0,3103,100,-76,4,11900,35,0,3,FL-J3,1584.0,100.986328125,100.01953125,-0.966796875,99.92482803353047,-0.09470321646952584
1703,1705,85,2,0,3117,50,-44,1,11900,35,0,3,FL-J3,1704.0,101.865234375,101.25,-0.615234375,101.15988503158432,-0.09011496841567634
1823,1825,91,2,0,3124,100,-44,1,11800,35,0,3,FL-J3,1824.0,102.3046875,101.865234375,-0.439453125,101.90848063331406,0.04324625831405626
1943,1945,97,2,0,3126,0,24,0,11800,35,0,3,FL-J3,1944.0,101.337890625,102.041015625,0.703125,102.27007727815439,0.22906165315438898
2063,2065,103,2,0,3098,-400,188,3,11800,35,0,3,FL-J3,2064.0,94.482421875,99.580078125,5.09765625,100.4615194140361,0.8814412890361041
2183,2185,109,2,0,3049,-300,160,16,12000,35,0,3,FL-J3,2184.0,93.515625,95.2734375,1.7578125,95.2500293815761,-0.02340811842390167
2329,2331,115,2,0,3046,0,144,12,11900,35,0,3,FL-J3,2330.0,93.515625,95.009765625,1.494140625,95.20910429328545,0.19933866828544922
2448,2450,121,2,0,3049,0,168,19,11900,35,0,3,FL-J3,2449.0,93.515625,95.2734375,1.7578125,95.74696615681015,0.4735286568101458
2562,2564,127,2,0,3050,0,176,17,11900,35,0,3,FL-J3,2563.0,93.515625,95.361328125,1.845703125,95.8041092526256,0.44278112762559374
2701,2703,134,2,0,3050,0,176,19,11900,35,0,3,FL-J3,2702.0,93.515625,95.361328125,1.845703125,95.65742225493165,0.29609412993164597
2821,2823,140,2,0,3050,0,176,21,11900,36,0,3,FL-J3,2822.0,93.515625,95.361328125,1.845703125,95.84265468922567,0.4813265642256681
2943,2945,146,2,0,3051,0,184,20,11900,35,0,3,FL-J3,2944.0,93.515625,95.44921875,1.93359375,96.17896267588755,0.7297439258875471
3061,3063,152,2,0,3051,0,184,22,11900,35,0,3,FL-J3,3062.0,93.515625,95.44921875,1.93359375,95.7402429152465,0.29102416524649755
3180,3182,158,2,0,3041,-100,96,4,11900,35,0,3,FL-J3,3181.0,93.515625,94.5703125,1.0546875,94.49205757910265,-0.07825492089735064
3300,3302,164,2,0,3040,0,96,5,11900,35,0,3,FL-J3,3301.0,93.515625,94.482421875,0.966796875,94.570929340347,0.08850746534700704
3423,3425,170,2,0,3045,150,-68,0,11900,35,0,3,FL-J3,3424.0,99.66796875,94.921875,-4.74609375,94.83461215518597,-0.08726284481403468
3543,3545,176,2,0,3089,450,-112,0,11900,150,0,3,FL-J3,3544.0,99.140625,98.7890625,-0.3515625,98.04514726999051,-0.7439152300094918
3660,3662,182,2,0,3096,-50,128,4,11900,35,0,3,FL-J3,3661.0,97.119140625,99.404296875,2.28515625,100.0776689181958,0.6733720431957977
3783,3785,188,2,0,3062,-250,128,3,11900,35,0,3,FL-J3,3784.0,92.28515625,96.416015625,4.130859375,97.14461397103258,0.7285983460325838
3900,3902,194,2,0,3015,-400,172,7,12000,35,0,3,FL-J3,3901.0,90.0,92.28515625,2.28515625,92.77612451588396,0.49096826588396425
4020,4022,200,2,0,3003,0,120,11,11900,35,0,3,FL-J3,4021.0,90.0,91.23046875,1.23046875,91.11271733067602,-0.11775141932398014
4137,4139,206,2,0,3003,0,120,11,11900,35,0,3,FL-J3,4138.0,90.0,91.23046875,1.23046875,90.86535393282638,-0.3651148171736196
4257,4259,212,2,0,3002,0,112,12,11900,35,0,3,FL-J3,4258.0,90.0,91.142578125,1.142578125,90.92127877824392,-0.22129934675608354
4377,4379,218,2,0,3002,0,112,10,11900,35,0,3,FL-J3,4378.0,90.0,91.142578125,1.142578125,90.93174193206788,-0.21083619293212053
4497,4499,224,2,0,3002,0,112,11,11900,35,0,3,FL-J3,4498.0,90.0,91.142578125,1.142578125,90.93278861365262,-0.2097895113473811
4617,4619,230,2,0,3002,0,112,10,12000,35,0,3,FL-J3,4618.0,90.0,91.142578125,1.142578125,90.93608902309151,-0.20648910190848824
4737,4739,236,2,0,3002,0,112,10,11900,35,0,3,FL-J3,4738.0,90.0,91.142578125,1.142578125,90.93238294592602,-0.21019517907397756
4857,4859,242,2,0,3002,0,112,11,11900,35,0,3,FL-J3,4858.0,90.0,91.142578125,1.142578125,90.93360562813686,-0.20897249686314012
4977,4979,248,2,0,3002,0,112,11,11900,35,0,3,FL-J3,4978.0,90.0,91.142578125,1.142578125,90.93443968489248,-0.20813844010751836
5097,5099,254,2,0,3002,0,112,10,11900,35,0,3,FL-J3,5098.0,90.0,91.142578125,1.142578125,90.93464029248898,-0.20793783251102127
24,26,1,3,0,2082,0,-64,2,11900,35,0,4,FR-J1,25.0,-0.0,0.615234375,0.615234375,0.01120777396236086,-0.6040266010376392
144,146,7,3,0,2082,0,-84,3,11900,35,0,4,FR-J1,145.0,-0.263671875,0.615234375,0.87890625,0.08767824412409866,-0.5275561308759014
263,265,13,3,0,2094,150,-60,1,11900,35,0,4,FR-J1,264.0,-1.494140625,-0.439453125,1.0546875,-0.6606454768720069,-0.22119235187200692
401,403,20,3,0,2122,250,-68,1,11900,36,0,4,FR-J1,402.0,-4.39453125,-2.900390625,1.494140625,-2.4217262360854734,0.47866438891452656
521,523,26,3,0,2152,250,-108,2,11900,35,0,4,FR-J1,522.0,-7.91015625,-5.537109375,2.373046875,-5.005467509446209,0.5316418655537909
641,643,32,3,0,2190,300,-120,1,11900,35,0,4,FR-J1,642.0,-11.6015625,-8.876953125,2.724609375,-8.363130993204473,0.5138221317955267
761,763,38,3,0,2232,350,-108,1,11900,35,0,4,FR-J1,762.0,-14.94140625,-12.568359375,2.373046875,-11.994146497815015,0.5742128771849853
881,883,44,3,0,2267,350,-76,1,11900,35,0,4,FR-J1,882.0,-16.962890625,-15.64453125,1.318359375,-15.268595847762384,0.3759354022376158
1002,1004,50,3,0,2284,150,-64,1,11900,35,0,4,FR-J1,1003.0,-17.9296875,-17.138671875,0.791015625,-17.32283957274055,-0.18416769774054842
1121,1123,56,3,0,2287,0,-64,3,11900,35,0,4,FR-J1,1122.0,-18.017578125,-17.40234375,0.615234375,-18.132011438986414,-0.7296676889864138
1242,1244,62,3,0,2286,0,-56,3,11900,35,0,4,FR-J1,1243.0,-17.841796875,-17.314453125,0.52734375,-18.25275647694911,-0.9383033519491093
1361,1363,68,3,0,2285,0,0,0,11900,35,0,4,FR-J1,1362.0,-16.962890625,-17.2265625,-0.263671875,-17.647671020442754,-0.42110852044275404
1482,1484,74,3,0,2287,0,164,9,11900,35,0,4,FR-J1,1483.0,-15.46875,-17.40234375,-1.93359375,-17.8631780460263,-0.4608342960262988
1601,1603,80,3,0,2291,0,360,55,11800,35,0,4,FR-J1,1602.0,-13.623046875,-17.75390625,-4.130859375,-17.033696823764654,0.7202094262353462
1721,1723,86,3,0,2270,-250,336,50,11800,35,0,4,FR-J1,1722.0,-11.689453125,-15.908203125,-4.21875,-14.300397891034336,1.6078052339656637
1841,1843,92,3,0,2239,-250,252,24,11700,35,0,4,FR-J1,1842.0,-10.1953125,-13.18359375,-2.98828125,-11.607622993395307,1.5759707566046934
1961,1963,98,3,0,2221,-100,216,16,11800,35,0,4,FR-J1,1962.0,-9.31640625,-11.6015625,-2.28515625,-10.175958310695055,1.425604189304945
2081,2083,104,3,0,2212,-50,180,15,11800,35,0,4,FR-J1,2082.0,-8.96484375,-10.810546875,-1.845703125,-9.83866264073331,0.9718842342666907
2201,2232,110,3,0,2209,-50,152,8,11900,35,0,4,FR-J1,2216.5,-8.96484375,-10.546875,-1.58203125,-9.476196107651077,1.0706788923489228
2347,2349,116,3,0,2202,-50,92,4,11900,35,0,4,FR-J1,2348.0,-8.96484375,-9.931640625,-0.966796875,-9.121555906016315,0.8100847189836848
2466,2468,122,3,0,2196,0,48,1,11900,35,0,4,FR-J1,2467.0,-8.96484375,-9.404296875,-0.439453125,-9.116138042667785,0.28815883233221484
2580,2582,128,3,0,2194,0,32,1,11900,35,0,4,FR-J1,2581.0,-8.96484375,-9.228515625,-0.263671875,-9.116421302360365,0.11209432263963492
2703,2705,134,3,0,2194,0,52,1,11900,35,0,4,FR-J1,2704.0,-8.0859375,-9.228515625,-1.142578125,-9.140213580572675,0.08830204442732459
2823,2825,140,3,0,2166,-450,224,6,11900,35,0,4,FR-J1,2824.0,-0.0,-6.767578125,-6.767578125,-7.659636694008551,-0.892058569008551
2945,2947,146,3,0,2103,-400,104,1,11900,35,0,4,FR-J1,2946.0,-0.0,-1.23046875,-1.23046875,-1.9145040778010778,-0.6840353278010778
3063,3065,152,3,0,2093,0,40,1,11900,35,0,4,FR-J1,3064.0,-0.0,-0.3515625,-0.3515625,-0.25265155910237813,0.09891094089762187
3182,3184,158,3,0,2093,-50,36,0,11900,35,0,4,FR-J1,3183.0,-0.0,-0.3515625,-0.3515625,0.11408825940261841,0.4656507594026184
3302,3304,164,3,0,2091,0,24,0,11900,35,0,4,FR-J1,3303.0,-0.0,-0.17578125,-0.17578125,0.46633902807524985,0.6421202780752499
3425,3427,170,3,0,2087,-50,-24,1,11900,35,0,4,FR-J1,3426.0,-0.0,0.17578125,0.17578125,0.46733524192737597,0.29155399192737597
3545,3547,176,3,0,2082,0,-64,2,11900,35,0,4,FR-J1,3546.0,-0.0,0.615234375,0.615234375,0.7853165630649018,0.17008218806490183
3662,3664,182,3,0,2080,-50,-80,3,11900,35,0,4,FR-J1,3663.0,-0.0,0.791015625,0.791015625,1.033469808113767,0.24245418311376699
3785,3787,188,3,0,2080,0,-80,3,11900,35,0,4,FR-J1,3786.0,-0.0,0.791015625,0.791015625,0.7364033825867966,-0.05461224241320339
3902,3904,194,3,0,2082,0,-64,3,11900,35,0,4,FR-J1,3903.0,-0.0,0.615234375,0.615234375,0.12067421159329558,-0.4945601634067044
4022,4024,200,3,0,2083,0,-56,1,11900,35,0,4,FR-J1,4023.0,-0.0,0.52734375,0.52734375,0.2822027097327709,-0.2451410402672291
4139,4141,206,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4140.0,-0.0,0.52734375,0.52734375,0.20366788139232786,-0.32367586860767217
4259,4261,212,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4260.0,-0.0,0.52734375,0.52734375,0.2760967942861587,-0.2512469557138413
4379,4381,218,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4380.0,-0.0,0.52734375,0.52734375,0.31425432678310017,-0.21308942321689983
4499,4501,224,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4500.0,-0.0,0.52734375,0.52734375,0.33311682092338674,-0.19422692907661326
4619,4621,230,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4620.0,-0.0,0.52734375,0.52734375,0.3447656116623438,-0.18257813833765618
4739,4741,236,3,0,2083,0,-56,1,11900,35,0,4,FR-J1,4740.0,-0.0,0.52734375,0.52734375,0.3515545419048004,-0.1757892080951996
4859,4861,242,3,0,2083,0,-56,1,11900,35,0,4,FR-J1,4860.0,-0.0,0.52734375,0.52734375,0.3571508501701635,-0.17019289982983649
4979,4981,248,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,4980.0,-0.0,0.52734375,0.52734375,0.3612928720791871,-0.1660508779208129
5099,5101,254,3,0,2083,0,-56,2,11900,35,0,4,FR-J1,5100.0,-0.0,0.52734375,0.52734375,0.36403570155705406,-0.16330804844294594
42,44,2,4,0,2441,0,-32,2,11900,32,0,5,FR-J2,43.0,46.142578125,45.615234375,-0.52734375,46.088950068527616,0.4737156935276161
162,164,8,4,0,2457,250,-152,23,11900,32,0,5,FR-J2,163.0,49.658203125,47.021484375,-2.63671875,46.14316471334329,-0.878319661656711
281,283,14,4,0,2512,550,-88,5,11900,70,0,5,FR-J2,282.0,52.998046875,51.85546875,-1.142578125,50.77243976090651,-1.083028989093492
283,285,14,4,0,2513,550,-80,4,11900,32,0,5,FR-J2,284.0,52.998046875,51.943359375,-1.0546875,50.84403274288249,-1.09932663211751
403,405,20,4,0,2534,150,-28,1,11900,32,0,5,FR-J2,404.0,54.228515625,53.7890625,-0.439453125,53.27958268209652,-0.5094798179034825
523,525,26,4,0,2540,0,-16,0,11900,32,0,5,FR-J2,524.0,54.4921875,54.31640625,-0.17578125,54.18366317328389,-0.1327430767161104
643,645,32,4,0,2536,-50,16,0,11900,32,0,5,FR-J2,644.0,53.7890625,53.96484375,0.17578125,54.12218102841858,0.1573372784185807
763,765,38,4,0,2524,-150,0,0,11800,32,0,5,FR-J2,764.0,52.822265625,52.91015625,0.087890625,53.303561555341645,0.39340530534164486
