time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
12.38,FR,0.9381259083747864,True,False,2.2081446677595236,0.0,3.515625,2.9128036874699506,38.759765625,71.19140625,0.13544553509720766,ok,True
12.38,RL,0.9381259083747864,True,False,6.038468764499316,0.0,3.8671875000000004,3.295256991818764,34.541015625,71.54296875,0.13544553509720766,ok,True
12.38,RR,0.4381259083747864,False,False,-0.549470151634826,21.28207177751651,1.58203125,3.4012889351384348,37.96875,69.08203125,0.13544553509720766,ok,True
12.4,FL,0.4497254490852356,False,False,-0.5684605411019894,22.274006815584585,2.021484375,3.880961643216426,39.90234375,68.90625,0.08395319266980887,ok,True
12.4,FR,0.9497254490852356,True,False,-0.25347595090943753,8.14674818217668,3.6035156249999996,2.9828199017412125,38.49609375,70.224609375,0.08395319266980887,ok,True
12.4,RL,0.9497254490852356,True,False,2.4293153000276013,0.0,3.779296875,3.3695355289111664,34.27734375,70.48828125,0.08395319266980887,ok,True
12.4,RR,0.4497254490852356,False,False,-0.5474518795225286,21.16221128945515,1.7578125,3.540207467568962,37.96875,69.08203125,0.08395319266980887,ok,True
12.42,FL,0.4613249897956848,False,False,-0.49651714220323717,14.845132301421385,2.109375,4.00699917709776,39.990234375,68.90625,0.08524278579323281,ok,True
12.42,FR,0.9613249897956848,True,False,-0.4276510689511098,7.072742601929977,3.6035156249999996,2.879571906275124,38.3203125,69.521484375,0.08524278579323281,ok,True
12.42,RL,0.9613249897956848,True,False,-0.1818249779100417,7.0852625502359485,3.779296875,3.4770124487404703,34.189453125,69.78515625,0.08524278579323281,ok,True
12.42,RR,0.4613249897956848,False,False,-0.5426315217957889,19.34673094249146,1.9335937500000002,3.5500763901682433,37.96875,69.08203125,0.08524278579323281,ok,True
12.44,FL,0.47292453050613403,False,False,-0.42591909545243445,13.566983633384815,2.197265625,3.7899890607288254,40.07812500000001,68.818359375,0.1701245618013154,ok,True
12.44,FR,0.972924530506134,True,False,-0.31246642628962595,5.738895836716946,3.515625,3.0911469170848465,38.3203125,69.08203125,0.1701245618013154,ok,True
12.44,RL,0.972924530506134,True,False,-0.4396510760318745,7.744488634911736,3.69140625,3.49006702752453,34.365234375,69.43359375,0.1701245618013154,ok,True
12.44,RR,0.47292453050613403,False,False,-0.4530988451895285,12.452195440085884,2.021484375,3.525006313111278,37.96875,69.08203125,0.1701245618013154,ok,True
12.46,FL,0.48452407121658325,False,False,-0.4233395064402595,14.793826565731216,2.197265625,3.467398247450638,40.166015625,68.818359375,0.22341214727615694,ok,True
12.46,FR,0.9845240712165833,True,False,-0.24219774843955988,4.845746350253892,3.515625,3.4125203277759297,38.49609375,68.994140625,0.22341214727615694,ok,True
12.46,RL,0.9845240712165833,True,False,-0.32014113795544863,7.450047140621832,3.515625,3.6270562701858147,34.716796875,69.169921875,0.22341214727615694,ok,True
12.46,RR,0.48452407121658325,False,False,-0.3971946640032309,12.464208061633128,2.197265625,3.361511707206364,37.96875,69.08203125,0.22341214727615694,ok,True
12.48,FL,0.49612361192703247,False,False,-0.4462333578462985,15.424275430720083,2.28515625,3.199819208813981,40.341796875,68.818359375,0.24067179142497733,ok,True
12.48,FR,0.9961236119270325,True,False,-0.19949976626555677,4.894604885007404,3.427734375,3.6823923745365437,38.583984375,68.994140625,0.24067179142497733,ok,True
12.48,RL,0.9961236119270325,True,False,-0.2868576464598871,7.4265325608678,3.427734375,3.7450591544890743,34.98046875,69.169921875,0.24067179142497733,ok,True
12.48,RR,0.49612361192703247,False,False,-0.40314473249639105,13.38683086567641,2.28515625,3.224828808747186,37.96875,69.08203125,0.24067179142497733,ok,True
12.5,FL,0.5077231526374817,False,False,-0.4525689170010727,14.878525591069566,2.373046875,3.0821831422562007,40.517578125,68.73046875,0.2384404987531719,ok,True
12.5,FR,0.0077231526374816895,False,False,-0.19184652072683217,5.672297711991068,3.33984375,3.8042863796384467,38.583984375,68.994140625,0.2384404987531719,ok,True
12.5,RL,0.0077231526374816895,False,False,-0.27749561731932326,8.022522367485122,3.33984375,3.772831886647513,35.068359375,69.2578125,0.2384404987531719,ok,True
12.5,RR,0.5077231526374817,False,False,-0.4220632530322205,13.952636423903058,2.373046875,3.195828110588851,37.96875,69.08203125,0.2384404987531719,ok,True
12.52,FL,0.5193226933479309,False,False,-0.43491886966981474,13.260649144806143,2.4609375,3.0810796687093105,40.60546875,68.73046875,0.21324840307141205,ok,True
12.52,FR,0.019322693347930908,False,False,-0.223433088550537,7.400936626135258,3.1640625,3.8106460304726975,38.49609375,68.994140625,0.21324840307141205,ok,True
12.52,RL,0.019322693347930908,False,False,-0.3347883615380798,12.573486960555206,3.1640625,3.7214154523964558,35.33203125,69.2578125,0.21324840307141205,ok,True
12.52,RR,0.5193226933479309,False,False,-0.41045002490731897,11.448057571276259,2.4609375,3.257479586962883,37.96875,69.08203125,0.21324840307141205,ok,True
12.540000000000001,FL,0.5309222340583801,False,False,-0.39528762841913034,10.993196057447754,2.63671875,3.1181577050029063,40.693359375,68.73046875,0.13283859495466255,ok,True
12.540000000000001,FR,0.030922234058380127,False,False,-0.27411786611361566,9.386629339423735,3.076171875,3.778386591540779,38.49609375,68.994140625,0.13283859495466255,ok,True
12.540000000000001,RL,0.030922234058380127,False,False,-0.39859413780563013,13.215119992084611,3.076171875,3.6516151133862267,35.41992187500001,69.2578125,0.13283859495466255,ok,True
12.540000000000001,RR,0.5309222340583801,False,False,-0.3657524106937676,9.843803789356569,2.63671875,3.3348460125295305,37.880859375,69.08203125,0.13283859495466255,ok,True
12.56,FL,0.5425217747688293,False,False,-0.3502345739504892,9.331884941159847,2.63671875,3.2115036664173306,40.78125,68.642578125,0.05193882149773289,ok,True
