time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
9.540000000000001,RL,0.2909918427467346,False,False,-0.544355519839293,21.065276697985162,0.615234375,2.2332113698324294,57.041015625,90.791015625,1.5101755709835012,ok,True
9.540000000000001,RR,0.7909918427467346,True,True,24.221260629049223,0.0,2.197265625,2.72526187795032,67.32421875,105.732421875,1.5101755709835012,ok,True
9.56,FL,0.8025913834571838,True,True,14.336171158624955,0.0,0.791015625,1.7321044182594785,66.357421875,105.46875,1.8067890723782247,ok,True
9.56,FR,0.30259138345718384,False,False,-0.553317399360681,21.35824501542327,1.40625,2.5506576218514305,56.865234375,90.52734375,1.8067890723782247,ok,True
9.56,RL,0.30259138345718384,False,False,-0.5440771095430591,20.88772974473882,0.439453125,1.8795330300842776,57.12890625,90.703125,1.8067890723782247,ok,True
9.56,RR,0.8025913834571838,True,True,26.864508795154244,0.0,1.7578125,2.310752620843845,67.32421875,105.99609375,1.8067890723782247,ok,True
9.58,FL,0.8141909241676331,True,True,13.765221695887856,0.0,0.087890625,1.1344060411380228,65.390625,105.732421875,2.1403936877163168,ok,True
9.58,FR,0.31419092416763306,False,False,-0.5486031112834355,21.099181519967708,1.318359375,2.4155411385868475,56.865234375,90.615234375,2.1403936877163168,ok,True
9.58,RL,0.31419092416763306,False,False,-0.5413388393026991,20.883775826107506,0.17578125,1.5337703039220894,57.216796875,90.615234375,2.1403936877163168,ok,True
9.58,RR,0.8141909241676331,True,True,28.957476839792815,0.0,1.318359375,1.8711622861172752,66.97265625,105.99609375,2.1403936877163168,ok,True
9.6,FL,0.8257904648780823,True,True,12.279924868314792,0.0,-0.615234375,0.5083678604685424,64.16015625,105.55664062500001,2.4974327752692576,ok,True
9.6,FR,0.3257904648780823,False,False,-0.5441250698385719,21.054169027622653,1.40625,2.328273402573495,56.865234375,90.615234375,2.4974327752692576,ok,True
9.6,RL,0.3257904648780823,False,False,-0.5416285782809949,20.952446411129635,-0.17578125,1.209328942767233,57.30468749999999,90.615234375,2.4974327752692576,ok,True
9.6,RR,0.8257904648780823,True,True,30.58487020331159,0.0,0.9667968750000001,1.41130701403145,66.533203125,105.732421875,2.4974327752692576,ok,True
9.620000000000001,FL,0.8373900055885315,True,True,10.621017910979052,0.0,-1.318359375,-0.19279448431200324,62.9296875,105.029296875,2.9051486804969326,ok,True
9.620000000000001,FR,0.3373900055885315,False,False,-0.5517975106816703,21.767996064692756,1.494140625,2.271673820885529,56.865234375,90.615234375,2.9051486804969326,ok,True
9.620000000000001,RL,0.3373900055885315,False,False,-0.5411877928713088,20.751141526375104,-0.52734375,0.9073196138707035,57.48046875,90.52734375,2.9051486804969326,ok,True
9.620000000000001,RR,0.8373900055885315,True,True,32.49060647517239,0.0,0.703125,0.9909038763569435,65.830078125,105.029296875,2.9051486804969326,ok,True
9.64,FL,0.8489895462989807,True,True,9.112922519661392,0.0,-2.021484375,-0.9019355837428117,61.52343750000001,104.23828125,3.3707288645776075,ok,True
9.64,FR,0.3489895462989807,False,False,-0.557449506576782,21.758131942483757,1.58203125,2.255421747044496,56.865234375,90.615234375,3.3707288645776075,ok,True
9.64,RL,0.3489895462989807,False,False,-0.5354481905964353,20.145433983126104,-0.791015625,0.5917685431267379,57.568359375,90.43945312500001,3.3707288645776075,ok,True
9.64,RR,0.8489895462989807,True,True,34.58534910625666,0.0,0.439453125,0.6747717794329637,65.0390625,104.0625,3.3707288645776075,ok,True
9.66,FL,0.8605890870094299,True,True,7.1011095189119215,0.0,-2.8125,-1.599309673181353,60.029296875,103.095703125,3.9204565273782963,ok,True
9.66,FR,0.36058908700942993,False,False,-0.5546124604806357,21.425559705521678,1.7578125,2.265331869913214,56.865234375,90.615234375,3.9204565273782963,ok,True
9.66,RL,0.36058908700942993,False,False,-0.528253047427929,20.16628535168157,-1.23046875,0.26307208949851796,57.65624999999999,90.43945312500001,3.9204565273782963,ok,True
9.66,RR,0.8605890870094299,True,True,36.22963407375347,0.0,0.17578125,0.4025623821218178,63.984375,102.919921875,3.9204565273782963,ok,True
9.68,FL,0.8721886277198792,True,True,4.21209727745174,0.0,-3.1640625,-2.3145866300258957,58.53515625,101.68945312500001,4.5302705654630735,ok,True
9.68,FR,0.37218862771987915,False,False,-0.5519865596736034,21.473864282435837,1.669921875,2.3440201818688595,56.77734375,90.703125,4.5302705654630735,ok,True
9.68,RL,0.37218862771987915,False,False,-0.523885854347178,19.623298933142895,-1.318359375,-0.08782538695036057,57.83203125,90.263671875,4.5302705654630735,ok,True
9.68,RR,0.8721886277198792,True,True,37.23469425312305,0.0,-0.17578125,0.1323323236679578,63.017578125,101.6015625,4.5302705654630735,ok,True
9.700000000000001,FL,0.8837881684303284,True,True,0.15726628402716603,0.0,-3.515625,-2.9141737196726187,57.12890625,100.1953125,5.26930742514166,ok,True
9.700000000000001,FR,0.38378816843032837,False,False,-0.5504308293188126,21.288659640088888,1.494140625,2.429927838259905,56.865234375,90.703125,5.26930742514166,ok,True
9.700000000000001,RL,0.38378816843032837,False,False,-0.5221885400769621,19.945873883896283,-1.494140625,-0.41216067535354,57.919921875,90.17578125,5.26930742514166,ok,True
9.700000000000001,RR,0.8837881684303284,True,True,37.56725039980023,0.0,-0.52734375,-0.1827364072995727,61.87500000000001,100.107421875,5.26930742514166,ok,True
9.72,FL,0.8953877091407776,True,True,-0.8848877141395678,29.257818907039724,-3.779296875,-3.338714280422424,55.72265625,98.525390625,5.844625945733496,ok,True
9.72,FR,0.3953877091407776,False,False,-0.4883598711151321,9.884552017699889,1.40625,2.69988229760967,56.77734375,90.703125,5.844625945733496,ok,True
9.72,RL,0.3953877091407776,False,False,-0.49210011446161606,15.324381515694668,-1.58203125,-0.9394193321692154,58.00781250000001,90.087890625,5.844625945733496,ok,True
