begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
1425,1427,71,5,0,1012,0,28,0,11400,31,0,6,FR-J3,1426.0,94.130859375,93.955078125,-0.17578125
1443,1445,72,6,0,2122,100,-68,1,11300,31,0,7,RL-J1,1444.0,-2.724609375,-1.58203125,1.142578125
1464,1466,73,7,0,1436,-250,64,4,11300,28,0,8,RL-J2,1465.0,46.93359375,44.47265625,-2.4609375
1483,1485,74,8,0,2999,100,-44,1,11300,34,0,9,RL-J3,1484.0,91.669921875,90.966796875,-0.703125
1503,1505,75,9,0,1929,-150,68,0,11300,32,0,10,RR-J1,1504.0,-3.33984375,-1.93359375,1.40625
1523,1525,76,10,0,3001,-300,48,1,11300,30,0,11,RR-J2,1524.0,58.18359375,65.56640625,7.3828125
1543,1545,77,11,0,1093,-300,132,2,11300,32,0,12,RR-J3,1544.0,98.0859375,83.759765625,-14.326171875
1563,1565,78,0,0,1890,-150,68,0,11200,31,0,1,FL-J1,1564.0,4.39453125,3.427734375,-0.966796875
1583,1585,79,1,0,1349,300,-40,1,11300,30,0,2,FL-J2,1584.0,55.1953125,63.984375,8.7890625
1603,1605,80,2,0,2937,300,-120,5,11400,32,0,3,FL-J3,1604.0,98.96484375,85.4296875,-13.53515625
1623,1625,81,3,0,2250,-150,72,1,11400,32,0,4,FR-J1,1624.0,13.271484375,14.150390625,0.87890625
1643,1645,82,4,0,2499,300,-72,3,11300,29,0,5,FR-J2,1644.0,56.77734375,50.712890625,-6.064453125
1663,1665,83,5,0,1015,100,-84,2,11400,31,0,6,FR-J3,1664.0,91.93359375,93.69140625,1.7578125
1683,1685,84,6,0,2155,50,24,0,11300,31,0,7,RL-J1,1684.0,-4.5703125,-4.482421875,0.087890625
1705,1707,85,7,0,1365,-300,76,4,11300,28,0,8,RL-J2,1706.0,58.7109375,50.712890625,-7.998046875
1725,1727,86,8,0,2992,-200,96,2,11300,34,0,9,RL-J3,1726.0,87.275390625,90.3515625,3.076171875
1743,1745,87,9,0,1871,-300,104,0,11300,32,0,10,RR-J1,1744.0,-10.458984375,-7.03125,3.427734375
1763,1765,88,10,0,2929,-300,48,1,11300,30,0,11,RR-J2,1764.0,49.39453125,59.23828125,9.84375
1783,1785,89,11,0,1022,-300,128,3,11300,32,0,12,RR-J3,1784.0,100.37109375,90.0,-10.37109375
1802,1804,90,0,0,1874,0,20,0,11200,31,0,1,FL-J1,1803.0,5.009765625,4.833984375,-0.17578125
1823,1825,91,1,0,1420,300,-48,2,11300,30,0,2,FL-J2,1824.0,47.197265625,57.744140625,10.546875
1843,1845,92,2,0,3008,250,-132,7,11400,32,0,3,FL-J3,1844.0,98.525390625,91.669921875,-6.85546875
1863,1865,93,3,0,2244,0,68,2,11400,32,0,4,FR-J1,1864.0,12.919921875,13.623046875,0.703125
1883,1885,94,4,0,2571,300,-76,3,11300,29,0,5,FR-J2,1884.0,67.060546875,57.041015625,-10.01953125
1903,1905,95,5,0,1079,250,-116,1,11400,31,0,6,FR-J3,1904.0,79.8046875,88.06640625,8.26171875
1923,1925,96,6,0,2159,100,-24,0,11300,31,0,7,RL-J1,1924.0,-5.09765625,-4.833984375,0.263671875
1943,1945,97,7,0,1294,-250,76,3,11300,28,0,8,RL-J2,1944.0,66.533203125,56.953125,-9.580078125
1963,1965,98,8,0,2923,-300,104,1,11300,34,0,9,RL-J3,1964.0,75.9375,84.287109375,8.349609375
1981,1983,99,9,0,1808,-200,40,0,11300,32,0,10,RR-J1,1982.0,-13.0078125,-12.568359375,0.439453125
2001,2003,100,10,0,2859,-300,60,1,11300,30,0,11,RR-J2,2002.0,45.615234375,53.0859375,7.470703125
2021,2023,101,11,0,951,-300,120,2,11300,32,0,12,RR-J3,2022.0,97.998046875,96.240234375,-1.7578125
2042,2044,102,0,0,1866,0,0,0,11200,31,0,1,FL-J1,2043.0,5.625,5.537109375,-0.087890625
2062,2064,103,1,0,1491,300,-48,2,11300,30,0,2,FL-J2,2063.0,43.681640625,51.50390625,7.822265625
2084,2086,104,2,0,3069,150,32,0,10300,34,0,3,FL-J3,2085.0,92.109375,97.03125,4.921875
2102,2104,105,3,0,2238,0,40,1,11400,32,0,4,FR-J1,2103.0,13.0078125,13.095703125,0.087890625
2121,2123,106,4,0,2642,300,-72,4,11300,29,0,5,FR-J2,2122.0,71.54296875,63.28125,-8.26171875
2141,2143,107,5,0,1150,300,-80,1,11400,31,0,6,FR-J3,2142.0,81.9140625,81.826171875,-0.087890625
2161,2163,108,6,0,2163,0,-32,0,11200,31,0,7,RL-J1,2162.0,-5.888671875,-5.185546875,0.703125
2181,2183,109,7,0,1224,-300,72,5,11300,28,0,8,RL-J2,2182.0,70.6640625,63.10546875,-7.55859375
2203,2205,110,8,0,2859,-150,0,0,11300,34,0,9,RL-J3,2204.0,82.44140625,78.662109375,-3.779296875
2223,2225,111,9,0,1806,0,-84,2,11300,32,0,10,RR-J1,2224.0,-11.689453125,-12.744140625,-1.0546875
2243,2245,112,10,0,2787,-300,60,2,11300,30,0,11,RR-J2,2244.0,43.681640625,46.7578125,3.076171875
2263,2265,113,11,0,954,300,-104,1,11300,32,0,12,RR-J3,2264.0,93.603515625,95.9765625,2.373046875
2283,2285,114,0,0,1858,-100,36,0,11200,31,0,1,FL-J1,2284.0,6.6796875,6.240234375,-0.439453125
2303,2305,115,1,0,1562,300,-60,2,11300,30,0,2,FL-J2,2304.0,43.857421875,45.263671875,1.40625
