time,sample_time_ms,status,roll,pitch,gx,gy,filtered_roll,filtered_pitch,filtered_gx,filtered_gy,roll_error,pitch_error,roll_u,pitch_u,fl_z,fr_z,rl_z,rr_z,fl_weight,fr_weight,rl_weight,rr_weight,axis_clamp,foot_clamp,slew_limited,ik_failed
1.82,1790,off,0.00174532924,-0.00174532924,0.0043633231,0.00109083077,0.000791063707,-0.0016091154,0.00373945525,0.00135725993,-0.000791063707,0.0016091154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84,1810,off,0,0,-0.00327249244,0.00109083077,0.000395531853,-0.000804557698,-0.00187010295,0.00114411663,-0.000395531853,0.000804557698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86,1830,off,0,0,-0.00109083077,0.00327249244,0.000197765927,-0.000402278849,-0.00124668516,0.00284681749,-0.000197765927,0.000402278849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8800000000000001,1850,off,0,0,-0.00327249244,-0.00218166155,9.88829634e-05,-0.000201139424,-0.00286733103,-0.00117596565,-9.88829634e-05,0.000201139424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9000000000000001,1870,off,0,-0.00174532924,-0.00327249244,-0.00218166155,4.94414817e-05,-0.000973234302,-0.00319146039,-0.00198052241,-4.94414817e-05,0.000973234302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92,1890,off,0,0,-0.00109083077,0.00218166155,2.47207408e-05,-0.000486617151,-0.00151095679,0.00134922471,-2.47207408e-05,0.000486617151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94,1910,off,0,0,0.00327249244,0.00109083077,1.23603704e-05,-0.000243308576,0.00231580273,0.00114250951,-1.23603704e-05,0.000243308576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96,1930,off,0,0,0,-0.00218166155,6.18018521e-06,-0.000121654288,0.000463160541,-0.00151682738,-6.18018521e-06,0.000121654288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98,1950,off,0,-0.00174532924,0.00109083077,0.00218166155,3.0900926e-06,-0.000933491741,0.000965296756,0.00144196372,-3.0900926e-06,0.000933491741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1970,off,0,0.00174532924,0.0043633231,0.00545415375,1.5450463e-06,0.000405918749,0.00368371792,0.00465171598,-1.5450463e-06,-0.000405918749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
