begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg,sim_actual_deg,sim_minus_hardware_deg
643,645,32,4,0,2536,-50,16,0,11900,32,0,5,FR-J2,644.0,53.7890625,53.96484375,0.17578125,54.13533065807046,0.1704869080704583
763,765,38,4,0,2524,-150,0,0,11800,32,0,5,FR-J2,764.0,52.822265625,52.91015625,0.087890625,53.31975989233857,0.40960364233856694
883,885,44,4,0,2515,-50,8,0,11900,32,0,5,FR-J2,884.0,51.767578125,52.119140625,0.3515625,52.3316653215668,0.21252469656680262
1004,1006,50,4,0,2486,-300,84,6,11900,32,0,5,FR-J2,1005.0,47.98828125,49.5703125,1.58203125,50.58667094102829,1.016358441028288
1123,1125,56,4,0,2461,-100,40,1,11900,32,0,5,FR-J2,1124.0,47.021484375,47.373046875,0.3515625,47.58385578051978,0.2108089055197766
1244,1246,62,4,0,2458,0,-8,0,11900,32,0,5,FR-J2,1245.0,47.373046875,47.109375,-0.263671875,46.60460123569777,-0.5047737643022288
1363,1365,68,4,0,2469,150,-32,0,11900,32,0,5,FR-J2,1364.0,48.69140625,48.076171875,-0.615234375,47.25296946051269,-0.8232024144873122
1484,1486,74,4,0,2487,150,-80,5,11900,32,0,5,FR-J2,1485.0,50.888671875,49.658203125,-1.23046875,47.58885887023997,-2.0693442547600327
1603,1605,80,4,0,2511,200,-96,7,11800,35,0,5,FR-J2,1604.0,53.173828125,51.767578125,-1.40625,49.35215105564411,-2.415427069355893
1723,1725,86,4,0,2530,100,-128,22,11800,32,0,5,FR-J2,1724.0,55.107421875,53.4375,-1.669921875,52.417939616774774,-1.019560383225226
1843,1845,92,4,0,2534,0,-208,66,11900,32,0,5,FR-J2,1844.0,56.162109375,53.7890625,-2.373046875,55.598366815754034,1.8093043157540336
1963,1965,98,4,0,2541,100,-216,50,11600,32,0,5,FR-J2,1964.0,56.865234375,54.404296875,-2.4609375,57.171566057883496,2.7672691828834957
2083,2085,104,4,0,2560,50,-88,10,11800,32,0,5,FR-J2,2084.0,57.12890625,56.07421875,-1.0546875,56.973673905218334,0.8994551552183339
2232,2234,110,4,0,2563,0,-136,28,11900,32,0,5,FR-J2,2233.0,57.83203125,56.337890625,-1.494140625,57.05765677374239,0.7197661487423872
2349,2351,116,4,0,2605,700,-104,4,11900,32,0,5,FR-J2,2350.0,61.171875,60.029296875,-1.142578125,59.18855184324233,-0.8407450317576703
2468,2470,122,4,0,2602,-250,32,0,11900,32,0,5,FR-J2,2469.0,59.0625,59.765625,0.703125,60.39068629074005,0.6250612907400495
2582,2584,128,4,0,2582,-50,-16,0,11900,32,0,5,FR-J2,2583.0,58.18359375,58.0078125,-0.17578125,58.17674999078983,0.16893749078982978
2723,2725,135,4,0,2582,0,52,1,11900,32,0,5,FR-J2,2724.0,56.42578125,58.0078125,1.58203125,57.94949346023063,-0.058319039769372694
2840,2842,141,4,0,2510,-750,36,0,11900,32,0,5,FR-J2,2841.0,51.240234375,51.6796875,0.439453125,54.14849116753332,2.4688036675333223
2963,2965,147,4,0,2494,-100,52,3,11900,32,0,5,FR-J2,2964.0,48.603515625,50.2734375,1.669921875,50.89636399515774,0.622926495157742
3080,3082,153,4,0,2448,-350,20,0,11900,32,0,5,FR-J2,3081.0,45.966796875,46.23046875,0.263671875,47.128630915192296,0.8981621651922964
3200,3202,159,4,0,2444,50,-8,0,11900,32,0,5,FR-J2,3201.0,45.966796875,45.87890625,-0.087890625,45.86176449829436,-0.01714175170563692
3321,3323,165,4,0,2440,0,-40,2,11900,32,0,5,FR-J2,3322.0,45.966796875,45.52734375,-0.439453125,45.61994165060093,0.09259790060092854
3441,3443,171,4,0,2441,0,-32,1,11900,32,0,5,FR-J2,3442.0,45.966796875,45.615234375,-0.3515625,45.90556605535939,0.2903316803593867
3563,3565,177,4,0,2447,0,16,0,11900,32,0,5,FR-J2,3564.0,45.966796875,46.142578125,0.17578125,46.26814847963954,0.12557035463954236
3681,3683,183,4,0,2441,-50,-32,1,11900,32,0,5,FR-J2,3682.0,45.966796875,45.615234375,-0.3515625,45.574503947256225,-0.040730427743774555
3801,3803,189,4,0,2434,0,-88,14,11900,32,0,5,FR-J2,3802.0,45.966796875,45.0,-0.966796875,45.42912237711075,0.4291223771107511
3920,3922,195,4,0,2436,50,-72,7,11900,32,0,5,FR-J2,3921.0,45.966796875,45.17578125,-0.791015625,45.283056544662074,0.10727529466207386
4040,4042,201,4,0,2439,0,-48,4,11900,32,0,5,FR-J2,4041.0,45.966796875,45.439453125,-0.52734375,45.60254088872991,0.16308776372991218
4157,4159,207,4,0,2439,0,-48,4,11900,32,0,5,FR-J2,4158.0,45.966796875,45.439453125,-0.52734375,45.62229093428367,0.18283780928366866
4277,4279,213,4,0,2437,0,-64,5,11800,32,0,5,FR-J2,4278.0,45.966796875,45.263671875,-0.703125,45.645046460005965,0.38137458500596466
4397,4399,219,4,0,2437,0,-64,5,11900,32,0,5,FR-J2,4398.0,45.966796875,45.263671875,-0.703125,45.685546535961066,0.4218746609610662
4517,4519,225,4,0,2437,0,-64,5,11900,32,0,5,FR-J2,4518.0,45.966796875,45.263671875,-0.703125,45.708743674813384,0.44507179981338396
4637,4639,231,4,0,2437,0,-64,6,11900,32,0,5,FR-J2,4638.0,45.966796875,45.263671875,-0.703125,45.726498842645725,0.46282696764572506
4757,4759,237,4,0,2437,0,-64,5,11900,32,0,5,FR-J2,4758.0,45.966796875,45.263671875,-0.703125,45.74037593707329,0.4767040620732885
4877,4879,243,4,0,2437,0,-64,6,11900,32,0,5,FR-J2,4878.0,45.966796875,45.263671875,-0.703125,45.748865460154995,0.48519358515499533
4997,4999,249,4,0,2437,0,-64,5,11900,32,0,5,FR-J2,4998.0,45.966796875,45.263671875,-0.703125,45.75516657775722,0.4914947027572225
5117,5119,255,4,0,2437,0,-64,6,11900,32,0,5,FR-J2,5118.0,45.966796875,45.263671875,-0.703125,45.75977271200623,0.49610083700623164
44,46,2,5,0,1037,0,-160,11,12000,34,0,6,FR-J3,45.0,90.17578125,91.7578125,1.58203125,90.0996358220346,-1.6581766779654004
164,166,8,5,0,1030,-250,76,0,12000,34,0,6,FR-J3,165.0,95.9765625,92.373046875,-3.603515625,91.83745206761893,-0.5355948073810737
301,303,15,5,0,968,-550,132,0,12000,34,0,6,FR-J3,302.0,100.283203125,97.822265625,-2.4609375,96.414463619861,-1.407802005139004
421,423,21,5,0,937,-200,60,1,12000,34,0,6,FR-J3,422.0,101.42578125,100.546875,-0.87890625,100.24089722470694,-0.3059777752930586
541,543,27,5,0,923,-100,64,1,12000,34,0,6,FR-J3,542.0,102.48046875,101.77734375,-0.703125,101.58419369425505,-0.19315005574495103
661,663,33,5,0,912,-100,52,1,12000,34,0,6,FR-J3,662.0,103.18359375,102.744140625,-0.439453125,102.63417975747603,-0.1099608675239665
781,783,39,5,0,908,0,32,1,11900,34,0,6,FR-J3,782.0,103.359375,103.095703125,-0.263671875,103.15271841048148,0.0570152854814836
901,903,45,5,0,908,0,-20,0,12000,34,0,6,FR-J3,902.0,102.041015625,103.095703125,1.0546875,103.2687944025688,0.17309127756880116
1021,1023,51,5,0,931,450,-232,10,11900,34,0,6,FR-J3,1022.0,95.009765625,101.07421875,6.064453125,101.27034196908741,0.19612321908741137
1141,1143,57,5,0,979,350,-248,16,11900,34,0,6,FR-J3,1142.0,93.8671875,96.85546875,2.98828125,97.19919134237257,0.34372259237257197
1262,1264,63,5,0,992,0,-152,9,12000,34,0,6,FR-J3,1263.0,94.04296875,95.712890625,1.669921875,95.57138370224544,-0.14150692275455867
1381,1383,69,5,0,991,0,-160,10,12000,34,0,6,FR-J3,1382.0,94.130859375,95.80078125,1.669921875,96.27556126874717,0.47478001874716824
1502,1504,75,5,0,991,0,-172,16,11900,34,0,6,FR-J3,1503.0,94.04296875,95.80078125,1.7578125,96.69685880897488,0.8960775589748806
1621,1623,81,5,0,991,0,-200,22,11900,34,0,6,FR-J3,1622.0,93.603515625,95.80078125,2.197265625,96.72271167502505,0.9219304250250531
1741,1743,87,5,0,990,0,-276,33,11800,34,0,6,FR-J3,1742.0,92.8125,95.888671875,3.076171875,95.84181842129297,-0.04685345370702976
1861,1863,93,5,0,989,0,-356,61,11700,34,0,6,FR-J3,1862.0,92.109375,95.9765625,3.8671875,94.56629251348325,-1.4102699865167523
1982,1984,99,5,0,989,0,-412,83,11700,34,0,6,FR-J3,1983.0,91.58203125,95.9765625,4.39453125,93.80100994158478,-2.1755525584152196
2101,2103,105,5,0,989,0,-416,86,11700,34,0,6,FR-J3,2102.0,91.40625,95.9765625,4.5703125,93.54217134725147,-2.434391152748532
2245,2247,111,5,0,1009,50,-132,7,11900,34,0,6,FR-J3,2246.0,93.779296875,94.21875,0.439453125,92.50435512728816,-1.7143948727118357
2366,2368,117,5,0,996,-250,244,7,12000,34,0,6,FR-J3,2367.0,101.162109375,95.361328125,-5.80078125,94.54676802443993,-0.8145601005600724
2486,2488,123,5,0,936,-350,100,1,12000,34,0,6,FR-J3,2487.0,102.041015625,100.634765625,-1.40625,100.1438332254397,-0.4909323995602932
2600,2602,129,5,0,922,-50,28,0,12000,34,0,6,FR-J3,2601.0,102.12890625,101.865234375,-0.263671875,101.970972733219,0.1057383582189999
2725,2727,135,5,0,922,0,20,0,12000,34,0,6,FR-J3,2726.0,101.689453125,101.865234375,0.17578125,102.04490600294189,0.17967162794188596
2842,2844,141,5,0,936,300,-96,1,12000,34,0,6,FR-J3,2843.0,99.31640625,100.634765625,1.318359375,100.9856894781437,0.3509238531436978
2965,2967,147,5,0,951,0,-132,3,12000,34,0,6,FR-J3,2966.0,94.833984375,99.31640625,4.482421875,99.23973133805353,-0.07667491194646914
3082,3084,153,5,0,996,500,-292,17,11900,34,0,6,FR-J3,3083.0,90.0,95.361328125,5.361328125,95.98871359953252,0.6273854745325167
3202,3204,159,5,0,1028,100,-232,28,11900,34,0,6,FR-J3,3203.0,90.0,92.548828125,2.548828125,91.85060888396646,-0.6982192410335415
3323,3325,165,5,0,1030,0,-220,26,12000,34,0,6,FR-J3,3324.0,90.0,92.373046875,2.373046875,90.86972852807489,-1.5033183469251128
3443,3445,171,5,0,1034,50,-188,14,11900,34,0,6,FR-J3,3444.0,90.0,92.021484375,2.021484375,91.01364282031508,-1.0078415546849158
3565,3567,177,5,0,1033,0,-200,22,12000,34,0,6,FR-J3,3566.0,90.0,92.109375,2.109375,91.84447568724148,-0.26489931275851575
3683,3685,183,5,0,1033,0,-200,21,11900,34,0,6,FR-J3,3684.0,90.0,92.109375,2.109375,91.99560686189446,-0.11376813810554154
3803,3805,189,5,0,1033,0,-200,18,12000,34,0,6,FR-J3,3804.0,90.0,92.109375,2.109375,91.93233905420207,-0.17703594579792536
3922,3924,195,5,0,1035,100,-180,18,11900,34,0,6,FR-J3,3923.0,90.0,91.93359375,1.93359375,91.69272608098841,-0.2408676690115925
4042,4044,201,5,0,1038,0,-160,10,11900,34,0,6,FR-J3,4043.0,90.0,91.669921875,1.669921875,90.89080737705079,-0.7791144979492088
4159,4161,207,5,0,1037,0,-172,14,12000,34,0,6,FR-J3,4160.0,90.0,91.7578125,1.7578125,91.06711378089689,-0.6906987191031106
4279,4281,213,5,0,1037,0,-168,11,11900,34,0,6,FR-J3,4280.0,90.0,91.7578125,1.7578125,90.9809268581818,-0.7768856418181969
4399,4401,219,5,0,1037,0,-168,11,11900,34,0,6,FR-J3,4400.0,90.0,91.7578125,1.7578125,90.96956894351453,-0.7882435564854688
4519,4521,225,5,0,1037,0,-168,11,12000,34,0,6,FR-J3,4520.0,90.0,91.7578125,1.7578125,90.95849893178696,-0.7993135682130372
4639,4641,231,5,0,1037,0,-168,11,12000,34,0,6,FR-J3,4640.0,90.0,91.7578125,1.7578125,90.95296310715113,-0.8048493928488654
4759,4761,237,5,0,1037,0,-168,11,11900,34,0,6,FR-J3,4760.0,90.0,91.7578125,1.7578125,90.95194795735469,-0.8058645426453097
4879,4881,243,5,0,1037,0,-168,11,12000,34,0,6,FR-J3,4880.0,90.0,91.7578125,1.7578125,90.94749576730615,-0.810316732693849
4999,5001,249,5,0,1037,0,-168,16,12000,34,0,6,FR-J3,5000.0,90.0,91.7578125,1.7578125,90.94470052820039,-0.8131119717996143
5119,5121,255,5,0,1037,0,-168,16,12000,34,0,6,FR-J3,5120.0,90.0,91.7578125,1.7578125,90.9429024009115,-0.8149100990884932
62,64,3,6,0,2095,0,-80,3,11800,34,0,7,RL-J1,63.0,0.0,0.791015625,0.791015625,-0.6158970493198049,-1.406912674319805
182,184,9,6,0,2095,0,-80,3,11800,34,0,7,RL-J1,183.0,0.0,0.791015625,0.791015625,-0.30209505243832774,-1.0931106774383277
303,305,15,6,0,2108,100,44,1,11800,34,0,7,RL-J1,304.0,0.0,-0.3515625,-0.3515625,-0.21044178592094068,0.14112071407905932
423,425,21,6,0,2108,0,40,1,11800,34,0,7,RL-J1,424.0,0.0,-0.3515625,-0.3515625,-0.198648119919785,0.152914380080215
543,545,27,6,0,2104,-50,0,0,11800,34,0,7,RL-J1,544.0,0.0,0.0,0.0,-0.18458061534672887,-0.18458061534672887
663,665,33,6,0,2102,0,-24,1,11800,34,0,7,RL-J1,664.0,0.0,0.17578125,0.17578125,0.15316543447484646,-0.022615815525153543
783,785,39,6,0,2104,150,24,0,11800,34,0,7,RL-J1,784.0,0.0,0.0,0.0,-0.04914361910735944,-0.04914361910735944
903,905,45,6,0,2108,0,40,1,11800,34,0,7,RL-J1,904.0,0.0,-0.3515625,-0.3515625,-0.18036728647478037,0.17119521352521963
1023,1025,51,6,0,2108,50,40,1,11800,34,0,7,RL-J1,1024.0,0.0,-0.3515625,-0.3515625,-0.18475635133055754,0.16680614866944246
1143,1145,57,6,0,2102,0,-28,1,11800,34,0,7,RL-J1,1144.0,0.0,0.17578125,0.17578125,-0.19804948130843333,-0.37383073130843336
1264,1266,63,6,0,2100,0,-56,1,11800,34,0,7,RL-J1,1265.0,-0.263671875,0.3515625,0.615234375,-0.01697396799524905,-0.36853646799524903
1383,1385,69,6,0,2099,0,-132,7,11800,34,0,7,RL-J1,1384.0,-1.23046875,0.439453125,1.669921875,0.27503126990652954,-0.16442185509347046
1504,1506,75,6,0,2113,150,-152,7,11700,34,0,7,RL-J1,1505.0,-2.724609375,-0.791015625,1.93359375,-0.4344106584144063,0.3566049665855937
1623,1625,81,6,0,2137,250,-112,3,11800,34,0,7,RL-J1,1624.0,-4.658203125,-2.900390625,1.7578125,-2.0455322234503535,0.8548584015496465
1743,1745,87,6,0,2161,200,-100,3,11800,34,0,7,RL-J1,1744.0,-6.50390625,-5.009765625,1.494140625,-3.8681628276458926,1.1416027973541074
1863,1865,93,6,0,2174,150,-148,17,11700,34,0,7,RL-J1,1864.0,-7.998046875,-6.15234375,1.845703125,-6.188675942295894,-0.036332192295893684
1984,1986,99,6,0,2186,100,-136,7,11700,34,0,7,RL-J1,1985.0,-8.7890625,-7.20703125,1.58203125,-7.528070340298058,-0.32103909029805777
2103,2105,105,6,0,2189,0,-148,9,11800,34,0,7,RL-J1,2104.0,-8.96484375,-7.470703125,1.494140625,-7.836519633836926,-0.36581650883692607
2247,2249,111,6,0,2194,0,-104,5,11800,34,0,7,RL-J1,2248.0,-8.96484375,-7.91015625,1.0546875,-8.250896056536504,-0.3407398065365044
2368,2370,117,6,0,2195,50,-92,3,11800,34,0,7,RL-J1,2369.0,-8.96484375,-7.998046875,0.966796875,-8.846300607602071,-0.8482537326020712
2488,2490,123,6,0,2200,0,-56,1,11800,34,0,7,RL-J1,2489.0,-8.96484375,-8.4375,0.52734375,-9.065631568543266,-0.6281315685432656
2602,2604,129,6,0,2199,0,-64,2,11800,85,0,7,RL-J1,2603.0,-8.96484375,-8.349609375,0.615234375,-9.051878748078133,-0.7022693730781331
2620,2622,130,6,0,2199,0,-64,2,11800,34,0,7,RL-J1,2621.0,-8.96484375,-8.349609375,0.615234375,-9.043270497739142,-0.693661122739142
2743,2745,136,6,0,2200,0,44,0,11800,34,0,7,RL-J1,2744.0,-4.482421875,-8.4375,-3.955078125,-9.057203604473612,-0.619703604473612
2860,2862,142,6,0,2161,-550,236,6,11800,34,0,7,RL-J1,2861.0,0.0,-5.009765625,-5.009765625,-7.016093318840142,-2.0063276938401424
2983,2985,148,6,0,2112,-200,60,1,11800,34,0,7,RL-J1,2984.0,0.0,-0.703125,-0.703125,-2.3665476615143244,-1.6634226615143244
3100,3102,154,6,0,2109,-100,40,1,11800,34,0,7,RL-J1,3101.0,0.0,-0.439453125,-0.439453125,-0.1722048940428056,0.2672482309571944
3220,3222,160,6,0,2102,-50,-28,1,11800,34,0,7,RL-J1,3221.0,0.0,0.17578125,0.17578125,0.22756345116624196,0.051782201166241965
3341,3343,166,6,0,2105,50,0,0,11800,34,0,7,RL-J1,3342.0,0.0,-0.087890625,-0.087890625,0.22361729118967374,0.3115079161896738
3461,3463,172,6,0,2102,-50,-28,0,11800,34,0,7,RL-J1,3462.0,0.0,0.17578125,0.17578125,0.39187401601881416,0.21609276601881416
3583,3585,178,6,0,2098,-50,-60,1,11800,34,0,7,RL-J1,3584.0,0.0,0.52734375,0.52734375,0.9932138869128797,0.4658701369128797
3701,3703,184,6,0,2101,100,-24,0,11800,34,0,7,RL-J1,3702.0,0.0,0.263671875,0.263671875,0.9403415889743915,0.6766697139743915
3821,3823,190,6,0,2110,0,56,1,11800,34,0,7,RL-J1,3822.0,0.0,-0.52734375,-0.52734375,-0.028158484289418778,0.4991852657105812
3940,3942,196,6,0,2111,0,64,2,11800,34,0,7,RL-J1,3941.0,0.0,-0.615234375,-0.615234375,0.0205533012858409,0.6357876762858409
4060,4062,202,6,0,2112,0,72,2,11800,34,0,7,RL-J1,4061.0,0.0,-0.703125,-0.703125,0.035446708668639755,0.7385717086686397
4177,4179,208,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4178.0,0.0,-0.703125,-0.703125,0.18330110922118314,0.8864261092211831
4297,4299,214,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4298.0,0.0,-0.703125,-0.703125,0.24798677641124142,0.9511117764112414
4417,4419,220,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4418.0,0.0,-0.703125,-0.703125,0.2997654629527355,1.0028904629527355
4537,4539,226,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4538.0,0.0,-0.703125,-0.703125,0.33364877195484866,1.0367737719548487
4657,4659,232,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4658.0,0.0,-0.703125,-0.703125,0.35610159018005333,1.0592265901800533
4777,4779,238,6,0,2112,0,72,2,11800,34,0,7,RL-J1,4778.0,0.0,-0.703125,-0.703125,0.3728141946312473,1.0759391946312473
4897,4899,244,6,0,2112,0,72,3,11800,34,0,7,RL-J1,4898.0,0.0,-0.703125,-0.703125,0.38359392014605986,1.0867189201460599
5017,5019,250,6,0,2112,0,72,2,11800,34,0,7,RL-J1,5018.0,0.0,-0.703125,-0.703125,0.39092017784160193,1.0940451778416018
64,66,3,7,0,1421,0,40,2,11900,31,0,8,RL-J2,65.0,46.40625,45.791015625,-0.615234375,45.85886058372985,0.06784495872985019
184,186,9,7,0,1395,-350,136,16,11800,31,0,8,RL-J2,185.0,50.361328125,48.076171875,-2.28515625,46.517439696378084,-1.5587321786219164
321,323,16,7,0,1346,-200,44,2,11900,31,0,8,RL-J2,322.0,52.822265625,52.3828125,-0.439453125,51.70630586218039,-0.6765066378196067
441,443,22,7,0,1341,0,24,1,11900,31,0,8,RL-J2,442.0,53.0859375,52.822265625,-0.263671875,52.79163744358597,-0.030628181414030564
561,563,28,7,0,1345,50,0,0,11800,31,0,8,RL-J2,562.0,52.294921875,52.470703125,0.17578125,53.186712278468164,0.7160091534681641
681,683,34,7,0,1353,100,-48,3,11800,31,0,8,RL-J2,682.0,50.9765625,51.767578125,0.791015625,53.420570842713296,1.6529927177132961
801,803,40,7,0,1369,250,-32,1,11800,31,0,8,RL-J2,802.0,49.833984375,50.361328125,0.52734375,50.80489316690499,0.44356504190498924
921,923,46,7,0,1380,-100,-72,4,11800,31,0,8,RL-J2,922.0,47.900390625,49.39453125,1.494140625,49.297148286084294,-0.097382963915706
1041,1043,52,7,0,1426,450,-68,5,11800,31,0,8,RL-J2,1042.0,44.208984375,45.3515625,1.142578125,46.50729650986854,1.1557340098685387
1161,1163,58,7,0,1446,50,24,1,11900,31,0,8,RL-J2,1162.0,43.857421875,43.59375,-0.263671875,43.82100758105783,0.22725758105782745
1282,1284,64,7,0,1444,-100,76,5,11800,32,0,8,RL-J2,1283.0,44.736328125,43.76953125,-0.966796875,44.06455031007434,0.2950190600743383
1402,1404,70,7,0,1431,-150,136,20,12000,31,0,8,RL-J2,1403.0,46.7578125,44.912109375,-1.845703125,44.47393788261595,-0.4381714923840505
1522,1524,76,7,0,1401,-300,160,24,12000,31,0,8,RL-J2,1523.0,49.833984375,47.548828125,-2.28515625,45.619172237923834,-1.9296558870761658
1641,1643,82,7,0,1356,-400,92,6,11800,31,0,8,RL-J2,1642.0,52.91015625,51.50390625,-1.40625,49.25090330802838,-2.253002941971623
1761,1763,88,7,0,1326,-200,88,9,11800,31,0,8,RL-J2,1762.0,55.37109375,54.140625,-1.23046875,52.78399440794144,-1.3566305920585577
1881,1883,94,7,0,1312,-100,140,27,11700,31,0,8,RL-J2,1882.0,57.041015625,55.37109375,-1.669921875,56.04010617727226,0.6690124272722571
2002,2004,100,7,0,1296,-200,72,6,11800,31,0,8,RL-J2,2003.0,57.568359375,56.77734375,-0.791015625,57.35639493706964,0.5790511870696378
2121,2123,106,7,0,1289,-50,24,0,11800,31,0,8,RL-J2,2122.0,57.65625,57.392578125,-0.263671875,57.0570452919911,-0.335532833008898
2267,2269,112,7,0,1279,-50,68,3,11800,31,0,8,RL-J2,2268.0,60.380859375,58.271484375,-2.109375,58.225288717855435,-0.046195657144565416
2386,2388,118,7,0,1241,-100,-4,0,11900,31,0,8,RL-J2,2387.0,61.171875,61.611328125,0.439453125,60.7235721713445,-0.8877559536554998
2506,2508,124,7,0,1259,250,-96,9,11800,31,0,8,RL-J2,2507.0,58.623046875,60.029296875,1.40625,60.3613430964664,0.33204622146639906
2622,2624,130,7,0,1272,0,-24,2,11800,31,0,8,RL-J2,2623.0,58.623046875,58.88671875,0.263671875,59.05928626596659,0.17256751596659115
2745,2747,136,7,0,1278,0,-128,17,11800,31,0,8,RL-J2,2746.0,55.107421875,58.359375,3.251953125,59.011760027509126,0.6523850275091263
2862,2864,142,7,0,1347,550,-92,12,11800,31,0,8,RL-J2,2863.0,51.240234375,52.294921875,1.0546875,55.18363208999001,2.888710214990013
2985,2987,148,7,0,1370,300,-140,18,11800,31,0,8,RL-J2,2986.0,47.724609375,50.2734375,2.548828125,51.61064961713656,1.3372121171365592
3102,3104,154,7,0,1406,150,-104,18,11800,31,0,8,RL-J2,3103.0,45.966796875,47.109375,1.142578125,46.412118257348084,-0.6972567426519163
3222,3224,160,7,0,1417,100,-16,0,11900,31,0,8,RL-J2,3223.0,45.966796875,46.142578125,0.17578125,45.54784010419628,-0.5947380208037174
3343,3345,166,7,0,1420,50,8,0,11800,31,0,8,RL-J2,3344.0,45.966796875,45.87890625,-0.087890625,45.678022060671175,-0.2008841893288249
3463,3465,172,7,0,1416,-50,-24,1,11900,31,0,8,RL-J2,3464.0,45.966796875,46.23046875,0.263671875,46.095380690990055,-0.13508805900994503
3585,3587,178,7,0,1416,0,-24,0,11800,31,0,8,RL-J2,3586.0,45.966796875,46.23046875,0.263671875,45.72897283165283,-0.5014959183471674
3703,3705,184,7,0,1423,0,32,2,11800,31,0,8,RL-J2,3704.0,45.966796875,45.615234375,-0.3515625,45.46212786610546,-0.15310650889453825
3823,3825,190,7,0,1424,0,40,3,11800,31,0,8,RL-J2,3824.0,45.966796875,45.52734375,-0.439453125,45.6930733639641,0.16572961396410335
3942,3944,196,7,0,1417,-150,-16,1,11900,31,0,8,RL-J2,3943.0,45.966796875,46.142578125,0.17578125,45.92408138173349,-0.21849674326651325
4062,4064,202,7,0,1416,0,-24,0,11900,31,0,8,RL-J2,4063.0,45.966796875,46.23046875,0.263671875,46.03764045760848,-0.19282829239151766
4179,4181,208,7,0,1421,0,16,0,11900,31,0,8,RL-J2,4180.0,45.966796875,45.791015625,-0.17578125,45.896031779512136,0.10501615451213553
4299,4301,214,7,0,1421,0,16,0,11900,31,0,8,RL-J2,4300.0,45.966796875,45.791015625,-0.17578125,45.877365050159874,0.08634942515987376
4419,4421,220,7,0,1417,0,-16,0,11900,31,0,8,RL-J2,4420.0,45.966796875,46.142578125,0.17578125,45.8480062365564,-0.29457188844359905
4539,4541,226,7,0,1419,0,0,0,11900,31,0,8,RL-J2,4540.0,45.966796875,45.966796875,0.0,45.827933712504205,-0.13886316249579522
4659,4661,232,7,0,1420,0,8,0,11900,31,0,8,RL-J2,4660.0,45.966796875,45.87890625,-0.087890625,45.81094779556624,-0.06795845443375725
4779,4781,238,7,0,1417,-50,-16,0,11900,31,0,8,RL-J2,4780.0,45.966796875,46.142578125,0.17578125,45.79856068927633,-0.3440174357236714
4899,4901,244,7,0,1419,0,0,0,11900,31,0,8,RL-J2,4900.0,45.966796875,45.966796875,0.0,45.79085940843981,-0.1759374665601925
5019,5021,250,7,0,1420,0,8,0,11900,31,0,8,RL-J2,5020.0,45.966796875,45.87890625,-0.087890625,45.78499560375902,-0.09391064624097822
81,83,4,8,0,3003,0,88,4,11800,37,0,9,RL-J3,82.0,91.318359375,91.318359375,0.0,91.44872504255542,0.13036566755542367
202,204,10,8,0,3027,350,-128,0,11800,37,0,9,RL-J3,203.0,97.91015625,93.427734375,-4.482421875,92.62526901925042,-0.8024653557495753
323,325,16,8,0,3078,450,-104,0,11800,37,0,9,RL-J3,324.0,99.31640625,97.91015625,-1.40625,97.13361442754564,-0.7765418224543623
443,445,22,8,0,3094,150,20,1,11800,37,0,9,RL-J3,444.0,99.31640625,99.31640625,0.0,99.1686752570606,-0.14773099293940106
563,565,28,8,0,3099,50,52,1,11800,37,0,9,RL-J3,564.0,99.31640625,99.755859375,0.439453125,99.47508918240989,-0.2807701925901114
683,685,34,8,0,3097,-50,28,1,11800,37,0,9,RL-J3,684.0,99.404296875,99.580078125,0.17578125,99.11497610680587,-0.46510201819413055
803,805,40,8,0,3094,50,20,0,11800,37,0,9,RL-J3,804.0,99.31640625,99.31640625,0.0,99.24479834986174,-0.07160790013826102
923,925,46,8,0,3093,50,100,4,11800,37,0,9,RL-J3,924.0,97.03125,99.228515625,2.197265625,99.19436472319211,-0.03415090180789093
1043,1045,52,8,0,3049,-300,208,5,11800,37,0,9,RL-J3,1044.0,90.439453125,95.361328125,4.921875,96.3688840801314,1.0075559551313944
1163,1165,58,8,0,3002,-300,128,6,11800,37,0,9,RL-J3,1164.0,90.0,91.23046875,1.23046875,91.14838050808102,-0.08208824191898145
1284,1286,64,8,0,3004,100,132,8,11800,38,0,9,RL-J3,1285.0,90.17578125,91.40625,1.23046875,91.19840688079952,-0.2078431192004757
1404,1406,70,8,0,3007,0,92,5,11800,37,0,9,RL-J3,1405.0,90.791015625,91.669921875,0.87890625,92.32431013228079,0.654388257280786
1524,1526,76,8,0,3006,0,24,1,11700,37,0,9,RL-J3,1525.0,91.40625,91.58203125,0.17578125,92.76347893905748,1.181447689057478
1643,1645,82,8,0,3006,0,0,0,11800,37,0,9,RL-J3,1644.0,91.58203125,91.58203125,0.0,92.83407127679206,1.2520400267920593
1763,1765,88,8,0,3006,0,0,0,11800,37,0,9,RL-J3,1764.0,91.494140625,91.58203125,0.087890625,93.37538925434646,1.7933580043464588
