send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
863,864,4.921875,52.119140625,99.228515625,13.271484375,57.919921875,91.93359375,-4.5703125,56.6015625,89.82421875,-7.470703125,52.55859375,100.107421875
883,884,4.833984375,50.712890625,99.228515625,13.359375,60.29296875,90.263671875,-4.39453125,58.798828125,88.06640625,-8.96484375,51.416015625,100.458984375
903,903,4.482421875,49.39453125,99.140625,13.7109375,62.578125,88.330078125,-4.21875,60.908203125,85.78125,-10.37109375,50.2734375,100.72265625
923,923,4.833984375,48.33984375,98.876953125,13.359375,64.51171875,85.78125,-4.39453125,62.841796875,83.3203125,-11.162109375,49.21875,100.634765625
943,944,5.09765625,47.197265625,98.26171875,13.18359375,66.09375,82.96875,-4.658203125,64.51171875,80.771484375,-11.689453125,48.076171875,99.931640625
963,964,5.185546875,45.966796875,97.20703125,13.0078125,67.236328125,80.33203125,-4.921875,65.830078125,78.310546875,-12.12890625,46.7578125,98.701171875
983,983,5.2734375,44.736328125,95.712890625,12.919921875,68.02734375,77.87109375,-5.09765625,66.62109375,76.11328125,-12.392578125,45.615234375,97.294921875
1003,1004,5.361328125,43.59375,94.21875,12.83203125,68.37890625,76.025390625,-5.185546875,67.060546875,74.1796875,-12.48046875,44.47265625,95.80078125
1022,1022,5.361328125,42.802734375,92.98828125,12.65625,68.73046875,74.70703125,-5.185546875,67.412109375,73.037109375,-12.568359375,43.681640625,94.5703125
1042,1042,5.361328125,42.36328125,92.28515625,12.65625,68.73046875,74.091796875,-5.2734375,67.5,72.421875,-12.568359375,43.2421875,93.779296875
1060,1061,5.361328125,42.1875,92.109375,12.65625,68.818359375,73.916015625,-5.2734375,67.5,72.158203125,-12.568359375,43.06640625,93.603515625
1079,1079,5.361328125,42.1875,92.109375,12.65625,68.818359375,74.00390625,-5.2734375,67.5,72.333984375,-12.568359375,43.06640625,93.603515625
1100,1101,5.361328125,42.275390625,92.109375,12.65625,68.994140625,74.53125,-5.2734375,67.67578125,72.7734375,-12.568359375,43.06640625,93.603515625
1122,1122,5.80078125,42.5390625,92.197265625,12.392578125,69.43359375,76.11328125,-5.712890625,68.291015625,74.53125,-12.3046875,43.2421875,93.603515625
1143,1143,6.064453125,42.802734375,92.373046875,12.216796875,69.9609375,78.662109375,-6.064453125,68.994140625,77.34375,-11.865234375,43.41796875,93.603515625
1163,1164,6.416015625,43.2421875,92.4609375,11.865234375,70.48828125,82.177734375,-6.50390625,69.521484375,80.859375,-11.6015625,43.76953125,93.69140625
1183,1184,6.6796875,43.76953125,92.724609375,11.689453125,70.576171875,85.869140625,-6.767578125,69.697265625,84.7265625,-11.337890625,44.296875,93.69140625
1203,1203,7.03125,44.47265625,92.900390625,11.42578125,69.873046875,89.560546875,-7.20703125,69.08203125,88.505859375,-10.986328125,45.0,93.69140625
1223,1224,7.3828125,45.439453125,93.076171875,11.07421875,68.466796875,92.724609375,-7.55859375,67.939453125,91.7578125,-10.72265625,45.791015625,93.779296875
1243,1244,7.734375,46.494140625,93.1640625,10.72265625,66.533203125,95.185546875,-7.998046875,66.005859375,94.482421875,-10.283203125,46.7578125,93.779296875
1263,1264,8.0859375,47.724609375,93.33984375,10.37109375,64.072265625,97.119140625,-8.4375,63.80859375,96.6796875,-9.931640625,47.98828125,93.69140625
1283,1284,8.525390625,49.306640625,93.427734375,9.931640625,61.5234375,98.525390625,-8.7890625,61.435546875,98.26171875,-9.4921875,49.39453125,93.603515625
1303,1304,8.876953125,50.9765625,93.33984375,9.404296875,58.974609375,99.404296875,-9.404296875,58.974609375,99.404296875,-8.96484375,51.064453125,93.33984375
1323,1324,9.4921875,53.0859375,93.076171875,8.7890625,56.6015625,99.931640625,-10.01953125,56.77734375,100.1953125,-8.4375,52.998046875,92.8125
1343,1344,10.1953125,55.37109375,92.4609375,8.0859375,54.4921875,100.107421875,-10.810546875,54.84375,100.634765625,-7.734375,55.01953125,91.93359375
1363,1364,10.8984375,57.83203125,91.494140625,7.294921875,52.55859375,100.01953125,-11.6015625,53.0859375,100.8984375,-6.943359375,57.216796875,90.615234375
1383,1384,11.689453125,60.29296875,90.087890625,6.50390625,50.9765625,99.84375,-12.392578125,51.6796875,100.986328125,-6.064453125,59.326171875,88.681640625
1403,1403,12.48046875,62.490234375,88.06640625,5.712890625,49.5703125,99.4921875,-13.271484375,50.537109375,101.07421875,-5.2734375,61.171875,86.220703125
1423,1423,12.48046875,64.51171875,85.60546875,5.712890625,48.515625,99.31640625,-13.18359375,49.39453125,100.810546875,-5.2734375,63.10546875,83.583984375
1443,1443,12.568359375,66.005859375,82.96875,5.712890625,47.28515625,98.525390625,-13.18359375,48.1640625,100.107421875,-5.2734375,64.599609375,81.03515625
1463,1463,12.568359375,67.236328125,80.33203125,5.625,45.966796875,97.294921875,-13.095703125,46.93359375,98.7890625,-5.2734375,65.91796875,78.486328125
1483,1483,12.568359375,68.02734375,77.87109375,5.625,44.82421875,95.80078125,-12.919921875,45.615234375,97.294921875,-5.2734375,66.708984375,76.11328125
1503,1503,12.65625,68.37890625,76.025390625,5.537109375,43.681640625,94.306640625,-12.83203125,44.47265625,95.80078125,-5.2734375,67.060546875,74.267578125
1521,1522,12.65625,68.642578125,74.70703125,5.537109375,42.802734375,92.98828125,-12.65625,43.681640625,94.5703125,-5.2734375,67.412109375,73.037109375
1541,1542,12.65625,68.73046875,74.091796875,5.537109375,42.36328125,92.28515625,-12.568359375,43.2421875,93.779296875,-5.2734375,67.5,72.421875
1560,1560,12.65625,68.818359375,73.916015625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.158203125
1578,1579,12.65625,68.818359375,74.00390625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.333984375
1600,1600,12.65625,68.994140625,74.53125,5.361328125,42.275390625,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.67578125,72.7734375
1621,1622,12.48046875,69.43359375,76.11328125,5.712890625,42.36328125,92.197265625,-12.3046875,43.2421875,93.603515625,-5.625,68.291015625,74.53125
1643,1643,12.216796875,69.9609375,78.662109375,6.064453125,42.802734375,92.373046875,-12.041015625,43.41796875,93.603515625,-5.9765625,68.994140625,77.34375
1663,1663,12.041015625,70.48828125,82.177734375,6.416015625,43.2421875,92.4609375,-11.689453125,43.76953125,93.69140625,-6.416015625,69.521484375,80.859375
1683,1683,11.77734375,70.576171875,85.869140625,6.6796875,43.76953125,92.724609375,-11.42578125,44.296875,93.69140625,-6.767578125,69.697265625,84.7265625
1702,1703,11.513671875,69.873046875,89.560546875,7.03125,44.47265625,92.900390625,-11.07421875,45.0,93.69140625,-7.119140625,69.08203125,88.505859375
1723,1723,11.162109375,68.466796875,92.724609375,7.294921875,45.439453125,92.98828125,-10.72265625,45.791015625,93.779296875,-7.470703125,67.939453125,91.7578125
1743,1744,10.810546875,66.533203125,95.185546875,7.55859375,46.494140625,93.1640625,-10.37109375,46.7578125,93.779296875,-7.91015625,66.005859375,94.482421875
1763,1764,10.37109375,64.072265625,97.119140625,7.998046875,47.724609375,93.33984375,-10.01953125,47.98828125,93.779296875,-8.26171875,63.80859375,96.6796875
1783,1784,10.01953125,61.5234375,98.525390625,8.4375,49.21875,93.427734375,-9.580078125,49.39453125,93.603515625,-8.7890625,61.435546875,98.26171875
1803,1804,9.4921875,58.974609375,99.4921875,8.876953125,50.9765625,93.33984375,-9.140625,51.064453125,93.427734375,-9.31640625,58.974609375,99.404296875
1823,1824,8.876953125,56.6015625,99.931640625,9.4921875,53.0859375,93.076171875,-8.4375,52.998046875,92.8125,-10.01953125,56.77734375,100.1953125
1843,1844,8.173828125,54.4921875,100.107421875,10.107421875,55.37109375,92.4609375,-7.734375,55.107421875,91.93359375,-10.72265625,54.84375,100.634765625
1863,1864,7.3828125,52.55859375,100.01953125,10.8984375,57.83203125,91.494140625,-6.943359375,57.216796875,90.615234375,-11.513671875,53.0859375,100.8984375
1883,1884,6.50390625,50.9765625,99.84375,11.689453125,60.29296875,90.087890625,-6.064453125,59.326171875,88.681640625,-12.392578125,51.6796875,100.986328125
1903,1904,5.712890625,49.5703125,99.4921875,12.48046875,62.490234375,88.06640625,-5.2734375,61.171875,86.220703125,-13.18359375,50.537109375,101.07421875
1923,1923,5.712890625,48.515625,99.31640625,12.48046875,64.51171875,85.60546875,-5.2734375,63.10546875,83.583984375,-13.18359375,49.39453125,100.810546875
1943,1943,5.712890625,47.28515625,98.525390625,12.568359375,66.005859375,82.96875,-5.2734375,64.599609375,81.03515625,-13.18359375,48.1640625,100.107421875
1963,1964,5.625,45.966796875,97.294921875,12.568359375,67.236328125,80.33203125,-5.2734375,65.91796875,78.486328125,-13.095703125,46.93359375,98.7890625
1983,1983,5.625,44.82421875,95.80078125,12.568359375,68.02734375,77.87109375,-5.2734375,66.708984375,76.11328125,-12.919921875,45.615234375,97.294921875
2003,2004,5.537109375,43.681640625,94.306640625,12.65625,68.37890625,76.025390625,-5.2734375,67.060546875,74.267578125,-12.83203125,44.47265625,95.80078125
2021,2022,5.537109375,42.802734375,92.98828125,12.65625,68.642578125,74.70703125,-5.2734375,67.412109375,73.037109375,-12.65625,43.681640625,94.5703125
2042,2042,5.537109375,42.36328125,92.28515625,12.65625,68.73046875,74.091796875,-5.2734375,67.5,72.421875,-12.568359375,43.2421875,93.779296875
2060,2061,5.361328125,42.1875,92.109375,12.65625,68.818359375,73.916015625,-5.2734375,67.5,72.158203125,-12.568359375,43.06640625,93.603515625
2079,2079,5.361328125,42.1875,92.109375,12.65625,68.818359375,74.00390625,-5.2734375,67.5,72.333984375,-12.568359375,43.06640625,93.603515625
2100,2101,5.361328125,42.275390625,92.109375,12.65625,68.994140625,74.53125,-5.2734375,67.67578125,72.7734375,-12.568359375,43.06640625,93.603515625
2122,2122,5.80078125,42.5390625,92.197265625,12.392578125,69.43359375,76.11328125,-5.712890625,68.291015625,74.53125,-12.3046875,43.2421875,93.603515625
2143,2143,6.064453125,42.802734375,92.373046875,12.216796875,69.9609375,78.662109375,-6.064453125,68.994140625,77.34375,-11.865234375,43.41796875,93.603515625
2163,2164,6.416015625,43.2421875,92.4609375,11.865234375,70.48828125,82.177734375,-6.50390625,69.521484375,80.859375,-11.6015625,43.76953125,93.69140625
2183,2184,6.6796875,43.76953125,92.724609375,11.689453125,70.576171875,85.869140625,-6.767578125,69.697265625,84.7265625,-11.337890625,44.296875,93.69140625
2203,2203,7.03125,44.47265625,92.900390625,11.42578125,69.873046875,89.560546875,-7.20703125,69.08203125,88.505859375,-10.986328125,45.0,93.69140625
2223,2224,7.3828125,45.439453125,93.076171875,11.07421875,68.466796875,92.724609375,-7.55859375,67.939453125,91.7578125,-10.72265625,45.791015625,93.779296875
2243,2244,7.734375,46.494140625,93.1640625,10.72265625,66.533203125,95.185546875,-7.998046875,66.005859375,94.482421875,-10.283203125,46.7578125,93.779296875
2263,2264,8.0859375,47.724609375,93.33984375,10.37109375,64.072265625,97.119140625,-8.4375,63.80859375,96.6796875,-9.931640625,47.98828125,93.69140625
2283,2284,8.525390625,49.306640625,93.427734375,9.931640625,61.5234375,98.525390625,-8.7890625,61.435546875,98.26171875,-9.4921875,49.39453125,93.603515625
2303,2304,8.876953125,50.9765625,93.33984375,9.404296875,58.974609375,99.404296875,-9.404296875,58.974609375,99.404296875,-8.96484375,51.064453125,93.33984375
2323,2324,9.4921875,53.0859375,93.076171875,8.7890625,56.6015625,99.931640625,-10.01953125,56.77734375,100.1953125,-8.4375,52.998046875,92.8125
2343,2344,10.1953125,55.37109375,92.4609375,8.0859375,54.4921875,100.107421875,-10.810546875,54.84375,100.634765625,-7.734375,55.01953125,91.93359375
2363,2364,10.8984375,57.83203125,91.494140625,7.294921875,52.55859375,100.01953125,-11.6015625,53.0859375,100.8984375,-6.943359375,57.216796875,90.615234375
2383,2384,11.689453125,60.29296875,90.087890625,6.50390625,50.9765625,99.84375,-12.392578125,51.6796875,100.986328125,-6.064453125,59.326171875,88.681640625
2403,2403,12.48046875,62.490234375,88.06640625,5.712890625,49.5703125,99.4921875,-13.271484375,50.537109375,101.07421875,-5.2734375,61.171875,86.220703125
2423,2423,12.48046875,64.51171875,85.60546875,5.712890625,48.515625,99.31640625,-13.18359375,49.39453125,100.810546875,-5.2734375,63.10546875,83.583984375
2443,2443,12.568359375,66.005859375,82.96875,5.712890625,47.28515625,98.525390625,-13.18359375,48.1640625,100.107421875,-5.2734375,64.599609375,81.03515625
2463,2464,12.568359375,67.236328125,80.33203125,5.625,45.966796875,97.294921875,-13.095703125,46.93359375,98.7890625,-5.2734375,65.91796875,78.486328125
2483,2483,12.568359375,68.02734375,77.87109375,5.625,44.82421875,95.80078125,-12.919921875,45.615234375,97.294921875,-5.2734375,66.708984375,76.11328125
2503,2503,12.65625,68.37890625,76.025390625,5.537109375,43.681640625,94.306640625,-12.83203125,44.47265625,95.80078125,-5.2734375,67.060546875,74.267578125
2521,2522,12.65625,68.642578125,74.70703125,5.537109375,42.802734375,92.98828125,-12.65625,43.681640625,94.5703125,-5.2734375,67.412109375,73.037109375
2541,2542,12.65625,68.73046875,74.091796875,5.537109375,42.36328125,92.28515625,-12.568359375,43.2421875,93.779296875,-5.2734375,67.5,72.421875
2560,2560,12.65625,68.818359375,73.916015625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.158203125
2578,2579,12.65625,68.818359375,74.00390625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.333984375
2600,2600,12.65625,68.994140625,74.53125,5.361328125,42.275390625,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.67578125,72.7734375
2621,2622,12.48046875,69.43359375,76.11328125,5.712890625,42.36328125,92.197265625,-12.3046875,43.2421875,93.603515625,-5.625,68.291015625,74.53125
2643,2643,12.216796875,69.9609375,78.662109375,6.064453125,42.802734375,92.373046875,-12.041015625,43.41796875,93.603515625,-5.9765625,68.994140625,77.34375
2663,2663,12.041015625,70.48828125,82.177734375,6.416015625,43.2421875,92.4609375,-11.689453125,43.76953125,93.69140625,-6.416015625,69.521484375,80.859375
2683,2683,11.77734375,70.576171875,85.869140625,6.6796875,43.76953125,92.724609375,-11.42578125,44.296875,93.69140625,-6.767578125,69.697265625,84.7265625
2702,2703,11.513671875,69.873046875,89.560546875,7.03125,44.47265625,92.900390625,-11.07421875,45.0,93.69140625,-7.119140625,69.08203125,88.505859375
2723,2723,11.162109375,68.466796875,92.724609375,7.294921875,45.439453125,92.98828125,-10.72265625,45.791015625,93.779296875,-7.470703125,67.939453125,91.7578125
2743,2744,10.810546875,66.533203125,95.185546875,7.55859375,46.494140625,93.1640625,-10.37109375,46.7578125,93.779296875,-7.91015625,66.005859375,94.482421875
2763,2764,10.37109375,64.072265625,97.119140625,7.998046875,47.724609375,93.33984375,-10.01953125,47.98828125,93.779296875,-8.26171875,63.80859375,96.591796875
2783,2784,10.01953125,61.5234375,98.525390625,8.4375,49.21875,93.427734375,-9.580078125,49.39453125,93.603515625,-8.7890625,61.435546875,98.26171875
2803,2804,9.4921875,58.974609375,99.4921875,8.876953125,50.9765625,93.33984375,-9.140625,51.064453125,93.427734375,-9.31640625,58.974609375,99.404296875
2823,2824,8.876953125,56.6015625,99.931640625,9.4921875,53.0859375,93.076171875,-8.4375,52.998046875,92.8125,-10.01953125,56.77734375,100.1953125
2843,2844,8.173828125,54.4921875,100.107421875,10.107421875,55.37109375,92.4609375,-7.734375,55.107421875,91.93359375,-10.72265625,54.84375,100.634765625
2863,2864,7.3828125,52.55859375,100.01953125,10.8984375,57.83203125,91.494140625,-6.943359375,57.216796875,90.615234375,-11.513671875,53.0859375,100.8984375
2883,2884,6.50390625,50.9765625,99.84375,11.689453125,60.29296875,90.087890625,-6.064453125,59.326171875,88.681640625,-12.392578125,51.6796875,100.986328125
2903,2904,5.712890625,49.5703125,99.4921875,12.48046875,62.490234375,88.06640625,-5.2734375,61.171875,86.220703125,-13.18359375,50.537109375,101.07421875
2923,2923,5.712890625,48.515625,99.31640625,12.48046875,64.51171875,85.60546875,-5.2734375,63.10546875,83.583984375,-13.18359375,49.39453125,100.810546875
2943,2943,5.712890625,47.28515625,98.525390625,12.568359375,66.005859375,82.96875,-5.2734375,64.599609375,81.03515625,-13.18359375,48.1640625,100.107421875
2963,2964,5.625,45.966796875,97.294921875,12.568359375,67.236328125,80.33203125,-5.2734375,65.91796875,78.486328125,-13.095703125,46.93359375,98.7890625
2983,2983,5.625,44.82421875,95.80078125,12.568359375,68.02734375,77.87109375,-5.2734375,66.708984375,76.11328125,-12.919921875,45.615234375,97.294921875
3003,3004,5.537109375,43.681640625,94.306640625,12.65625,68.37890625,76.025390625,-5.2734375,67.060546875,74.267578125,-12.83203125,44.47265625,95.80078125
3021,3022,5.537109375,42.802734375,92.98828125,12.65625,68.642578125,74.70703125,-5.2734375,67.412109375,73.037109375,-12.65625,43.681640625,94.5703125
3042,3042,5.537109375,42.36328125,92.28515625,12.65625,68.73046875,74.091796875,-5.2734375,67.5,72.421875,-12.568359375,43.2421875,93.779296875
3060,3061,5.361328125,42.1875,92.109375,12.65625,68.818359375,73.916015625,-5.2734375,67.5,72.158203125,-12.568359375,43.06640625,93.603515625
3079,3079,5.361328125,42.1875,92.109375,12.65625,68.818359375,74.00390625,-5.2734375,67.5,72.333984375,-12.568359375,43.06640625,93.603515625
3100,3101,5.361328125,42.275390625,92.109375,12.65625,68.994140625,74.53125,-5.2734375,67.67578125,72.7734375,-12.568359375,43.06640625,93.603515625
3122,3122,5.80078125,42.5390625,92.197265625,12.392578125,69.43359375,76.11328125,-5.712890625,68.291015625,74.53125,-12.3046875,43.2421875,93.603515625
3143,3143,6.064453125,42.802734375,92.373046875,12.216796875,69.9609375,78.662109375,-6.064453125,68.994140625,77.34375,-11.865234375,43.41796875,93.603515625
3163,3164,6.416015625,43.2421875,92.4609375,11.865234375,70.48828125,82.177734375,-6.50390625,69.521484375,80.859375,-11.6015625,43.76953125,93.69140625
3183,3184,6.6796875,43.76953125,92.724609375,11.689453125,70.576171875,85.869140625,-6.767578125,69.697265625,84.7265625,-11.337890625,44.296875,93.69140625
3203,3203,7.03125,44.47265625,92.900390625,11.42578125,69.873046875,89.560546875,-7.20703125,69.08203125,88.505859375,-10.986328125,45.0,93.69140625
3223,3224,7.3828125,45.439453125,93.076171875,11.07421875,68.466796875,92.724609375,-7.55859375,67.939453125,91.7578125,-10.72265625,45.791015625,93.779296875
3243,3244,7.734375,46.494140625,93.1640625,10.72265625,66.533203125,95.185546875,-7.998046875,66.005859375,94.482421875,-10.283203125,46.7578125,93.779296875
3263,3264,8.0859375,47.724609375,93.33984375,10.37109375,64.072265625,97.119140625,-8.4375,63.80859375,96.6796875,-9.931640625,47.98828125,93.69140625
3283,3284,8.525390625,49.306640625,93.427734375,9.931640625,61.5234375,98.525390625,-8.7890625,61.435546875,98.26171875,-9.4921875,49.39453125,93.603515625
3303,3304,8.876953125,50.9765625,93.33984375,9.404296875,58.974609375,99.404296875,-9.404296875,58.974609375,99.404296875,-8.96484375,51.064453125,93.33984375
3323,3324,9.4921875,53.0859375,93.076171875,8.7890625,56.6015625,99.931640625,-10.01953125,56.77734375,100.1953125,-8.4375,52.998046875,92.8125
3343,3344,10.1953125,55.37109375,92.4609375,8.0859375,54.4921875,100.107421875,-10.810546875,54.84375,100.634765625,-7.734375,55.01953125,91.93359375
3363,3364,10.8984375,57.83203125,91.494140625,7.294921875,52.55859375,100.01953125,-11.6015625,53.0859375,100.8984375,-6.943359375,57.216796875,90.615234375
3383,3384,11.689453125,60.29296875,90.087890625,6.50390625,50.9765625,99.84375,-12.392578125,51.6796875,100.986328125,-6.064453125,59.326171875,88.681640625
3403,3403,12.48046875,62.490234375,88.06640625,5.712890625,49.5703125,99.4921875,-13.271484375,50.537109375,101.07421875,-5.2734375,61.171875,86.220703125
3423,3423,12.48046875,64.51171875,85.60546875,5.712890625,48.515625,99.31640625,-13.18359375,49.39453125,100.810546875,-5.2734375,63.10546875,83.583984375
3443,3443,12.568359375,66.005859375,82.96875,5.712890625,47.28515625,98.525390625,-13.18359375,48.1640625,100.107421875,-5.2734375,64.599609375,81.03515625
3463,3463,12.568359375,67.236328125,80.33203125,5.625,45.966796875,97.294921875,-13.095703125,46.93359375,98.7890625,-5.2734375,65.91796875,78.486328125
3483,3483,12.568359375,68.02734375,77.87109375,5.625,44.82421875,95.80078125,-12.919921875,45.615234375,97.294921875,-5.2734375,66.708984375,76.11328125
3503,3503,12.65625,68.37890625,76.025390625,5.537109375,43.681640625,94.306640625,-12.83203125,44.47265625,95.80078125,-5.2734375,67.060546875,74.267578125
3521,3522,12.65625,68.642578125,74.70703125,5.537109375,42.802734375,92.98828125,-12.65625,43.681640625,94.5703125,-5.2734375,67.412109375,73.037109375
3541,3542,12.65625,68.73046875,74.091796875,5.537109375,42.36328125,92.28515625,-12.568359375,43.2421875,93.779296875,-5.2734375,67.5,72.421875
3560,3560,12.65625,68.818359375,73.916015625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.158203125
3578,3579,12.65625,68.818359375,74.00390625,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.2734375,67.5,72.333984375
