time,nom_z_fl,nom_z_fr,nom_z_rl,nom_z_rr,cmd_z_fl,cmd_z_fr,cmd_z_rl,cmd_z_rr,clearance_mm_fl,clearance_mm_fr,clearance_mm_rl,clearance_mm_rr,roll,pitch
3.72,0.07650941396960514,0.08610646925213948,0.08612333771845998,0.07651425752738272,0.07652622661896984,0.08610646632056565,0.08612334069454244,0.07650953675335082,-2.602728441324725,-0.14124826209718083,-0.635875159134297,-3.0616093275252427,-0.0346380246062061,-0.07203942811735836
3.74,0.07655204116307172,0.08760859613902867,0.08761407780183023,0.0765523556024619,0.07653679571585202,0.08760859552079363,0.08761407809269843,0.07657396735689101,-2.883143327174733,0.6340123861522211,-0.18290973449729478,-3.3595653439409747,-0.0792218537800552,-0.10122474877291673
3.7600000000000002,0.07659151849565562,0.08894471854937579,0.08893949787308003,0.0765887070959586,0.07661023400662628,0.08894472085514786,0.08893949620720555,0.07658272823602083,-3.139982317815225,1.7265902592116764,0.5038035226694326,-3.5284083066659986,-0.14270349505320265,-0.12025994971507338
3.7800000000000002,0.07663220604101934,0.08999456066476101,0.08997553676044548,0.07662682982008139,0.07661517290417169,0.08999456140686965,0.08997553543066962,0.07665086261040113,-3.237176933642939,3.026829231314962,1.0022392977785468,-3.6318992905709986,-0.23492721690970747,-0.1865072593132241
3.8000000000000003,0.07667412882867644,0.09069708120101072,0.09067155070892863,0.07666679222073139,0.07669757282420375,0.09069707660799795,0.09067155365577931,0.07666393994102474,-3.239553645372057,4.624805925827303,1.170067759962288,-3.7709239899354587,-0.40044131677256095,-0.3126108454093289
3.8200000000000003,0.07671763020855803,0.09106577357289716,0.0910342488100304,0.07670818915020608,0.07682240258833235,0.09106577871982485,0.09103425161910918,0.07665011909829855,-3.195602997662316,6.24086679396885,0.8608406624698097,-3.9039857304690657,-0.6454796735011551,-0.4797878517070917
3.84,0.07676205496972757,0.09115421512250434,0.09112006584070044,0.07675177436666486,0.0769003082532535,0.09115421078367984,0.09112005598785174,0.07667811645538775,-3.141163269462288,7.899903444533802,0.2964473705397222,-3.9829892976306103,-0.9574969925688568,-0.6617154018196204
3.86,0.07680744114310194,0.09107919304335052,0.09104065478762538,0.0767974808642697,0.07696832821052134,0.0910791906040671,0.09104064881096201,0.0767167234375716,-3.0925530517062203,9.407753981852261,-0.3914609522429786,-3.9631563553046147,-1.3248250880906174,-0.8181234780792438
3.88,0.07684945637182569,0.09099061254826485,0.09096013506726507,0.07684102688716661,0.07694055231327657,0.09099060031060144,0.09096013059157071,0.07682980519611667,-3.081371101740036,10.393490603999263,-0.7211150054692445,-3.71665574429789,-1.5931789957295124,-0.8751226644292068
3.9,0.07689797842961504,0.09088545050744737,0.09086753414571418,0.07689254630558987,0.07689058104608198,0.09088545033899409,0.09086752931397002,0.07695144228977055,-3.09406363946917,10.747357642373217,-0.4500693929312023,-3.2798158105537407,-1.6961517899512335,-0.818502095013128
3.92,0.07694638590302388,0.09085244247914515,0.09084249326160225,0.07694579795377246,0.0768429864968497,0.09085244516819035,0.09084248153106968,0.07707503451343473,-3.0797557356619096,10.723745293675567,0.056121311163712106,-2.8946536131001266,-1.6955094930723427,-0.748850213909273
3.94,0.07699431454714675,0.09071229812255144,0.09072021216564727,0.07699946034681274,0.07689768998291185,0.09071229352968863,0.09072020921804227,0.07711479840694599,-3.0196106974205716,11.168850487440485,-0.39584019038467133,-2.876285041770652,-1.8134636189804476,-0.837117936887452
3.96,0.07704365349107274,0.09057433924352384,0.09059448354178115,0.07705477098254515,0.0771519937089753,0.0905743352236684,0.09059448761496844,0.07699704265900097,-2.992494401291391,11.453214706881601,-0.2968998682949392,-2.869146180950476,-1.8194040966534122,-0.8440810996802636
3.98,0.07708817843599258,0.09043274072561436,0.09046480467289496,0.07710177110151141,0.07713554496868874,0.09043273662304323,0.09046481009915265,0.07709266688818542,-2.972542505990244,11.357719732290702,0.09999532878974746,-2.7857045197586494,-1.766299479000852,-0.7884581174376493
4.0,0.07713486353913954,0.0902876950295406,0.09032815097738765,0.07715428157687709,0.07708494793228164,0.09028769104745812,0.09032814011659412,0.0772227884100974,-2.9839287098677794,11.708828994729025,-0.31587566129560873,-2.9206888264343873,-1.8722156190725536,-0.8421831115000102
4.0200000000000005,0.07717649447863045,0.09011262225238935,0.09015909295110379,0.07719933117616425,0.07721007283885567,0.09011261447829884,0.09015909486858326,0.07720251613940254,-3.068189698227957,11.435942844929187,-0.005005472399639138,-2.8767703788702415,-1.7877745483478018,-0.7606611099673269
4.04,0.07722335973932981,0.08997692017381834,0.09003579783664985,0.07724992962867654,0.07711433028338918,0.08997692228561456,0.09003580195597152,0.07737178098437539,-3.0983110279762807,10.963563864786904,0.15969401987984272,-2.851443328495455,-1.6970193212022737,-0.7486610571501175
4.0600000000000005,0.0772756339414683,0.08987302324653855,0.08991651170950192,0.07730584445206039,0.07725895322097075,0.08987301855116848,0.08991650832996666,0.07733736155585791,-3.099289821047176,10.99712044261647,-0.3995034045674861,-3.0736601755033575,-1.6982398845860975,-0.8071779856415442
4.08,0.07732593184189926,0.08975376554266275,0.08980631951784068,0.07735871270418883,0.07739244433383585,0.08975376902300133,0.08980631568113567,0.07731293294788105,-3.1614925176704847,10.246607655379075,0.20239285696245154,-3.0362598779861765,-1.4989421538131773,-0.6971907143983044
4.1,0.07737617685319469,0.08945983049869641,0.0895113845626751,0.07741451979735345,0.07733318096463476,0.08945981765659879,0.08951137802037958,0.07746183579863519,-3.1742344128147875,9.646184676483365,0.5855395074364639,-3.131151227868008,-1.3811961795861818,-0.6721221033726593
4.12,0.07742886731860515,0.08861230113689146,0.08866286269351574,0.07747039324145001,0.07745717320877883,0.08861230016008212,0.08866286976673207,0.07744808302666475,-3.20278836094064,9.48187338340301,0.17669481484169913,-3.3704389918259405,-1.3731865630172362,-0.7055008494801699
4.14,0.07748054717695511,0.08716801802632523,0.08721830355802725,0.07752680012131542,0.07753653510019981,0.08716802810869433,0.08721830451606158,0.0774772577570612,-3.266613315031634,9.07850521427167,-0.2283570954991973,-3.5079261902833463,-1.350632539055799,-0.6983852238278484
4.16,0.07753500666630507,0.08519250068715603,0.08524166955170649,0.07758415256585292,0.07756609476844806,0.08519250614006076,0.08524166549373229,0.07755553832108429,-3.3570600112636657,7.534820354376463,-0.4888886081620067,-3.3644555355413046,-1.1831725628863095,-0.5516686635589411
4.18,0.07758803487144984,0.08295279776184952,0.08300433509339326,0.07763104618176224,0.07747323605243789,0.08295280399026832,0.08300433506390581,0.07774630357624769,-3.425917187827747,4.959259508313187,-0.5057883758321086,-3.116245650801975,-0.8549820700528522,-0.327254555748523
4.2,0.07762837914266149,0.08068450607864153,0.08074162540905988,0.07768116990438594,0.07753497892827951,0.0806845113309966,0.08074163072119211,0.07777439226970884,-3.4730393297784725,1.5765425579298553,-0.6789914220508841,-2.9232009617646755,-0.4227454093753961,-0.08102922652783526
4.22,0.07767308504038023,0.07871472130058972,0.07875830371096622,0.0777319361348853,0.07757805494247372,0.07871471514703146,0.07875830593814186,0.07783019352805971,-3.4433485816868017,-1.5260715953984914,-0.8303376342131477,-2.7540607743733183,0.03316351305004294,0.14605552208637712
4.24,0.07772377972520697,0.07724794185927249,0.07729243405566585,0.07778588201154205,0.07764104147738313,0.0772479405397738,0.07729244131513867,0.07787545654884176,-2.9972957977509007,-2.390821468181217,-1.0154634939280802,-2.4880492288353073,0.26036487271836695,0.17732362888564748
4.26,0.07777047777030605,0.07640903836581685,0.07645442715526063,0.07783713131483044,0.07782426702779797,0.07640903076312675,0.07645442918252443,0.07778600955378143,-2.176878445584042,-2.6044636845436937,-1.2294880596582374,-2.1622809420628295,0.3985254975890179,0.11787379345315577
4.28,0.07781965210364834,0.07614364447681485,0.07618682961508613,0.07788779082956154,0.07791575044612518,0.07614365040903978,0.07618681922862612,0.07778994120745801,-1.16782662142359,-2.579045337812891,-1.439736500988338,-1.937304718011665,0.46316557427291577,0.03643071825352026
4.3,0.07787090460344667,0.0761585101045762,0.0761973236613005,0.0779346836371308,0.077891580435884,0.0761585147598352,0.07619733225435332,0.07791338028059465,-0.44339616603323095,-2.4133120479713153,-1.6014740069036915,-1.8042330299067184,0.46841798114533423,-0.030525599709263506
4.32,0.07792110409521598,0.07619088787856994,0.07622583310354772,0.0779811858457568,0.07792110353072584,0.07621366527874916,0.0762131359582754,0.0779811863726382,-0.1775866129757539,-2.293316046426512,-1.8048607309455005,-1.7390918250289114,0.43022633867859267,-0.09340155318495814
4.34,0.07800207955243019,0.07622599141179781,0.07625455711835684,0.0780449482737054,0.07800207707634735,0.07631377548660183,0.07619873015724989,0.07804494546542252,-0.12129699667767779,-2.2328720956833017,-2.1030024671502416,-1.691733189168272,0.3445136555555991,-0.16782882062651758
4.36,0.07825513188364211,0.07626115211892663,0.0762861490532742,0.07828543504643727,0.07825513094367617,0.07645048858043231,0.07615144804290166,0.0782854406130438,-0.3175630161934839,-2.1754619471815904,-2.31925475932232,-1.6322624514436557,0.2566523772898598,-0.1979963121819803
4.38,0.07880568782486874,0.07629923542231215,0.07631790503158721,0.07883017665561731,0.07880568728061155,0.07641113477256184,0.07623554349511043,0.07883017570076865,-0.7094906776073038,-2.0971948558381888,-2.3316636772094945,-1.5987030713322143,0.13151797064460502,-0.14572736306114908
4.4,0.07969969811389804,0.0763396050857678,0.07635035056975313,0.0797172834666436,0.0796996977796876,0.07632400382745207,0.07634719463655766,0.07971727576217431,-1.126091588984489,-1.979727118887529,-2.254410758911845,-1.520553435150427,0.034915564421227854,-0.07112059905976587
4.42,0.0809150175675699,0.07637999424490356,0.07638569412243078,0.08092516490254217,0.08091501093226822,0.0763027852024695,0.0764288129776996,0.08092517078873743,-1.3095620725856323,-1.987769329646366,-2.295168794019288,-1.3415245003927794,-0.02434604857078743,-0.05079078972910865
4.44,0.08238000358658133,0.07642192114562021,0.07642249663967093,0.0823833815116336,0.08238000254751751,0.07641093593720896,0.07642250122247989,0.08238337387941473,-1.191664569409865,-2.114708222942262,-2.4451224626849086,-1.128822187947208,-0.06279234177412236,-0.04371989839286972
4.46,0.08401833518612069,0.07646416832595157,0.07646193919845412,0.084012629659803,0.08401834093112266,0.07649655393813717,0.07643101610532226,0.08401262126534902,-0.9487460361634649,-2.321325925393157,-2.679365563744606,-0.9036687429209572,-0.0710830531942262,-0.04922056720728281
4.48,0.08569524253116773,0.07650795305487289,0.07650289076937974,0.08568354317765925,0.08569525035867358,0.07653775419886588,0.07647674445897601,0.0856835440235367,-0.49100961392990405,-2.567948398443577,-2.9639068252885514,-0.682924834682068,-0.036012465842470226,-0.06985313608800897
4.5,0.08732873555718887,0.07654247070402494,0.07653542956201786,0.08730628723885452,0.08732874137418764,0.07656199664478334,0.07652455451944483,0.08730629189995809,0.2753216334871189,-2.813119364847752,-3.2789390797253946,-0.44900053000953777,0.024958146674428704,-0.12141555346327298
4.5200000000000005,0.08875960020955104,0.07658494567214963,0.07657595217569349,0.08873082658271117,0.08875959870143349,0.07665247657359713,0.07653506247602267,0.08873082188854578,1.242506064409947,-3.0650584042250206,-3.5036872343927294,0.11136388118891671,0.09814901872952389,-0.14749345715772258
4.54,0.08991272113583873,0.07662524589697947,0.07661387941660633,0.08986856596002055,0.08991272228135602,0.07662732687208357,0.07662753453141112,0.08986856455433934,2.673835171095155,-3.2399962585435844,-3.638407650951109,0.8984810685051907,0.1945301674825973,-0.1885148096825495
4.5600000000000005,0.09069140759398493,0.07666606226420089,0.07665434524301581,0.09064520747139482,0.09069139913372869,0.07667648094873089,0.07666353888780389,0.09064520576647345,4.407994511739653,-3.2616680225440247,-3.740610351996479,1.26958827191985,0.34666557151354616,-0.2995956936805401
4.58,0.09112119666105613,0.0767086995964018,0.07669601564535874,0.09107582587106608,0.09112120008098816,0.07680621903282189,0.07664246641373476,0.09107583105618758,6.161165542103383,-3.2055369678237953,-3.8486204152662107,1.058346511012269,0.5727609600862476,-0.4661085919329333
4.6000000000000005,0.0912454948653423,0.07675233322491298,0.0767397498157059,0.09120062725893383,0.09124549278973666,0.07689411362829122,0.07666214223725817,0.09120062424008031,7.879759735260353,-3.128487895418787,-3.948453438931628,0.48978402356197537,0.880692698661394,-0.6501599328211859
4.62,0.09119056590299159,0.07679735492083795,0.076785183355259,0.09114225256677214,0.09119056300851536,0.0769249548862814,0.07673150210149132,0.09114225789111521,9.382741130764757,-3.0734201354708084,-3.9696865478983274,-0.3160436616396235,1.2508931741498683,-0.8203748224140487
4.64,0.0911006131827029,0.0768391583798,0.0768287610595713,0.09106248029111624,0.09110061210191987,0.07694956493402552,0.07680180792550839,0.0910624718897203,10.401441932843477,-3.0731742174240386,-3.761533040510936,-0.7429205291974404,1.5330057832397153,-0.8924089013116839
4.66,0.09097082930553209,0.07688711135759128,0.07688020144994115,0.09094744293652585,0.09097082913153029,0.07689329660486739,0.0769298229621041,0.09094743742728417,10.863650652259814,-3.086532029610303,-3.3749972494686378,-0.5324320920637206,1.6697563261268844,-0.8644065251678535
4.68,0.09091226066822211,0.07693506743114263,0.07693323664179247,0.09089794893112908,0.09091225008404444,0.07688609630591751,0.077018016550983,0.09089795468176046,10.906583955140922,-3.066237547840571,-3.004255292628745,-0.060549921126116374,1.7022119380536411,-0.7985141362319783
4.7,0.09079652392848706,0.07698261962287466,0.07698660251895942,0.09080082071156426,0.09079653077227247,0.07688543849498178,0.07710420150755515,0.09080082682868448,11.197119601862857,-3.0255099510045347,-2.856775242638155,-0.15407296689763997,1.7715436405257474,-0.8335175038301637
4.72,0.0906542806596625,0.07703148645751842,0.0770417376427758,0.09067216943973579,0.09065428157123115,0.0770889342688732,0.07702791445293494,0.09067216787866184,11.49626521139745,-2.9993214697539536,-2.8572395040478047,-0.1964435876042961,1.8060304789447603,-0.8557465991319746
4.74,0.09048622755559937,0.07707794323109624,0.07709064535314948,0.09051696135279588,0.09048621522197256,0.07712061912185822,0.07708608394023324,0.09051696964786762,11.436604163570708,-2.9832537560773726,-2.7894004517153848,0.04373840165258075,1.7659098670680096,-0.8131605845122235
4.76,0.09033676349387496,0.07712422023965541,0.077142901855898,0.09037652900807935,0.0903367627382582,0.07711771824699157,0.0771749016534443,0.09037652531333615,11.64265011516332,-2.9951842367323263,-2.852864638988685,-0.19404288907031927,1.8334813248722615,-0.8451009185080499
4.78,0.09018429520092822,0.07716907910982646,0.07719195538973381,0.09022914677921001,0.09018428784639299,0.07718343848925631,0.0772129524740949,0.09022915421234012,11.37183250202984,-3.0609278196770915,-2.847479351366127,0.08185717879325219,1.7705984530530086,-0.7802490942798336
4.8,0.09002193258188039,0.07721185950632498,0.07723806655298805,0.09007619731760924,0.09002192328676666,0.07716884719319261,0.07729919534767948,0.09007619426171487,11.206733648621709,-3.0747467004961297,-2.9268059377893683,-0.19798984485346754,1.763842682290686,-0.8123036857440898
4.82,0.08991278802646774,0.07726366893881315,0.0772937787684577,0.0899573453085178,0.08991277588758441,0.07732658757991012,0.07725729260517682,0.08995734060153991,10.822195277495846,-3.1136757893678104,-2.9594239995391693,-0.008939758421675631,1.63409772919961,-0.7452018426331377
4.84,0.08981834093590113,0.07731278151046014,0.07734720258818292,0.0898738837080781,0.08981833899595189,0.07726849396719206,0.0774018873587159,0.08987389030420233,10.268629093112269,-3.139277496824345,-2.9869413978498396,0.39929607034800557,1.49009437406797,-0.7041463462844326
4.86,0.08956890750999269,0.07736434447445115,0.07740103291380261,0.08962201835783536,0.0895689093256817,0.07738136590835035,0.07739351933203223,0.08962201634280607,10.305098856100688,-3.150876505349502,-3.2729368580730576,-0.09619485612915452,1.5184790451259376,-0.7748157502193924
4.88,0.08886371526742258,0.07741658804352661,0.07745713633040872,0.08891422444348836,0.08886371446677403,0.07748208611505941,0.07740204929278818,0.08891423053951064,9.964637581807212,-3.218389565785223,-3.383111695882304,-0.17607994584423886,1.4449462135638227,-0.7295493702589192
4.9,0.08756235090188677,0.07746918042835901,0.0775131637178944,0.08761251644350684,0.08756234073974109,0.07746602211957734,0.07752215037965011,0.087612512660906,8.976361606522147,-3.289687497370623,-3.2649026783344546,0.42082474368421163,1.2682885571688531,-0.6125443274064895
4.92,0.08570612749073624,0.07752108731799015,0.07757143038497216,0.08575687151171871,0.08570612387559462,0.07745969631802832,0.0776338193019849,0.08575687931747636,7.873047514953897,-3.3278144879902265,-3.3044617161306666,-0.028320712894630562,1.1924075855812297,-0.5779258429750075
4.94,0.08350740556279451,0.07757386256131019,0.07762051060645457,0.08356089034959505,0.08350741095629344,0.07753575915140211,0.07766133828194233,0.08356088832819313,5.970275778070571,-3.375097168660003,-3.3066758581897053,-0.6836717652148571,1.0174930657421062,-0.46954929753402547
4.96,0.08121830527466196,0.07761871615715774,0.07767350126259825,0.08127311906831794,0.08121829435679939,0.07755080364666836,0.07774180178409723,0.08127312665699221,2.928061132070926,-3.424248064007856,-3.098913825822853,-0.9220893133886978,0.6575959407497001,-0.24420375103031142
4.98,0.07913741774957594,0.07766334474028833,0.07771891109029007,0.07918394573201501,0.0791374075701205,0.07757798392406384,0.07780544923156879,0.07918394523507453,-0.7714332411948022,-3.4485915161510046,-2.8421264414477814,-0.9803224105736572,0.173362224983157,0.0381336332006241
5.0,0.0775401830703564,0.07771276236230304,0.077773894386559,0.07758464893633744,0.07754018007784422,0.07759417471571611,0.07789763302372321,0.07758464473549699,-2.1474464014728487,-3.2156043490618806,-2.5517510118417164,-1.06432911611086,-0.137952362595579,0.18518414946607878
5.0200000000000005,0.07655000819135233,0.07776088802975199,0.07782362807630483,0.07659297181489277,0.07655000803331491,0.07767751805075082,0.07791377285592893,0.07659297655343092,-2.5249873425326474,-2.471685804384144,-2.2275644964633994,-1.2113730491140062,-0.31142253015907395,0.15540871159314776
5.04,0.07616733064697737,0.07781026952279758,0.07787398402954188,0.07620859249682763,0.07616731871678568,0.07786691305866864,0.07781740943849785,0.07620859254875871,-2.621512659841608,-1.5666552165006822,-1.9625423657872385,-1.390545534469708,-0.3952380621177799,0.07260695944170398
5.0600000000000005,0.07615116527078643,0.07785873249699025,0.07792287435768881,0.07619052956650331,0.07615115779726239,0.0778920246550274,0.07788850732618863,0.07619052751953632,-2.517478466108003,-0.848134747055404,-1.7958937230637684,-1.5571833341255954,-0.39487875344514883,-0.005969706385572666
5.08,0.07618352587175208,0.07790999991084943,0.07796970986516452,0.07621849923401607,0.07620344971113663,0.0779100040137319,0.07796969998334333,0.07620576078281469,-2.424456211488006,-0.4770925400535454,-1.7194679386618554,-1.7202919406213157,-0.32776129197440623,-0.08551021524633887
5.1000000000000005,0.07621944770222398,0.07797659932088725,0.078018784962668,0.07624568498741427,0.07631074525949015,0.0779765970666137,0.0780187808423184,0.07618316423129255,-2.3613348968258667,-0.33526560305185277,-1.6997725583678922,-1.9473297020712357,-0.2255310784789847,-0.17735112982854842
5.12,0.07625392690259548,0.07817300759291292,0.07820132515344211,0.07627716014992805,0.0764522163504273,0.07817300583526307,0.0782013219342185,0.07613328841224573,-2.263767052113695,-0.46179762527459245,-1.6395168410958567,-2.1980125541685194,-0.10166473679025943,-0.2257014289433528
5.14,0.0762916519500361,0.07864315969147535,0.07866674633159297,0.07630857442839764,0.07647324524755514,0.0786431546337437,0.07866674797792814,0.0761680071404143,-2.118366782144946,-0.7922211427024428,-1.6032194979168044,-2.3059647245905825,0.045517867162289824,-0.20588194870764437
5.16,0.07633163263220948,0.07945340886038595,0.07946729426303467,0.07634065519952739,0.07642963774784331,0.0794534080018397,0.07946729471504843,0.07625045613838699,-1.8891280446538712,-1.1430811992863485,-1.4824175212853792,-2.3510644417129853,0.12163455493033715,-0.13031375433424222
5.18,0.07637269634600613,0.0805916926384315,0.08059502297361676,0.0763746019302414,0.0763160577565652,0.08059168388206953,0.08059502275882507,0.07640499968520628,-1.8334518901229682,-1.303283747584743,-1.3018457263091545,-2.4131686800882948,0.13844134054379806,-0.0701203554164661
5.2,0.0764139989256349,0.08201014752413288,0.0820073687283759,0.07641124372456777,0.0763383331439991,0.08201014450978239,0.0820073713357438,0.0764656512040314,-1.9835088290109832,-1.24296816226023,-1.1376125430634723,-2.492392745155166,0.13574934384263748,-0.044891126603779766
5.22,0.07645582209243482,0.08364639510348572,0.08363127406973095,0.0764503812369156,0.07643566925083348,0.0836463998744962,0.08363127601262405,0.07646021958458582,-2.2030971551285394,-1.0385272758866304,-0.9603609580768335,-2.6588242832119406,0.11317351046656364,-0.04523100349978228
5.24,0.07649922481902975,0.08532804961002091,0.08530783746287943,0.0764910613225238,0.07651933174124259,0.08532805023715054,0.0853078324314276,0.07647226986481483,-2.481609488758484,-0.5719148585064462,-0.747128380686475,-2.8948352284770795,0.05811728351629233,-0.061628613363825455
5.26,0.07653496407467408,0.08699737364353566,0.08696627610024724,0.07652543337097466,0.07654985825673333,0.08699737861412624,0.08696627371559862,0.07651723040301986,-2.7526814534317783,0.21729835942307235,-0.4662637312707052,-3.2090190706501356,-0.004441607171682131,-0.10677849965425958
5.28,0.07657703704839969,0.08849182786570857,0.08845308527762634,0.07656570455154338,0.07664413102416547,0.08849182835617944,0.08845308868454999,0.07652036840272888,-3.042903932332308,1.1806831468878891,0.050252704175846735,-3.4355576652140076,-0.08278216802937297,-0.12617616527953687
5.3,0.07661698474113604,0.08973469855800548,0.08967709732752155,0.07660336120207725,0.07662567130330908,0.08973469416273111,0.08967709986309216,0.07660587791552953,-3.2470889445912023,2.5462731323967898,0.7242241621244101,-3.564461531949649,-0.18477095536954483,-0.16839580065350107
5.32,0.07665795893564939,0.09061057087793976,0.09056321214245512,0.07664301258923634,0.07668842643187782,0.09061056340162227,0.09056321075730579,0.07663371025055327,-3.2801365101918742,4.163268407948312,1.1874344680845097,-3.674154023521562,-0.3207952543776429,-0.27935164105893745
5.34,0.0767000750248992,0.09113716342419093,0.09108015426390917,0.07668459003559175,0.0768159644107608,0.0911371585791335,0.09108015949532602,0.07661269661662998,-3.2253451752224866,5.921521440068918,1.0802028913461659,-3.81026886783363,-0.5315643362812478,-0.4409959218201933
5.36,0.0767428701154765,0.09130269236896352,0.0912489267765513,0.0767285333457384,0.07690041134883105,0.09130268189269466,0.09124892629191964,0.07663234306657182,-3.1466214371039283,7.662653269041312,0.5613300904512841,-3.9326699964084484,-0.8419636896533527,-0.6281506602404962
5.38,0.07678725734521262,0.0912544410649672,0.09119969970265024,0.0767739271455608,0.07690675709079825,0.09125444127398355,0.09119970199875815,0.07672314415682854,-3.0884916073696465,9.236454619358216,-0.25624531703314146,-3.9781322704240467,-1.2045226338490462,-0.8050054661617431
5.4,0.07682904772465533,0.09116404335127698,0.09112020451983086,0.07681709250570878,0.07693104697053887,0.09116404090028975,0.09112020331124185,0.07679366279877933,-3.084572361205292,10.359309547563956,-0.7646804291198545,-3.8004748710765495,-1.5019143931021974,-0.8925175009842126
5.42,0.07687677160162992,0.09105562368357493,0.09102626908434697,0.07686829975021,0.07689933358101736,0.09105562295128275,0.09102626016548304,0.07690210614578366,-3.0854760591873185,10.915639194134013,-0.6592331700087037,-3.441999187990912,-1.6602022774058376,-0.8863546648436574
5.44,0.0769243470579277,0.09099383028013111,0.09097459047655163,0.07692110657502499,0.07690312935937438,0.0909938286812291,0.09097459027036459,0.07698164051855079,-3.0501445449703306,11.000323975248673,-0.25133437236993583,-3.0753097881510634,-1.7012669428399607,-0.8322853282552447
5.46,0.07697152087691736,0.09085848961369986,0.09085850133671097,0.076974187218628,0.0769320315605893,0.09085848851873132,0.09085849963204498,0.0770404969015899,-3.0136141615997243,11.099436090115562,0.02832121760117795,-2.8356650113506228,-1.7269500552874424,-0.8060274193709822
5.48,0.07701987327558593,0.09073408460599114,0.09074915564227717,0.07702917658804398,0.07703887646907778,0.09073407995280915,0.0907491491591606,0.07704310080669627,-2.977643049423648,11.59214889981363,-0.2821573018897752,-2.865128401867603,-1.8363744522761034,-0.8749213781031127
5.5,0.07706938586577235,0.09060497807171293,0.09063557451995025,0.07708046009593428,0.07718493062503078,0.09060498275156408,0.09063556718622921,0.07701698756567411,-2.969059696984196,11.754030911497113,-0.15141165254719743,-2.845210965087497,-1.8331741505639538,-0.8590371491913588
5.5200000000000005,0.07711003238399125,0.09045029850082625,0.09049251956544153,0.07713283842435475,0.0771580106272147,0.09045029707173703,0.09049252288274807,0.07711898678110607,-2.9774808171503033,11.64734092298841,0.021308245415675026,-2.8009351485999874,-1.8150485558093152,-0.8245268571019632
5.54,0.07715752095599446,0.09029305709168195,0.0903419421740494,0.0771819724201224,0.0771534746868238,0.09029304891191081,0.0903419331141175,0.07720968420319241,-3.0048849768098616,11.81829140159868,-0.29913236959975065,-2.946116909635303,-1.8948344071899186,-0.8554596168914556
5.5600000000000005,0.07719928336831841,0.09014845965147664,0.09020812965625104,0.07722856076330505,0.07718994115236813,0.09014845199588772,0.09020811916557214,0.07726608416875143,-3.0817468703085473,11.305377642568397,0.09367636120854311,-2.8344348984463523,-1.75469778870751,-0.7539228333502511
5.58,0.0772508998613106,0.09001500092322565,0.09006731496805256,0.07728399241471728,0.0772165821298971,0.09001499191679085,0.09006731108113335,0.0773308681698853,-3.1286722965205085,10.99697221971382,0.13996306705277642,-2.8852622406678288,-1.6694729530519925,-0.7682476571903356
5.6000000000000005,0.07729926234360245,0.08991778972534827,0.08998133669995634,0.07733762837865067,0.07733802012229425,0.08991778182809262,0.08998133415514561,0.07731487145406606,-3.1432957567536226,11.138090659450414,-0.31247658650681787,-3.1577785030585774,-1.6925664725678102,-0.8345159924295935
5.62,0.07735012473205197,0.08972978382857685,0.08979131023179383,0.07739164782351582,0.07740406584068804,0.08972977659376119,0.08979130580881789,0.07735491289119857,-3.195735281222658,10.591990967337921,0.061278540892863165,-3.1594030539710687,-1.5347451396832141,-0.7323975350346975
5.64,0.077400711941873,0.08916695504453118,0.08922735425991363,0.07744913192887194,0.07735263790737096,0.0891669513239682,0.0892273464505124,0.07750000163578355,-3.2383165730021717,9.791346549811314,0.6002346386239019,-3.152021657275794,-1.3736172812368148,-0.6614203081420065
5.66,0.07745412893084487,0.08797260122156197,0.08803201358747688,0.07750431741242586,0.0774320274597361,0.08797259950491573,0.08803199980324944,0.0775292354910162,-3.267977196727043,9.32693939257706,0.330293554163405,-3.308967412150986,-1.33025409615161,-0.6803204820696999
5.68,0.07750523509879276,0.08621126043033621,0.08627064984401485,0.07756290600207633,0.07753422565910345,0.08621126597132323,0.0862706486261428,0.07753720259285747,-3.3238195506049077,8.561890130227317,-0.24141099599596025,-3.435266419265299,-1.3136165090916856,-0.6862529612688112
5.7,0.07755865550078568,0.08403997038762251,0.0841002750438125,0.07761285642841295,0.07756479843637172,0.08403996789827625,0.08410027167230473,0.07761022535689895,-3.3919826161127666,6.7907989919645,-0.7034318550861729,-3.357583498618581,-1.1171467969534477,-0.5362846995847979
5.72,0.07760497891848037,0.0817363660039116,0.08179985672921973,0.0776671657937706,0.07751267655490734,0.08173637074980557,0.0817998567871493,0.07775926384520288,-3.44745485231035,3.8686559615299863,-0.8725479079083887,-3.1132409754268604,-0.7491397845965798,-0.29129428831683024
5.74,0.07764773873046482,0.07956935030274766,0.07963127835061148,0.07771393360188979,0.07754018475100392,0.0795693598760123,0.07963126461034079,0.07782259624043553,-3.469375811510446,0.1288779508501689,-0.9277808407891497,-2.8608830887477676,-0.26783922164207974,-0.005951614691735619
5.76,0.0776933972781882,0.07783647673021166,0.07788811750890942,0.07776499498016519,0.0775782358743061,0.07783647313557668,0.07788811928761255,0.0778847691797298,-3.3124761854010436,-1.9414860324908843,-1.0169302037251922,-2.599776353991338,0.10597364728171536,0.16782687199797294
5.78,0.07774420700944579,0.07670591139348644,0.07675821429516308,0.07781962016864623,0.07769983998461269,0.07670590702556797,0.07675821392146594,0.0778713420083743,-2.6200089116323113,-2.484532577324498,-1.177387236485493,-2.30019953932668,0.3089197354203037,0.14955790066655797
