send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
1104,1104,6.240234375,42.71484375,92.373046875,12.392578125,71.806640625,83.671875,-6.240234375,70.6640625,82.265625,-11.865234375,43.330078125,93.603515625
1124,1125,6.6796875,43.59375,92.724609375,11.77734375,70.83984375,87.71484375,-6.767578125,69.873046875,86.484375,-11.42578125,44.12109375,93.69140625
1145,1146,7.294921875,45.0,92.98828125,11.162109375,68.291015625,92.63671875,-7.470703125,67.587890625,91.669921875,-10.72265625,45.52734375,93.779296875
1166,1166,7.998046875,47.197265625,93.33984375,10.458984375,64.16015625,96.767578125,-8.173828125,63.896484375,96.328125,-10.01953125,47.373046875,93.779296875
1186,1186,8.7890625,50.185546875,93.427734375,9.580078125,59.501953125,99.31640625,-9.228515625,59.4140625,99.228515625,-9.228515625,50.185546875,93.515625
1204,1205,9.931640625,54.140625,92.900390625,8.525390625,55.107421875,100.107421875,-10.37109375,55.283203125,100.458984375,-7.998046875,53.876953125,92.4609375
1226,1226,11.337890625,58.7109375,91.142578125,7.03125,51.50390625,99.84375,-12.041015625,52.119140625,100.8984375,-6.50390625,58.0078125,89.912109375
1245,1246,12.48046875,63.017578125,87.626953125,5.712890625,48.779296875,99.228515625,-13.18359375,49.658203125,100.72265625,-5.2734375,61.69921875,85.60546875
1264,1264,12.568359375,66.005859375,82.96875,5.712890625,47.021484375,98.701171875,-13.18359375,47.8125,100.1953125,-5.2734375,64.599609375,81.123046875
1284,1284,12.568359375,67.587890625,79.1015625,5.712890625,45.703125,97.998046875,-13.18359375,46.494140625,99.4921875,-5.2734375,66.26953125,77.34375
1304,1304,12.65625,68.203125,77.080078125,5.625,44.82421875,97.03125,-13.095703125,45.615234375,98.525390625,-5.2734375,66.884765625,75.322265625
1325,1326,12.919921875,70.400390625,79.716796875,5.361328125,42.1875,92.109375,-12.568359375,43.06640625,93.603515625,-5.361328125,69.08203125,77.958984375
1342,1343,12.83203125,71.806640625,82.44140625,5.80078125,42.36328125,92.197265625,-12.3046875,43.06640625,93.603515625,-5.80078125,70.576171875,80.771484375
1364,1364,12.12890625,71.54296875,85.517578125,6.416015625,42.978515625,92.4609375,-11.689453125,43.59375,93.603515625,-6.50390625,70.48828125,84.19921875
1385,1385,11.6015625,69.78515625,90.087890625,6.943359375,44.208984375,92.8125,-11.07421875,44.736328125,93.69140625,-7.119140625,68.90625,89.033203125
1405,1406,10.8984375,66.357421875,94.921875,7.55859375,45.966796875,93.1640625,-10.458984375,46.40625,93.779296875,-7.822265625,65.91796875,94.21875
1424,1424,10.107421875,61.875,98.26171875,8.26171875,48.515625,93.427734375,-9.66796875,48.69140625,93.69140625,-8.61328125,61.69921875,97.998046875
1446,1446,9.228515625,57.216796875,99.931640625,9.228515625,52.03125,93.1640625,-8.701171875,52.03125,93.076171875,-9.66796875,57.3046875,100.01953125
1464,1464,7.822265625,53.173828125,100.107421875,10.458984375,56.42578125,92.197265625,-7.294921875,55.8984375,91.40625,-11.07421875,53.61328125,100.810546875
1486,1486,6.240234375,50.009765625,99.4921875,12.041015625,60.99609375,89.47265625,-5.80078125,59.94140625,87.978515625,-12.65625,50.80078125,100.810546875
1503,1504,5.712890625,47.8125,98.876953125,12.48046875,64.6875,85.341796875,-5.185546875,63.28125,83.3203125,-13.18359375,48.69140625,100.458984375
1524,1524,5.712890625,46.318359375,98.26171875,12.568359375,66.97265625,80.771484375,-5.2734375,65.56640625,79.013671875,-13.18359375,47.109375,99.931640625
1544,1544,5.625,45.17578125,97.470703125,12.568359375,68.02734375,77.783203125,-5.2734375,66.708984375,76.025390625,-13.095703125,45.966796875,99.140625
1563,1563,5.625,44.296875,96.064453125,12.65625,68.203125,76.81640625,-5.2734375,66.884765625,75.05859375,-13.0078125,45.087890625,97.55859375
1584,1584,5.361328125,42.1875,92.109375,13.0078125,71.54296875,81.298828125,-5.361328125,70.13671875,79.62890625,-12.568359375,43.06640625,93.603515625
1604,1604,6.064453125,42.71484375,92.373046875,12.392578125,71.806640625,83.671875,-6.240234375,70.6640625,82.265625,-11.865234375,43.330078125,93.603515625
1624,1625,6.6796875,43.59375,92.724609375,11.77734375,70.83984375,87.71484375,-6.767578125,69.873046875,86.484375,-11.337890625,44.12109375,93.69140625
1645,1646,7.294921875,45.0,92.98828125,11.07421875,68.291015625,92.63671875,-7.470703125,67.587890625,91.669921875,-10.72265625,45.52734375,93.779296875
1666,1666,7.91015625,47.197265625,93.33984375,10.458984375,64.16015625,96.767578125,-8.173828125,63.896484375,96.328125,-10.01953125,47.373046875,93.779296875
1686,1686,8.7890625,50.185546875,93.427734375,9.580078125,59.501953125,99.31640625,-9.228515625,59.4140625,99.228515625,-9.228515625,50.185546875,93.515625
1704,1705,9.931640625,54.140625,92.900390625,8.525390625,55.107421875,100.107421875,-10.37109375,55.283203125,100.458984375,-7.998046875,53.876953125,92.4609375
