begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg,sim_actual_deg,sim_minus_hardware_deg
4374,4376,219,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4375.0,-0.0,-0.17578125,-0.17578125,0.27492076142154165,0.45070201142154165
4494,4496,225,0,0,1927,0,-24,0,11700,34,0,1,FL-J1,4495.0,-0.0,-0.17578125,-0.17578125,0.3052084070611988,0.4809896570611988
4614,4616,231,0,0,1926,-50,-36,1,11700,34,0,1,FL-J1,4615.0,-0.0,-0.263671875,-0.263671875,0.3237742705129293,0.5874461455129293
4734,4736,237,0,0,1926,0,-32,1,11700,34,0,1,FL-J1,4735.0,-0.0,-0.263671875,-0.263671875,0.33760683126977664,0.6012787062697766
4854,4856,243,0,0,1926,0,-32,0,11700,34,0,1,FL-J1,4855.0,-0.0,-0.263671875,-0.263671875,0.34646208472364687,0.6101339597236468
4974,4976,249,0,0,1926,0,-32,1,11700,34,0,1,FL-J1,4975.0,-0.0,-0.263671875,-0.263671875,0.35295313182743027,0.6166250068274303
5094,5096,255,0,0,1926,0,-32,0,11700,34,0,1,FL-J1,5095.0,-0.0,-0.263671875,-0.263671875,0.357642253352352,0.621314128352352
64,66,3,1,0,1557,0,24,2,11800,33,0,2,FL-J2,65.0,45.966796875,45.703125,-0.263671875,45.907667551626126,0.2045425516261261
184,186,9,1,0,1553,-50,-8,0,11800,33,0,2,FL-J2,185.0,45.87890625,46.0546875,0.17578125,46.0426977114871,-0.011989788512899224
303,305,15,1,0,1551,0,-24,2,11800,33,0,2,FL-J2,304.0,45.966796875,46.23046875,0.263671875,46.23181148889955,0.001342738899552387
423,425,21,1,0,1544,-50,-16,2,11800,33,0,2,FL-J2,424.0,46.93359375,46.845703125,-0.087890625,45.76656199115013,-1.0791411338498733
543,545,27,1,0,1532,-50,64,4,11800,33,0,2,FL-J2,544.0,48.8671875,47.900390625,-0.966796875,47.15513300818448,-0.7452576168155218
664,666,33,1,0,1507,-300,96,12,11800,33,0,2,FL-J2,665.0,51.591796875,50.09765625,-1.494140625,49.62569024474258,-0.4719660052574213
783,785,39,1,0,1474,-250,60,4,11700,33,0,2,FL-J2,784.0,53.876953125,52.998046875,-0.87890625,51.442962985285774,-1.5550838897142256
903,905,45,1,0,1449,-150,-8,1,11700,33,0,2,FL-J2,904.0,55.107421875,55.1953125,0.087890625,54.01746365524193,-1.177848844758067
1023,1025,51,1,0,1441,-50,-40,3,11800,33,0,2,FL-J2,1024.0,55.458984375,55.8984375,0.439453125,55.88096287625125,-0.017474623748746865
1143,1145,57,1,0,1442,50,0,1,11800,33,0,2,FL-J2,1144.0,55.986328125,55.810546875,-0.17578125,55.60896298908242,-0.2015838859175787
1264,1266,63,1,0,1413,-400,88,5,11800,33,0,2,FL-J2,1265.0,59.58984375,58.359375,-1.23046875,56.747416180942515,-1.6119588190574845
1384,1386,69,1,0,1402,150,-32,1,11800,33,0,2,FL-J2,1385.0,58.623046875,59.326171875,0.703125,59.51298940142239,0.18681752642238791
1504,1506,75,1,0,1429,250,-28,1,11800,33,0,2,FL-J2,1505.0,56.162109375,56.953125,0.791015625,57.68249557184894,0.7293705718489392
1623,1625,81,1,0,1458,200,-16,0,11700,33,0,2,FL-J2,1624.0,53.7890625,54.404296875,0.615234375,55.154005971483336,0.7497090964833362
1743,1745,87,1,0,1481,200,-8,0,11700,33,0,2,FL-J2,1744.0,52.03125,52.3828125,0.3515625,52.95166254197417,0.5688500419741729
1863,1865,93,1,0,1494,50,-16,0,11700,33,0,2,FL-J2,1864.0,50.9765625,51.240234375,0.263671875,51.42195409446809,0.1817197194680915
1984,1986,99,1,0,1512,250,-48,2,11700,33,0,2,FL-J2,1985.0,48.1640625,49.658203125,1.494140625,50.35905741127467,0.7008542862746694
2103,2105,105,1,0,1554,300,-16,0,11800,33,0,2,FL-J2,2104.0,45.703125,45.966796875,0.263671875,46.90227557664568,0.9354787016456783
2224,2226,111,1,0,1557,50,16,1,11800,33,0,2,FL-J2,2225.0,45.87890625,45.703125,-0.17578125,46.1189938600006,0.4158688600006002
2343,2345,117,1,0,1550,-50,44,4,11800,33,0,2,FL-J2,2344.0,47.109375,46.318359375,-0.791015625,46.328006749347246,0.00964737434724583
2464,2466,123,1,0,1540,0,152,37,11800,33,0,2,FL-J2,2465.0,49.21875,47.197265625,-2.021484375,46.455527110417776,-0.7417385145822237
2577,2579,129,1,0,1538,0,200,64,11800,33,0,2,FL-J2,2578.0,49.5703125,47.373046875,-2.197265625,48.45001937134271,1.0769724963427123
2700,2702,135,1,0,1526,-100,104,18,11800,33,0,2,FL-J2,2701.0,49.5703125,48.427734375,-1.142578125,49.17855701832813,0.750822643328128
2817,2819,141,1,0,1524,0,88,12,11800,33,0,2,FL-J2,2818.0,49.5703125,48.603515625,-0.966796875,47.96838549624169,-0.6351301287583127
2940,2942,147,1,0,1525,0,96,16,11800,33,0,2,FL-J2,2941.0,49.5703125,48.515625,-1.0546875,47.87117614767786,-0.6444488523221423
3057,3059,153,1,0,1525,0,96,13,11800,33,0,2,FL-J2,3058.0,49.5703125,48.515625,-1.0546875,49.50267708333956,0.9870520833395631
3177,3179,159,1,0,1522,-50,72,9,11800,33,0,2,FL-J2,3178.0,49.5703125,48.779296875,-0.791015625,49.4329739690267,0.6536770940266976
3298,3300,165,1,0,1521,0,72,9,11800,33,0,2,FL-J2,3299.0,49.658203125,48.8671875,-0.791015625,49.59303526368463,0.7258477636846266
3418,3420,171,1,0,1496,-450,184,33,11800,33,0,2,FL-J2,3419.0,53.525390625,51.064453125,-2.4609375,50.42953151956429,-0.6349216054357072
3540,3542,177,1,0,1478,300,-52,1,11800,33,0,2,FL-J2,3541.0,51.064453125,52.646484375,1.58203125,52.93000434784488,0.2835199728448785
3658,3660,183,1,0,1510,100,8,1,11800,33,0,2,FL-J2,3659.0,49.921875,49.833984375,-0.087890625,49.87747580005203,0.043491425052032184
3778,3780,189,1,0,1530,300,-64,3,11800,33,0,2,FL-J2,3779.0,46.669921875,48.076171875,1.40625,48.73137099621368,0.655199121213677
3897,3899,195,1,0,1552,0,-16,1,11800,33,0,2,FL-J2,3898.0,45.966796875,46.142578125,0.17578125,46.20126784131798,0.05868971631797848
4017,4019,201,1,0,1551,0,-24,1,11800,33,0,2,FL-J2,4018.0,45.966796875,46.23046875,0.263671875,45.99476623549097,-0.23570251450902902
4152,4154,208,1,0,1553,0,-4,0,11800,33,0,2,FL-J2,4153.0,45.966796875,46.0546875,0.087890625,45.81605495092445,-0.23863254907554676
4272,4274,214,1,0,1554,0,0,0,11800,33,0,2,FL-J2,4273.0,45.966796875,45.966796875,0.0,45.819621870476574,-0.1471750045234259
4392,4394,220,1,0,1552,0,-16,1,11800,33,0,2,FL-J2,4393.0,45.966796875,46.142578125,0.17578125,45.80421472665968,-0.33836339834032003
4512,4514,226,1,0,1552,0,-16,1,11800,33,0,2,FL-J2,4513.0,45.966796875,46.142578125,0.17578125,45.794984919750746,-0.34759320524925386
4632,4634,232,1,0,1553,0,-8,0,11800,33,0,2,FL-J2,4633.0,45.966796875,46.0546875,0.087890625,45.785683380376554,-0.26900411962344606
4752,4754,238,1,0,1553,0,-8,1,11800,33,0,2,FL-J2,4753.0,45.966796875,46.0546875,0.087890625,45.781026443853776,-0.27366105614622427
4872,4874,244,1,0,1553,0,-8,1,11800,33,0,2,FL-J2,4873.0,45.966796875,46.0546875,0.087890625,45.77835728688476,-0.2763302131152372
4992,4994,250,1,0,1553,0,-8,0,11800,33,0,2,FL-J2,4993.0,45.966796875,46.0546875,0.087890625,45.776282267897294,-0.2784052321027062
81,83,4,2,0,3002,0,112,9,11900,40,0,3,FL-J3,82.0,90.0,91.142578125,1.142578125,91.01955198624394,-0.12302613875606028
202,204,10,2,0,3002,0,112,11,11900,40,0,3,FL-J3,203.0,90.0,91.142578125,1.142578125,91.20103845880709,0.05846033380709059
321,323,16,2,0,3003,0,120,10,11900,40,0,3,FL-J3,322.0,90.0,91.23046875,1.23046875,91.86585582896575,0.6353870789657492
441,443,22,2,0,3003,0,120,10,11900,40,0,3,FL-J3,442.0,90.0,91.23046875,1.23046875,91.97140104386688,0.7409322938668765
561,563,28,2,0,3004,0,148,15,11800,40,0,3,FL-J3,562.0,89.82421875,91.318359375,1.494140625,91.89595651091683,0.5775971359168324
681,683,34,2,0,3005,0,212,33,11700,40,0,3,FL-J3,682.0,89.12109375,91.40625,2.28515625,91.61267048618915,0.20642048618914544
801,803,40,2,0,3006,0,304,67,11700,40,0,3,FL-J3,802.0,88.2421875,91.494140625,3.251953125,91.3507626898056,-0.143377935194394
922,924,46,2,0,2996,-50,276,35,11800,40,0,3,FL-J3,923.0,87.626953125,90.615234375,2.98828125,90.11827551562462,-0.49695885937538264
1041,1043,52,2,0,2980,-200,152,6,11900,40,0,3,FL-J3,1042.0,87.36328125,89.208984375,1.845703125,89.47010774648803,0.26112337148802567
1161,1163,58,2,0,2965,-50,-32,1,11900,40,0,3,FL-J3,1162.0,89.296875,87.890625,-1.40625,88.24767730491398,0.357052304913978
1282,1284,64,2,0,3000,500,-188,4,11900,40,0,3,FL-J3,1283.0,97.03125,90.966796875,-6.064453125,89.8969990980413,-1.0697977769586942
1402,1404,70,2,0,3064,500,-136,8,11900,40,0,3,FL-J3,1403.0,99.140625,96.591796875,-2.548828125,95.6708804945332,-0.9209163804668066
1521,1523,76,2,0,3096,200,-76,1,11900,40,0,3,FL-J3,1522.0,100.634765625,99.404296875,-1.23046875,99.185857704462,-0.2184391705380051
1641,1643,82,2,0,3112,100,-64,1,11800,40,0,3,FL-J3,1642.0,101.6015625,100.810546875,-0.791015625,100.76485300782353,-0.045693867176467506
1761,1763,88,2,0,3121,100,-52,2,11800,40,0,3,FL-J3,1762.0,102.216796875,101.6015625,-0.615234375,101.63363412782061,0.03207162782061346
1881,1883,94,2,0,3124,0,-60,2,11800,40,0,3,FL-J3,1882.0,102.392578125,101.865234375,-0.52734375,102.15415401890169,0.2889196439016928
2002,2004,100,2,0,3117,-250,144,7,11800,40,0,3,FL-J3,2003.0,96.767578125,101.25,4.482421875,101.86259490856592,0.6125949085659244
2121,2123,106,2,0,3066,-250,224,26,11800,40,0,3,FL-J3,2122.0,93.515625,96.767578125,3.251953125,97.27925817444175,0.5116800494417504
2242,2244,112,2,0,3045,0,136,9,11900,40,0,3,FL-J3,2243.0,93.515625,94.921875,1.40625,94.86083676989047,-0.061038230109531355
2361,2363,118,2,0,3049,50,172,12,11800,40,0,3,FL-J3,2362.0,93.603515625,95.2734375,1.669921875,95.45664911490015,0.18321161490014504
2482,2484,124,2,0,3050,50,180,19,11900,40,0,3,FL-J3,2483.0,93.515625,95.361328125,1.845703125,95.95936409182147,0.5980359668214703
2595,2597,130,2,0,3050,0,176,13,11800,40,0,3,FL-J3,2596.0,93.515625,95.361328125,1.845703125,95.84296144795877,0.48163332295877126
2718,2720,136,2,0,3050,0,176,14,11800,40,0,3,FL-J3,2719.0,93.515625,95.361328125,1.845703125,95.71783253727205,0.3565044122720451
2835,2837,142,2,0,3051,0,184,18,11900,40,0,3,FL-J3,2836.0,93.515625,95.44921875,1.93359375,96.22088147778764,0.7716627277876427
2958,2960,148,2,0,3051,0,184,17,11900,40,0,3,FL-J3,2959.0,93.515625,95.44921875,1.93359375,95.83563317286168,0.3864144228616766
3075,3077,154,2,0,3048,-100,152,10,11900,40,0,3,FL-J3,3076.0,93.515625,95.185546875,1.669921875,95.49570362979226,0.3101567547922599
3195,3197,160,2,0,3042,-50,108,6,11900,40,0,3,FL-J3,3196.0,93.515625,94.658203125,1.142578125,94.39212725234151,-0.2660758726584902
3316,3318,166,2,0,3043,0,112,6,11900,40,0,3,FL-J3,3317.0,94.21875,94.74609375,0.52734375,94.57905220503645,-0.16704154496355272
3436,3438,172,2,0,3057,250,-144,3,11900,40,0,3,FL-J3,3437.0,100.37109375,95.9765625,-4.39453125,95.8743953274383,-0.10216717256170682
3558,3560,178,2,0,3100,300,-44,1,11900,40,0,3,FL-J3,3559.0,97.55859375,99.755859375,2.197265625,99.66660673873432,-0.0892526362656838
3676,3678,184,2,0,3083,-400,92,3,11900,40,0,3,FL-J3,3677.0,96.6796875,98.26171875,1.58203125,99.0110790108654,0.7493602608654015
3796,3798,190,2,0,3048,-400,184,12,11800,40,0,3,FL-J3,3797.0,90.439453125,95.185546875,4.74609375,95.50015800670784,0.31461113170783506
3915,3917,196,2,0,3004,-250,116,3,11900,40,0,3,FL-J3,3916.0,90.0,91.318359375,1.318359375,91.86390975631814,0.5455503813181366
4035,4037,202,2,0,3003,0,120,11,11900,40,0,3,FL-J3,4036.0,90.0,91.23046875,1.23046875,90.92156382367035,-0.30890492632964595
4154,4156,208,2,0,3002,-50,108,8,11900,40,0,3,FL-J3,4155.0,90.0,91.142578125,1.142578125,90.88657409099855,-0.25600403400144955
4274,4276,214,2,0,3002,0,112,12,11900,40,0,3,FL-J3,4275.0,90.0,91.142578125,1.142578125,90.93213647227176,-0.21044165272823534
4394,4396,220,2,0,3002,0,112,9,11900,40,0,3,FL-J3,4395.0,90.0,91.142578125,1.142578125,90.9294714899974,-0.21310663500260318
4514,4516,226,2,0,3002,0,112,13,11900,40,0,3,FL-J3,4515.0,90.0,91.142578125,1.142578125,90.93550239604524,-0.2070757289547629
4634,4636,232,2,0,3002,0,112,11,11900,40,0,3,FL-J3,4635.0,90.0,91.142578125,1.142578125,90.93251575348205,-0.2100623715179495
4754,4756,238,2,0,3002,0,112,9,11900,40,0,3,FL-J3,4755.0,90.0,91.142578125,1.142578125,90.93255492586218,-0.2100231991378223
4874,4876,244,2,0,3002,0,112,12,11900,40,0,3,FL-J3,4875.0,90.0,91.142578125,1.142578125,90.93398184230229,-0.20859628269771235
4994,4996,250,2,0,3002,0,112,9,11900,40,0,3,FL-J3,4995.0,90.0,91.142578125,1.142578125,90.93434592727141,-0.20823219772859147
83,85,4,3,0,2085,0,-40,1,11800,36,0,4,FR-J1,84.0,-0.0,0.3515625,0.3515625,0.09336142054716995,-0.25820107945283005
204,206,10,3,0,2092,200,-28,0,11900,36,0,4,FR-J1,205.0,-0.703125,-0.263671875,0.439453125,-0.17570027402424138,0.08797160097575862
323,325,16,3,0,2104,200,-60,0,11900,36,0,4,FR-J1,324.0,-2.63671875,-1.318359375,1.318359375,-1.2507151574920785,0.06764421750792149
443,445,22,3,0,2129,200,-104,2,11900,36,0,4,FR-J1,444.0,-5.537109375,-3.515625,2.021484375,-3.2240793631296194,0.2915456368703806
563,565,28,3,0,2164,300,-112,1,11900,36,0,4,FR-J1,564.0,-9.228515625,-6.591796875,2.63671875,-6.097231206359263,0.49456566864073714
683,685,34,3,0,2205,300,-120,1,11800,36,0,4,FR-J1,684.0,-12.83203125,-10.1953125,2.63671875,-9.627459012722808,0.5678534872771923
803,805,40,3,0,2245,300,-112,1,11800,36,0,4,FR-J1,804.0,-15.8203125,-13.7109375,2.109375,-13.259012759255937,0.4519247407440634
924,926,46,3,0,2276,150,-76,0,11800,36,0,4,FR-J1,925.0,-17.490234375,-16.435546875,1.0546875,-16.21186358721308,0.22368328778691904
1043,1045,52,3,0,2288,150,-48,1,11900,36,0,4,FR-J1,1044.0,-18.017578125,-17.490234375,0.52734375,-17.79860991394526,-0.3083755389452598
1163,1165,58,3,0,2288,-50,-60,2,11900,36,0,4,FR-J1,1164.0,-18.017578125,-17.490234375,0.52734375,-18.328911584471015,-0.8386772094710153
1284,1286,64,3,0,2288,0,24,0,11900,36,0,4,FR-J1,1285.0,-17.490234375,-17.490234375,-0.0,-18.054548717698797,-0.5643143426987969
1404,1406,70,3,0,2287,0,88,2,11900,36,0,4,FR-J1,1405.0,-16.435546875,-17.40234375,-0.966796875,-17.59979761159807,-0.19745386159807055
1523,1525,76,3,0,2289,50,252,27,11800,36,0,4,FR-J1,1524.0,-14.677734375,-17.578125,-2.900390625,-17.83149632398223,-0.25337132398222906
1643,1645,82,3,0,2285,-150,384,56,11800,36,0,4,FR-J1,1644.0,-12.65625,-17.2265625,-4.5703125,-15.90266287217086,1.3238996278291406
1763,1765,88,3,0,2255,-300,304,32,11700,36,0,4,FR-J1,1764.0,-10.986328125,-14.58984375,-3.603515625,-12.894046493383488,1.6957972566165118
1883,1885,94,3,0,2227,-200,212,17,11800,36,0,4,FR-J1,1884.0,-9.66796875,-12.12890625,-2.4609375,-10.84647044282213,1.2824358071778708
2004,2006,100,3,0,2215,-150,180,11,11800,36,0,4,FR-J1,2005.0,-9.140625,-11.07421875,-1.93359375,-9.83486956837874,1.2393491816212592
2123,2125,106,3,0,2212,0,176,12,11800,36,0,4,FR-J1,2124.0,-8.96484375,-10.810546875,-1.845703125,-9.918611454038741,0.8919354209612589
2244,2246,112,3,0,2205,-100,112,4,11900,36,0,4,FR-J1,2245.0,-8.96484375,-10.1953125,-1.23046875,-9.157163348367467,1.038149151632533
2363,2365,118,3,0,2196,-100,36,1,11900,36,0,4,FR-J1,2364.0,-8.96484375,-9.404296875,-0.439453125,-9.133052239062359,0.2712446359376415
2484,2486,124,3,0,2195,0,40,1,11800,36,0,4,FR-J1,2485.0,-8.96484375,-9.31640625,-0.3515625,-9.119682849931706,0.19672340006829359
2597,2599,130,3,0,2195,0,40,0,11900,36,0,4,FR-J1,2598.0,-8.96484375,-9.31640625,-0.3515625,-9.135969497945277,0.18043675205472276
2720,2722,136,3,0,2192,-50,120,3,11900,36,0,4,FR-J1,2721.0,-4.482421875,-9.052734375,-4.5703125,-9.03737604703706,0.015358327962939455
2837,2839,142,3,0,2144,-600,232,6,11900,36,0,4,FR-J1,2838.0,-0.0,-4.833984375,-4.833984375,-5.211179806620734,-0.3771954316207342
2960,2962,148,3,0,2095,-200,40,1,11900,36,0,4,FR-J1,2961.0,-0.0,-0.52734375,-0.52734375,-0.5527435370364986,-0.02539978703649859
3077,3079,154,3,0,2093,0,40,1,11800,36,0,4,FR-J1,3078.0,-0.0,-0.3515625,-0.3515625,-0.18994287071954613,0.16161962928045387
3197,3199,160,3,0,2089,-100,-20,1,11900,36,0,4,FR-J1,3198.0,-0.0,-0.0,-0.0,0.344110722383543,0.344110722383543
3318,3320,166,3,0,2088,50,20,1,11900,36,0,4,FR-J1,3319.0,-0.0,0.087890625,0.087890625,0.4410894557143895,0.3531988307143895
3438,3440,172,3,0,2084,-50,-52,2,11900,36,0,4,FR-J1,3439.0,-0.0,0.439453125,0.439453125,0.5853889169934526,0.14593579199345263
3560,3562,178,3,0,2082,0,-64,2,11900,36,0,4,FR-J1,3561.0,-0.0,0.615234375,0.615234375,0.9526210366399108,0.3373866616399108
3678,3680,184,3,0,2081,0,-72,3,11800,36,0,4,FR-J1,3679.0,-0.0,0.703125,0.703125,1.0646663549897208,0.36154135498972084
3798,3800,190,3,0,2081,0,-72,3,11800,36,0,4,FR-J1,3799.0,-0.0,0.703125,0.703125,0.252085560221198,-0.451039439778802
3917,3919,196,3,0,2083,50,-52,2,11900,36,0,4,FR-J1,3918.0,-0.0,0.52734375,0.52734375,0.31632256452479224,-0.21102118547520776
4037,4039,202,3,0,2083,0,-56,2,11900,36,0,4,FR-J1,4038.0,-0.0,0.52734375,0.52734375,0.2030936061799115,-0.3242501438200885
4172,4174,209,3,0,2084,50,-48,0,11900,36,0,4,FR-J1,4173.0,-0.0,0.439453125,0.439453125,0.23880022758443414,-0.20065289741556586
4292,4294,215,3,0,2086,0,-32,1,11800,36,0,4,FR-J1,4293.0,-0.0,0.263671875,0.263671875,0.2978752398982002,0.034203364898200195
4412,4414,221,3,0,2086,0,-32,1,11900,36,0,4,FR-J1,4413.0,-0.0,0.263671875,0.263671875,0.32130764147987156,0.057635766479871564
4532,4534,227,3,0,2086,0,-32,1,11900,36,0,4,FR-J1,4533.0,-0.0,0.263671875,0.263671875,0.33886695880388673,0.07519508380388673
4652,4654,233,3,0,2087,0,-24,1,11900,36,0,4,FR-J1,4653.0,-0.0,0.17578125,0.17578125,0.3474442826468678,0.17166303264686777
4772,4774,239,3,0,2087,0,-24,0,11900,36,0,4,FR-J1,4773.0,-0.0,0.17578125,0.17578125,0.3538940491694626,0.1781127991694626
4892,4894,245,3,0,2087,0,-24,1,11900,36,0,4,FR-J1,4893.0,-0.0,0.17578125,0.17578125,0.3590088181403944,0.18322756814039443
5012,5014,251,3,0,2087,0,-24,1,11900,36,0,4,FR-J1,5013.0,-0.0,0.17578125,0.17578125,0.36241866893109803,0.18663741893109803
101,103,5,4,0,2446,100,-64,4,11800,34,0,5,FR-J2,102.0,47.28515625,46.0546875,-1.23046875,45.67886201528009,-0.3758254847199112
221,223,11,4,0,2484,400,-160,26,11900,34,0,5,FR-J2,222.0,51.943359375,49.39453125,-2.548828125,47.81102716697893,-1.5835040830210687
341,343,17,4,0,2525,150,-48,2,11900,34,0,5,FR-J2,342.0,53.701171875,52.998046875,-0.703125,52.44580307515025,-0.552243799849748
461,463,23,4,0,2535,100,-48,2,11900,34,0,5,FR-J2,462.0,54.4921875,53.876953125,-0.615234375,53.85580188457958,-0.021151240420422823
581,583,29,4,0,2540,0,12,0,11800,34,0,5,FR-J2,582.0,54.228515625,54.31640625,0.087890625,54.25983818128272,-0.05656806871728293
701,703,35,4,0,2531,-50,8,0,11800,34,0,5,FR-J2,702.0,53.26171875,53.525390625,0.263671875,53.78508257683243,0.2596919518324299
821,823,41,4,0,2521,-50,20,0,11800,34,0,5,FR-J2,822.0,52.470703125,52.646484375,0.17578125,52.86916614594059,0.22268177094058927
942,944,47,4,0,2505,-250,40,1,11800,34,0,5,FR-J2,943.0,50.009765625,51.240234375,1.23046875,51.98633591247378,0.7461015374737769
1061,1063,53,4,0,2467,-300,76,5,11800,34,0,5,FR-J2,1062.0,47.109375,47.900390625,0.791015625,48.6379020730709,0.7375114480708973
1182,1184,59,4,0,2462,-50,24,1,11800,34,0,5,FR-J2,1183.0,47.197265625,47.4609375,0.263671875,47.00958412243189,-0.4513533775681111
