time_s,x_m,y_m,z_m,yaw_rad,roll_deg,pitch_deg,safety
13.86,0.06222203769769237,0.008794459947764816,0.22063684298348163,1.8117188838676954,-0.694860165687429,0.4321416614895965,ok
13.88,0.061365126618805915,0.008704486339944612,0.22124008123806668,1.796392843709457,-1.1493478107694204,0.6207170936835491,ok
13.9,0.06018221278489959,0.008590618217668544,0.2216778780966822,1.7817204739528143,-1.6992606973113826,0.8298452054824303,ok
13.92,0.058651970683658676,0.008525180415263456,0.22193203849956392,1.7678617891086903,-2.2885349714119667,1.0643974672337726,ok
13.94,0.056754955776623844,0.008617209351776817,0.22202995347109483,1.7550348683419275,-2.876400658098954,1.2977861437252811,ok
13.96,0.05466545135875204,0.008634446872225615,0.2225348432909533,1.7442752887258224,-3.066579770734017,1.433226660806247,ok
13.98,0.05276106343491758,0.0082923162066518,0.22367482928252067,1.7356493515105078,-3.015007474601148,1.3829965193333982,ok
14.0,0.05146279434705704,0.007541436437291382,0.22517477659243618,1.7280317730208272,-2.8278146445367143,1.1967955473264278,ok
14.02,0.05105199247996822,0.0064321430520490885,0.22694615825365388,1.7204907016055555,-2.483369753141985,0.8741515924356139,ok
14.040000000000001,0.05146552883805126,0.005113420268235858,0.2286273647858663,1.713729480309297,-2.06049768590736,0.4678424997383603,ok
14.06,0.05261983224717626,0.00364928926568453,0.2298690986802963,1.708485770051492,-1.4516063622024087,0.09972573245405739,ok
14.08,0.05433607584327368,0.0022195693369159997,0.2306886614193282,1.7048748316283828,-0.9984857868228918,-0.0926210016672405,ok
14.1,0.0563493334986432,0.0011429568153411007,0.23127953732243467,1.7014533503827476,-0.704502144767547,-0.13153087821937065,ok
14.120000000000001,0.05852840892733122,0.0005284504280105018,0.2316787325887105,1.6963186143895435,-0.372289324703198,-0.11881771659607307,ok
14.14,0.06067429953428795,0.00030712384947079174,0.23198863269873804,1.688208382603254,0.0011598578675960228,-0.09028352349840835,ok
14.16,0.06252005576694938,0.000498896371289359,0.23221784926942746,1.6768216100611455,0.37707060406579423,-0.05048783514406819,ok
14.18,0.06390889294321891,0.0010951205008117304,0.23229344022509746,1.6632945719932386,0.5977475845323961,-0.010901760245332829,ok
14.200000000000001,0.06481873820103855,0.0019622463677540503,0.23218201251011603,1.6495470039250182,0.6648147128022173,0.01718857602431972,ok
14.22,0.0652899703652047,0.0028511511480864282,0.23193602412216088,1.6369270367545914,0.6432107126650194,0.029329266063375593,ok
14.24,0.06534488231689087,0.0036300155946037554,0.2315485736949004,1.6260426246062822,0.559297206740969,0.050637107599382565,ok
14.26,0.06508374825438848,0.004205350022016219,0.23090404581338903,1.616878052183161,0.42918081138485736,0.08365593856959853,ok
14.280000000000001,0.06463667273764853,0.0045836489473044945,0.23004813686123388,1.609276239952007,0.2718528555328131,0.1141847016897241,ok
14.3,0.0641485205201662,0.004773156575650389,0.22899091422849033,1.6032623993283952,0.1459931036438251,0.1674253124549491,ok
14.32,0.06379277122045521,0.004822110037189201,0.22781367290747404,1.598839054265057,0.1788718261339168,0.2584819782240271,ok
14.34,0.06363388425170485,0.004765367723668978,0.22646754503899538,1.592629922880484,0.52679798774408,0.3372542604778894,ok
14.36,0.06366521518406021,0.004722903811835502,0.22521359320431317,1.5836684413377633,0.94429331745343,0.44354078503899386,ok
14.38,0.06390756681894533,0.004771537303334822,0.2241095487857262,1.5730279267075804,1.2195636026886914,0.5720204770324988,ok
14.4,0.06463275583074124,0.004797208475754877,0.22298466300737418,1.5597802036626052,1.2842883781631407,0.7181956799183095,ok
